TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:12:00,7.6309,7.6309,7.6309,7.6309,218541,220,0,
20180102 12:14:00,7.625,7.625,7.625,7.625,218746,100,0,
20180102 12:17:00,7.6,7.625,7.55,7.6,230125,10709,0,
20180102 12:18:00,7.6,7.6,7.6,7.6,230525,400,0,
20180102 12:19:00,7.6,7.6,7.6,7.6,230625,100,0,
20180102 12:20:00,7.6,7.6,7.6,7.6,230926,300,0,
20180102 12:22:00,7.6,7.6,7.6,7.6,231126,200,0,
20180102 12:23:00,7.6,7.6,7.6,7.6,231359,200,0,
20180102 12:24:00,7.6,7.6,7.6,7.6,231660,300,0,
20180102 12:25:00,7.6,7.6,7.6,7.6,232060,400,0,
20180102 12:26:00,7.6,7.65,7.6,7.6,232660,600,0,
20180102 12:30:00,7.6,7.6,7.575,7.6,238942,6022,0,
20180102 12:31:00,7.6,7.625,7.6,7.6,239487,500,0,
20180102 12:32:00,7.6,7.6,7.6,7.6,239588,100,0,
20180102 12:33:00,7.6,7.6,7.6,7.6,239688,100,0,
20180102 12:34:00,7.6,7.6,7.6,7.6,239788,100,0,
20180102 12:35:00,7.6,7.6,7.575,7.575,240800,900,0,
20180102 12:36:00,7.575,7.575,7.575,7.575,240900,100,0,
20180102 12:38:00,7.575,7.575,7.575,7.575,241300,300,0,
20180102 12:41:00,7.575,7.575,7.575,7.575,241556,155,0,
20180102 12:44:00,7.575,7.575,7.575,7.575,241757,200,0,
20180102 12:45:00,7.575,7.575,7.575,7.575,241959,200,0,
20180102 12:46:00,7.575,7.6,7.575,7.575,242592,600,0,
20180102 12:48:00,7.575,7.6,7.575,7.6,246159,3467,0,
20180102 12:49:00,7.6,7.6,7.6,7.6,246459,300,0,
20180102 12:53:00,7.6,7.6,7.6,7.6,246560,100,0,
20180102 12:58:00,7.65,7.65,7.6,7.65,251128,3933,0,
20180102 12:59:00,7.625,7.65,7.625,7.65,251728,500,0,
20180102 13:00:00,7.65,7.65,7.65,7.65,251938,200,0,
20180102 13:02:00,7.625,7.625,7.625,7.625,252069,100,0,
20180102 13:04:00,7.625,7.625,7.625,7.625,252169,100,0,
20180102 13:12:00,7.625,7.625,7.625,7.625,252523,100,0,
20180102 13:15:00,7.625,7.625,7.625,7.625,252840,100,0,
20180102 13:18:00,7.625,7.625,7.625,7.625,253064,100,0,
20180102 13:19:00,7.625,7.625,7.625,7.625,253164,100,0,
20180102 13:20:00,7.605,7.625,7.6,7.625,258764,5300,0,
20180102 13:22:00,7.6248,7.6248,7.605,7.605,259200,435,0,
20180102 13:23:00,7.625,7.625,7.625,7.625,259307,100,0,
20180102 13:24:00,7.625,7.65,7.625,7.65,276240,16444,0,
20180102 13:25:00,7.65,7.675,7.65,7.65,277082,700,0,
20180102 13:27:00,7.675,7.675,7.675,7.675,277182,100,0,
20180102 13:28:00,7.65,7.65,7.65,7.65,277282,100,0,
20180102 13:31:00,7.65,7.65,7.65,7.65,277403,100,0,
20180102 13:32:00,7.65,7.675,7.65,7.675,277870,400,0,
20180102 13:33:00,7.65,7.65,7.65,7.65,278370,500,0,
20180102 13:35:00,7.65,7.6771,7.65,7.6771,278662,200,0,
20180102 13:36:00,7.675,7.675,7.6633,7.6633,279797,1035,0,
20180102 13:37:00,7.675,7.675,7.675,7.675,279997,100,0,
20180102 13:39:00,7.675,7.675,7.675,7.675,280157,100,0,
20180102 13:40:00,7.675,7.7,7.65,7.675,282213,2000,0,
20180102 13:41:00,7.675,7.675,7.675,7.675,282313,100,0,
20180102 13:47:00,7.675,7.675,7.675,7.675,282690,100,0,
20180102 13:49:00,7.675,7.675,7.675,7.675,283536,546,0,
20180102 13:51:00,7.7,7.75,7.7,7.725,294604,10066,0,
20180102 13:53:00,7.725,7.75,7.7,7.7,295300,500,0,
20180102 13:56:00,7.75,7.75,7.7,7.7,296000,700,0,
20180102 14:01:00,7.725,7.75,7.725,7.75,296210,200,0,
20180102 14:02:00,7.725,7.725,7.725,7.725,296410,100,0,
20180102 14:04:00,7.725,7.725,7.725,7.725,296610,200,0,
20180102 14:05:00,7.725,7.725,7.725,7.725,296710,100,0,
20180102 14:07:00,7.725,7.725,7.725,7.725,296910,200,0,
20180102 14:08:00,7.725,7.725,7.725,7.725,297069,100,0,
20180102 14:10:00,7.7,7.725,7.7,7.7,303019,5450,0,
20180102 14:11:00,7.725,7.7339,7.7,7.725,304628,1503,0,
20180102 14:19:00,7.75,7.75,7.725,7.725,305586,400,0,
20180102 14:21:00,7.725,7.725,7.725,7.725,305786,200,0,
20180102 14:22:00,7.725,7.725,7.725,7.725,305986,200,0,
20180102 14:26:00,7.7,7.75,7.7,7.725,306648,400,0,
20180102 14:27:00,7.75,7.75,7.75,7.75,306848,200,0,
20180102 14:28:00,7.7,7.7,7.7,7.7,306958,100,0,
20180102 14:29:00,7.725,7.725,7.725,7.725,307148,100,0,
20180102 14:32:00,7.705,7.725,7.7,7.7,312758,5600,0,
20180102 14:33:00,7.725,7.725,7.7,7.7,313048,290,0,
20180102 14:34:00,7.75,7.75,7.725,7.725,313966,729,0,
20180102 14:35:00,7.725,7.725,7.7,7.7,317466,3400,0,
20180102 14:36:00,7.7,7.7,7.7,7.7,318666,900,0,
20180102 14:37:00,7.725,7.75,7.725,7.75,319167,400,0,
20180102 14:38:00,7.725,7.725,7.725,7.725,319411,200,0,
20180102 14:39:00,7.7,7.7,7.7,7.7,319743,100,0,
20180102 14:40:00,7.725,7.725,7.7,7.7,319943,200,0,
20180102 14:41:00,7.725,7.75,7.7,7.7,341490,20679,0,
20180102 14:42:00,7.7,7.825,7.7,7.75,382235,39877,0,
20180102 14:43:00,7.75,7.75,7.7,7.75,385335,3000,0,
20180102 14:44:00,7.75,7.775,7.7,7.75,388685,3200,0,
20180102 14:45:00,7.75,7.775,7.75,7.75,390485,1700,0,
