TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:44:00,8.52,8.52,8.52,8.52,92402,300,0,
20180102 15:45:00,8.515,8.515,8.515,8.515,92502,100,0,
20180102 15:47:00,8.52,8.52,8.52,8.52,92602,100,0,
20180102 15:48:00,8.53,8.535,8.53,8.535,94267,1600,0,
20180102 15:52:00,8.54,8.54,8.54,8.54,94378,100,0,
20180102 15:56:00,8.54,8.55,8.54,8.55,95925,1300,0,
20180102 15:57:00,8.54,8.54,8.54,8.54,96545,600,0,
20180102 15:58:00,8.54,8.54,8.54,8.54,96890,100,0,
20180102 15:59:00,8.56,8.56,8.54,8.55,97409,300,0,
20180102 16:00:00,8.54,8.54,8.54,8.54,99817,2236,0,
