TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 09:46:00,23.7099,23.7099,23.7099,23.7099,102,100,0,
20180102 10:00:00,23.61,23.61,23.61,23.61,367,265,0,
20180102 10:56:00,23.665,23.665,23.665,23.665,653,200,0,
20180102 11:11:00,23.69,23.75,23.679,23.75,1903,1250,0,
20180102 12:53:00,23.756,23.756,23.756,23.756,2746,833,0,
20180102 14:29:00,23.7804,23.7804,23.7804,23.7804,2890,132,0,
20180102 14:32:00,23.77,23.77,23.76,23.76,5790,2900,0,
