TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:57:00,10.53,10.53,10.52,10.52,90895,900,0,
20180102 12:00:00,10.52,10.52,10.52,10.52,90998,100,0,
20180102 12:01:00,10.53,10.53,10.53,10.53,91234,200,0,
20180102 12:02:00,10.53,10.53,10.53,10.53,91698,400,0,
20180102 12:04:00,10.52,10.52,10.5,10.5,92412,685,0,
20180102 12:05:00,10.51,10.51,10.51,10.51,92612,200,0,
20180102 12:06:00,10.5,10.52,10.5,10.51,94738,2126,0,
20180102 12:08:00,10.5,10.5,10.45,10.45,98454,3696,0,
20180102 12:10:00,10.44,10.44,10.43,10.43,99254,700,0,
20180102 12:11:00,10.44,10.44,10.43,10.43,99574,300,0,
20180102 12:12:00,10.43,10.435,10.42,10.43,100758,1000,0,
20180102 12:13:00,10.43,10.44,10.43,10.43,101658,700,0,
20180102 12:14:00,10.44,10.44,10.44,10.44,101818,100,0,
20180102 12:15:00,10.44,10.45,10.44,10.45,102018,200,0,
20180102 12:16:00,10.44,10.44,10.44,10.44,102258,200,0,
20180102 12:17:00,10.45,10.49,10.44,10.47,106998,4500,0,
20180102 12:18:00,10.48,10.49,10.46,10.48,109872,2600,0,
20180102 12:19:00,10.485,10.485,10.47,10.47,110356,400,0,
20180102 12:20:00,10.46,10.46,10.46,10.46,110966,600,0,
20180102 12:23:00,10.465,10.465,10.45,10.45,111366,300,0,
20180102 12:25:00,10.465,10.465,10.45,10.45,111566,200,0,
20180102 12:26:00,10.45,10.45,10.45,10.45,114586,2900,0,
20180102 12:28:00,10.44,10.44,10.44,10.44,114686,100,0,
20180102 12:30:00,10.46,10.46,10.46,10.46,114786,100,0,
20180102 12:31:00,10.45,10.45,10.44,10.44,114988,200,0,
20180102 12:33:00,10.44,10.45,10.43,10.44,115608,600,0,
20180102 12:34:00,10.44,10.44,10.44,10.44,115863,200,0,
20180102 12:36:00,10.45,10.45,10.45,10.45,116193,100,0,
20180102 12:37:00,10.45,10.45,10.44,10.44,117490,1100,0,
20180102 12:40:00,10.46,10.46,10.45,10.45,118290,800,0,
20180102 12:41:00,10.47,10.47,10.45,10.45,118490,200,0,
20180102 12:42:00,10.465,10.465,10.45,10.45,119888,1300,0,
20180102 12:43:00,10.4607,10.4607,10.46,10.46,121091,1150,0,
20180102 12:44:00,10.46,10.47,10.46,10.46,122039,900,0,
20180102 12:46:00,10.4799,10.4799,10.45,10.45,124339,2300,0,
20180102 12:47:00,10.46,10.47,10.45,10.47,125539,1200,0,
20180102 12:50:00,10.48,10.48,10.47,10.47,125942,300,0,
20180102 12:52:00,10.4824,10.4824,10.44,10.45,129168,3100,0,
20180102 12:54:00,10.46,10.46,10.46,10.46,129539,300,0,
20180102 12:55:00,10.46,10.46,10.46,10.46,129639,100,0,
20180102 13:01:00,10.4597,10.46,10.43,10.44,132447,2740,0,
20180102 13:02:00,10.45,10.46,10.45,10.45,132947,500,0,
20180102 13:03:00,10.45,10.45,10.45,10.45,133380,191,0,
20180102 13:05:00,10.47,10.47,10.46,10.46,133995,500,0,
20180102 13:08:00,10.46,10.46,10.46,10.46,134099,100,0,
20180102 13:09:00,10.468,10.468,10.468,10.468,134299,200,0,
20180102 13:10:00,10.47,10.47,10.47,10.47,134401,100,0,
20180102 13:12:00,10.47,10.47,10.47,10.47,134572,100,0,
20180102 13:13:00,10.49,10.49,10.48,10.48,135072,500,0,
20180102 13:14:00,10.48,10.48,10.47,10.48,135372,300,0,
20180102 13:15:00,10.47,10.48,10.47,10.48,135772,200,0,
20180102 13:17:00,10.48,10.48,10.48,10.48,135892,100,0,
20180102 13:18:00,10.488,10.488,10.47,10.47,136192,300,0,
20180102 13:19:00,10.49,10.49,10.49,10.49,136292,100,0,
20180102 13:21:00,10.47,10.4858,10.47,10.47,138559,2167,0,
20180102 13:23:00,10.49,10.49,10.49,10.49,138659,100,0,
20180102 13:24:00,10.47,10.475,10.45,10.45,139933,1190,0,
20180102 13:25:00,10.45,10.46,10.45,10.46,140333,400,0,
20180102 13:26:00,10.45,10.45,10.45,10.45,140433,100,0,
20180102 13:27:00,10.46,10.5,10.46,10.48,141971,1300,0,
20180102 13:29:00,10.48,10.49,10.48,10.49,142171,200,0,
20180102 13:31:00,10.48,10.48,10.48,10.48,142271,100,0,
20180102 13:33:00,10.5,10.5,10.5,10.5,142371,100,0,
20180102 13:34:00,10.48,10.48,10.48,10.48,142471,100,0,
20180102 13:35:00,10.48,10.48,10.48,10.48,142671,200,0,
20180102 13:36:00,10.48,10.48,10.48,10.48,142871,200,0,
20180102 13:37:00,10.5,10.51,10.49,10.5,144667,1300,0,
20180102 13:38:00,10.5,10.5,10.5,10.5,144767,100,0,
20180102 13:39:00,10.49,10.49,10.49,10.49,144875,100,0,
20180102 13:40:00,10.495,10.495,10.495,10.495,145180,285,0,
20180102 13:41:00,10.5,10.5,10.48,10.48,146480,1200,0,
20180102 13:42:00,10.49,10.49,10.49,10.49,146810,300,0,
20180102 13:44:00,10.51,10.51,10.49,10.49,147210,300,0,
20180102 13:45:00,10.495,10.495,10.495,10.495,147610,400,0,
20180102 13:47:00,10.48,10.485,10.48,10.485,148310,600,0,
20180102 13:49:00,10.47,10.47,10.46,10.46,148810,400,0,
20180102 13:51:00,10.46,10.46,10.46,10.46,149110,200,0,
20180102 13:52:00,10.49,10.49,10.49,10.49,149210,100,0,
20180102 13:53:00,10.46,10.46,10.46,10.46,149410,200,0,
20180102 13:54:00,10.48,10.48,10.46,10.46,149710,300,0,
20180102 13:55:00,10.46,10.46,10.46,10.46,149810,100,0,
20180102 13:57:00,10.46,10.48,10.46,10.48,150010,200,0,
20180102 13:58:00,10.47,10.47,10.46,10.46,150607,500,0,
20180102 13:59:00,10.46,10.46,10.46,10.46,150707,100,0,
20180102 14:02:00,10.46,10.49,10.46,10.47,152403,1500,0,
20180102 14:04:00,10.48,10.48,10.47,10.48,152703,300,0,
20180102 14:05:00,10.475,10.475,10.475,10.475,153203,500,0,
20180102 14:06:00,10.48,10.48,10.46,10.46,153403,200,0,
20180102 14:07:00,10.48,10.48,10.48,10.48,153503,100,0,
20180102 14:09:00,10.46,10.46,10.46,10.46,153804,200,0,
20180102 14:10:00,10.46,10.46,10.46,10.46,154104,300,0,
20180102 14:11:00,10.45,10.45,10.45,10.45,154222,100,0,
20180102 14:15:00,10.45,10.465,10.45,10.45,154923,500,0,
20180102 14:16:00,10.45,10.45,10.45,10.45,155023,100,0,
20180102 14:17:00,10.45,10.46,10.45,10.45,155323,300,0,
20180102 14:18:00,10.4596,10.4596,10.4596,10.4596,155579,256,0,
20180102 14:19:00,10.47,10.47,10.47,10.47,155679,100,0,
20180102 14:20:00,10.45,10.45,10.45,10.45,155779,100,0,
20180102 14:21:00,10.46,10.46,10.45,10.4504,156529,550,0,
20180102 14:22:00,10.47,10.47,10.45,10.45,156729,200,0,
20180102 14:25:00,10.45,10.47,10.45,10.455,157438,700,0,
20180102 14:26:00,10.46,10.46,10.46,10.46,158738,1200,0,
20180102 14:27:00,10.4597,10.47,10.4597,10.47,158938,200,0,
20180102 14:28:00,10.45,10.47,10.45,10.47,159790,700,0,
20180102 14:29:00,10.49,10.49,10.48,10.485,160720,700,0,
20180102 14:31:00,10.49,10.49,10.48,10.49,161700,900,0,
20180102 14:33:00,10.5037,10.5037,10.49,10.49,161980,280,0,
20180102 14:34:00,10.49,10.49,10.49,10.49,162380,400,0,
20180102 14:35:00,10.49,10.49,10.49,10.49,162481,100,0,
20180102 14:36:00,10.49,10.5,10.49,10.5,162989,500,0,
20180102 14:37:00,10.49,10.51,10.49,10.51,163389,300,0,
20180102 14:38:00,10.51,10.51,10.51,10.51,163589,200,0,
20180102 14:40:00,10.49,10.495,10.49,10.49,165389,1800,0,
20180102 14:41:00,10.49,10.49,10.49,10.49,166509,1100,0,
20180102 14:43:00,10.49,10.5,10.48,10.48,168128,1500,0,
20180102 14:44:00,10.49,10.49,10.48,10.49,168946,600,0,
20180102 14:45:00,10.475,10.5,10.475,10.5,170226,1100,0,
20180102 14:46:00,10.495,10.495,10.49,10.49,170626,400,0,
20180102 14:47:00,10.49,10.4997,10.4899,10.49,173356,2600,0,
20180102 14:48:00,10.49,10.5,10.4885,10.5,175449,1960,0,
20180102 14:49:00,10.51,10.52,10.51,10.51,176939,1300,0,
20180102 14:54:00,10.52,10.53,10.52,10.53,178349,1400,0,
20180102 14:56:00,10.55,10.55,10.54,10.54,178978,400,0,
20180102 14:57:00,10.54,10.54,10.54,10.54,179298,300,0,
20180102 14:58:00,10.55,10.55,10.55,10.55,179398,100,0,
20180102 14:59:00,10.5424,10.5424,10.5424,10.5424,179498,100,0,
20180102 15:00:00,10.55,10.55,10.53,10.53,179702,200,0,
20180102 15:01:00,10.54,10.54,10.5336,10.5336,180302,300,0,
20180102 15:02:00,10.5301,10.5301,10.53,10.53,180802,500,0,
20180102 15:03:00,10.55,10.55,10.55,10.55,180902,100,0,
20180102 15:04:00,10.53,10.53,10.53,10.53,181284,300,0,
20180102 15:05:00,10.53,10.54,10.53,10.53,182187,800,0,
20180102 15:06:00,10.54,10.54,10.54,10.54,182287,100,0,
20180102 15:07:00,10.54,10.54,10.54,10.54,182487,200,0,
20180102 15:08:00,10.53,10.54,10.53,10.54,184687,1200,0,
20180102 15:10:00,10.54,10.54,10.54,10.54,185287,200,0,
20180102 15:11:00,10.53,10.53,10.53,10.53,185387,100,0,
20180102 15:12:00,10.55,10.55,10.55,10.55,186087,700,0,
20180102 15:13:00,10.55,10.55,10.53,10.53,186787,700,0,
20180102 15:14:00,10.55,10.56,10.55,10.55,187587,800,0,
20180102 15:15:00,10.56,10.56,10.56,10.56,187687,100,0,
20180102 15:16:00,10.56,10.56,10.56,10.56,187887,200,0,
20180102 15:17:00,10.55,10.56,10.54,10.56,188437,550,0,
20180102 15:18:00,10.54,10.55,10.54,10.55,188817,300,0,
20180102 15:19:00,10.56,10.56,10.56,10.56,190590,1500,0,
20180102 15:20:00,10.55,10.55,10.55,10.55,190891,300,0,
20180102 15:21:00,10.56,10.56,10.55,10.55,191092,200,0,
20180102 15:22:00,10.54,10.54,10.54,10.54,191192,100,0,
20180102 15:23:00,10.54,10.54,10.54,10.54,191793,600,0,
20180102 15:24:00,10.54,10.56,10.54,10.56,192093,300,0,
20180102 15:25:00,10.54,10.54,10.54,10.54,192293,200,0,
20180102 15:26:00,10.54,10.54,10.54,10.54,193872,1400,0,
20180102 15:27:00,10.55,10.55,10.55,10.55,193972,100,0,
20180102 15:28:00,10.53,10.55,10.53,10.55,195800,1500,0,
20180102 15:30:00,10.54,10.54,10.53,10.535,198135,1700,0,
20180102 15:31:00,10.53,10.53,10.53,10.53,198655,500,0,
20180102 15:33:00,10.53,10.55,10.53,10.55,201690,2620,0,
20180102 15:34:00,10.55,10.55,10.54,10.54,202090,400,0,
20180102 15:35:00,10.55,10.55,10.55,10.55,202190,100,0,
20180102 15:36:00,10.54,10.54,10.54,10.54,202490,300,0,
20180102 15:37:00,10.54,10.55,10.53,10.55,202990,500,0,
20180102 15:38:00,10.53,10.55,10.53,10.54,203390,400,0,
20180102 15:39:00,10.54,10.54,10.54,10.54,203890,300,0,
20180102 15:41:00,10.54,10.55,10.53,10.54,206466,1913,0,
20180102 15:42:00,10.54,10.54,10.54,10.54,206766,300,0,
20180102 15:43:00,10.54,10.545,10.53,10.54,208067,1100,0,
20180102 15:44:00,10.55,10.55,10.54,10.55,208367,300,0,
20180102 15:45:00,10.54,10.56,10.53,10.56,219922,11350,0,
20180102 15:46:00,10.56,10.56,10.56,10.56,220122,100,0,
20180102 15:47:00,10.5517,10.57,10.5501,10.57,224422,4100,0,
20180102 15:48:00,10.57,10.57,10.55,10.57,226722,2120,0,
20180102 15:50:00,10.57,10.58,10.57,10.57,228550,1540,0,
20180102 15:51:00,10.575,10.58,10.57,10.58,230308,1400,0,
20180102 15:52:00,10.576,10.576,10.57,10.57,231708,1300,0,
20180102 15:53:00,10.58,10.58,10.56,10.57,232791,870,0,
20180102 15:54:00,10.56,10.57,10.55,10.55,234991,1929,0,
20180102 15:55:00,10.55,10.575,10.55,10.57,240071,4966,0,
20180102 15:56:00,10.57,10.575,10.56,10.56,242461,2200,0,
20180102 15:57:00,10.57,10.57,10.56,10.56,243713,1100,0,
20180102 15:58:00,10.58,10.6,10.56,10.6,250706,6104,0,
20180102 15:59:00,10.59,10.62,10.59,10.62,260599,8765,0,
20180102 16:00:00,10.62,10.62,10.62,10.62,282204,21605,0,
