TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:00:00,58.54,58.55,58.52,58.52,7610773,7013,0,
20180102 15:01:00,58.5265,58.535,58.52,58.535,7623045,11434,0,
20180102 15:02:00,58.53,58.53,58.52,58.525,7627839,4105,0,
20180102 15:03:00,58.525,58.53,58.51,58.51,7635387,6732,0,
20180102 15:04:00,58.5,58.51,58.5,58.505,7640216,4076,0,
20180102 15:05:00,58.5,58.505,58.49,58.49,7654041,12371,0,
20180102 15:06:00,58.49,58.505,58.49,58.5,7671307,15674,0,
20180102 15:07:00,58.5,58.505,58.5,58.5,7674210,2480,0,
20180102 15:08:00,58.5,58.52,58.49,58.51,7701079,24003,0,
20180102 15:09:00,58.51,58.57,58.51,58.56,7715693,12281,0,
20180102 15:10:00,58.565,58.59,58.56,58.5815,7723541,7172,0,
20180102 15:11:00,58.585,58.64,58.585,58.6324,7751741,26649,0,
20180102 15:12:00,58.635,58.655,58.61,58.65,7772659,19704,0,
20180102 15:13:00,58.65,58.66,58.65,58.65,7775257,2261,0,
20180102 15:14:00,58.655,58.72,58.65,58.705,7794404,17885,0,
20180102 15:15:00,58.71,58.71,58.68,58.68,7813629,17654,0,
20180102 15:16:00,58.689,58.69,58.68,58.68,7817848,3713,0,
20180102 15:17:00,58.6856,58.69,58.66,58.665,7825655,7282,0,
20180102 15:18:00,58.665,58.67,58.66,58.66,7837609,10882,0,
20180102 15:19:00,58.66,58.705,58.66,58.7,7864205,24994,0,
20180102 15:20:00,58.69,58.71,58.69,58.71,7873019,7371,0,
20180102 15:21:00,58.705,58.707,58.69,58.695,7890659,16825,0,
20180102 15:22:00,58.69,58.71,58.69,58.7,7904041,12117,0,
20180102 15:23:00,58.705,58.76,58.7,58.755,7913455,7764,0,
20180102 15:24:00,58.75,58.7562,58.68,58.68,7935724,20948,0,
20180102 15:25:00,58.68,58.71,58.68,58.6899,7946596,9225,0,
20180102 15:26:00,58.6866,58.6866,58.67,58.67,7951403,4215,0,
20180102 15:27:00,58.675,58.69,58.67,58.685,7963422,11693,0,
20180102 15:28:00,58.685,58.72,58.685,58.715,7989216,24926,0,
20180102 15:29:00,58.715,58.72,58.71,58.72,7995576,5795,0,
20180102 15:30:00,58.715,58.715,58.69,58.69,8009925,13262,0,
20180102 15:31:00,58.69,58.7,58.68,58.7,8026376,15589,0,
20180102 15:32:00,58.69,58.71,58.69,58.71,8034154,6893,0,
20180102 15:33:00,58.705,58.73,58.7,58.725,8047262,12147,0,
20180102 15:34:00,58.73,58.735,58.7,58.71,8070179,20138,0,
20180102 15:35:00,58.7,58.7,58.69,58.69,8077654,6456,0,
20180102 15:36:00,58.69,58.7,58.69,58.695,8086565,2620,0,
20180102 15:37:00,58.69,58.77,58.69,58.77,8106792,17949,0,
20180102 15:38:00,58.77,58.77,58.735,58.735,8141779,29563,0,
20180102 15:39:00,58.735,58.79,58.735,58.79,8155729,12400,0,
20180102 15:40:00,58.7847,58.8107,58.7801,58.8,8189463,32407,0,
20180102 15:41:00,58.8049,58.805,58.79,58.8,8207426,16892,0,
20180102 15:42:00,58.8,58.85,58.8,58.845,8228866,19740,0,
20180102 15:43:00,58.845,58.88,58.8425,58.88,8252946,22396,0,
20180102 15:44:00,58.88,58.9,58.875,58.89,8283164,27306,0,
20180102 15:45:00,58.88,58.89,58.87,58.875,8328521,43902,0,
20180102 15:46:00,58.8795,58.8795,58.83,58.83,8417884,87043,0,
20180102 15:47:00,58.83,58.84,58.81,58.81,8445470,25428,0,
20180102 15:48:00,58.81,58.815,58.78,58.78,8471477,24499,0,
20180102 15:49:00,58.78,58.79,58.77,58.785,8534548,60169,0,
20180102 15:50:00,58.79,58.8,58.78,58.79,8581861,45382,0,
20180102 15:51:00,58.79,58.7956,58.78,58.78,8606675,23396,0,
20180102 15:52:00,58.78,58.79,58.77,58.775,8634808,26170,0,
20180102 15:53:00,58.77,58.7785,58.76,58.76,8685528,49744,0,
20180102 15:54:00,58.76,58.78,58.745,58.755,8770688,82274,0,
20180102 15:55:00,58.753,58.755,58.73,58.74,8861860,88449,0,
20180102 15:56:00,58.735,58.74,58.705,58.705,8916172,52068,0,
20180102 15:57:00,58.7,58.75,58.7,58.75,8985963,67187,0,
20180102 15:58:00,58.75,58.8,58.75,58.8,9077168,85480,0,
20180102 15:59:00,58.795,58.82,58.79,58.79,9221018,133419,0,
20180102 16:00:00,58.79,58.79,58.79,58.79,9221183,100,0,
20180102 16:01:00,58.79,58.79,58.79,58.79,10091279,866002,0,
20180102 19:33:00,58.52,58.52,58.52,58.52,10113305,100,0,
