TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:46:00,17.35,17.35,17.35,17.35,85983,1000,0,
20180102 14:49:00,17.4,17.4,17.4,17.4,86083,100,0,
20180102 14:51:00,17.4,17.4,17.4,17.4,86183,100,0,
20180102 14:55:00,17.35,17.35,17.35,17.35,86283,100,0,
20180102 15:00:00,17.4,17.4,17.35,17.35,86883,600,0,
20180102 15:04:00,17.35,17.35,17.35,17.35,87583,700,0,
20180102 15:10:00,17.4,17.4,17.4,17.4,87683,100,0,
20180102 15:14:00,17.3,17.35,17.3,17.35,89075,1300,0,
20180102 15:20:00,17.3,17.35,17.3,17.35,91257,2038,0,
20180102 15:25:00,17.35,17.35,17.35,17.35,91357,100,0,
20180102 15:26:00,17.35,17.35,17.3318,17.3318,92007,650,0,
20180102 15:30:00,17.35,17.35,17.35,17.35,92107,100,0,
20180102 15:31:00,17.35,17.35,17.35,17.35,92307,200,0,
20180102 15:33:00,17.3,17.3,17.3,17.3,92407,100,0,
20180102 15:35:00,17.35,17.35,17.3,17.35,93812,1400,0,
20180102 15:36:00,17.4,17.4,17.4,17.4,93912,100,0,
20180102 15:37:00,17.35,17.35,17.35,17.35,94017,100,0,
20180102 15:41:00,17.3,17.3,17.3,17.3,94327,100,0,
20180102 15:43:00,17.3,17.4,17.3,17.35,98562,3932,0,
20180102 15:44:00,17.35,17.35,17.35,17.35,98662,100,0,
20180102 15:48:00,17.35,17.35,17.35,17.35,98762,100,0,
20180102 15:50:00,17.35,17.4,17.35,17.4,99408,600,0,
20180102 15:51:00,17.4,17.4,17.35,17.4,102126,2494,0,
20180102 15:52:00,17.375,17.375,17.375,17.375,102226,100,0,
20180102 15:53:00,17.35,17.35,17.35,17.35,102326,100,0,
20180102 15:54:00,17.4,17.4,17.375,17.3875,103526,1200,0,
20180102 15:55:00,17.375,17.4,17.375,17.4,105796,2270,0,
20180102 15:56:00,17.4,17.45,17.375,17.425,109004,2700,0,
20180102 15:57:00,17.4,17.4,17.4,17.4,109404,400,0,
20180102 15:58:00,17.4,17.45,17.4,17.4,110740,856,0,
20180102 15:59:00,17.4,17.45,17.4,17.45,114211,2446,0,
20180102 16:00:00,17.4,17.4,17.4,17.4,125631,11420,0,
