TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 10:59:00,26.955,26.96,26.95,26.955,435588,17400,0,
20180102 11:00:00,26.9575,26.96,26.955,26.955,436654,1060,0,
20180102 11:01:00,26.955,26.98,26.955,26.975,441614,4900,0,
20180102 11:02:00,26.975,26.98,26.9701,26.98,444507,2680,0,
20180102 11:03:00,26.97,26.975,26.97,26.97,446717,2067,0,
20180102 11:04:00,26.975,26.975,26.97,26.975,449275,2400,0,
20180102 11:05:00,26.975,26.975,26.975,26.975,452360,3000,0,
20180102 11:06:00,26.975,26.975,26.96,26.96,488847,35310,0,
20180102 11:07:00,26.965,26.97,26.96,26.97,506021,16972,0,
20180102 11:08:00,26.97,26.975,26.97,26.975,507730,1709,0,
20180102 11:09:00,26.975,26.98,26.96,26.96,518082,9881,0,
20180102 11:10:00,26.965,26.965,26.965,26.965,518832,700,0,
20180102 11:11:00,26.965,26.965,26.96,26.965,519934,1100,0,
20180102 11:12:00,26.965,26.965,26.96,26.96,520613,600,0,
20180102 11:13:00,26.965,26.979,26.96,26.96,530528,9577,0,
20180102 11:14:00,26.965,26.9718,26.96,26.97,745115,14256,0,
20180102 11:15:00,26.97,26.975,26.96,26.97,753141,7800,0,
20180102 11:16:00,26.97,26.97,26.965,26.965,754248,1000,0,
20180102 11:17:00,26.965,26.975,26.96,26.97,775676,21300,0,
20180102 11:18:00,26.965,26.97,26.965,26.965,777101,1425,0,
20180102 11:19:00,26.965,26.97,26.96,26.96,777756,570,0,
20180102 11:20:00,26.96,26.97,26.95,26.965,797291,19388,0,
20180102 11:21:00,26.965,26.97,26.9631,26.97,806363,9072,0,
20180102 11:22:00,26.97,26.98,26.967,26.967,834486,28009,0,
20180102 11:23:00,26.97,26.98,26.95,26.96,851285,16040,0,
20180102 11:24:00,26.96,26.965,26.96,26.96,853285,2000,0,
20180102 11:25:00,26.965,26.965,26.955,26.965,877154,23351,0,
20180102 11:26:00,26.965,26.967,26.96,26.967,879588,2394,0,
20180102 11:27:00,26.965,26.97,26.955,26.969,916815,36352,0,
20180102 11:28:00,26.965,26.97,26.9635,26.9635,918187,1355,0,
20180102 11:29:00,26.965,26.98,26.965,26.98,929340,10931,0,
20180102 11:30:00,26.975,27.01,26.975,26.995,1082074,32625,0,
20180102 11:31:00,26.995,26.995,26.995,26.995,1083674,1500,0,
20180102 11:32:00,26.99,26.995,26.97,26.9701,1096976,13302,0,
20180102 11:33:00,26.97,26.975,26.965,26.965,1100287,3061,0,
20180102 11:35:00,26.965,26.965,26.955,26.96,1115550,15156,0,
20180102 11:36:00,26.965,26.965,26.965,26.965,1120700,5100,0,
20180102 11:37:00,26.96,26.96,26.96,26.96,1121070,300,0,
20180102 11:38:00,26.9664,26.9664,26.96,26.966,1124762,3634,0,
20180102 11:39:00,26.96,26.97,26.96,26.965,1134258,9423,0,
20180102 11:42:00,26.97,26.97,26.97,26.97,1134452,100,0,
20180102 11:43:00,26.9631,26.9763,26.9631,26.97,1137092,2581,0,
20180102 11:44:00,26.98,26.985,26.98,26.985,1139068,1916,0,
20180102 11:45:00,26.985,26.985,26.98,26.98,1160666,21400,0,
20180102 11:46:00,26.98,26.98,26.98,26.98,1161026,100,0,
20180102 11:47:00,26.985,26.985,26.985,26.985,1161726,700,0,
20180102 11:48:00,26.985,26.985,26.98,26.985,1162266,500,0,
20180102 11:49:00,26.98,26.99,26.98,26.9862,1163303,1000,0,
20180102 11:50:00,26.9841,26.985,26.9841,26.985,1163750,313,0,
20180102 11:51:00,26.985,26.985,26.98,26.98,1164400,600,0,
20180102 11:52:00,26.98,26.986,26.98,26.985,1168270,3770,0,
20180102 11:54:00,26.9854,26.9854,26.9854,26.9854,1168485,185,0,
20180102 11:55:00,26.984,26.984,26.984,26.984,1168672,130,0,
20180102 11:56:00,26.98,26.9866,26.98,26.9866,1168974,292,0,
20180102 11:57:00,26.99,26.99,26.98,26.98,1169672,598,0,
20180102 11:58:00,26.985,26.985,26.985,26.985,1169959,200,0,
20180102 11:59:00,26.98,26.99,26.98,26.985,1170925,900,0,
20180102 12:00:00,26.985,26.99,26.985,26.985,1172758,1822,0,
20180102 12:01:00,26.99,26.99,26.99,26.99,1173441,600,0,
20180102 12:02:00,26.985,26.985,26.98,26.985,1174008,500,0,
20180102 12:03:00,26.99,26.99,26.985,26.99,1175090,982,0,
20180102 12:04:00,26.99,26.99,26.988,26.99,1176358,1175,0,
