TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:20:00,4.45,4.475,4.45,4.475,417582,200,0,
20180102 12:23:00,4.45,4.45,4.45,4.45,417682,100,0,
20180102 12:26:00,4.475,4.5,4.45,4.5,423392,5670,0,
20180102 12:27:00,4.45,4.45,4.45,4.45,423492,100,0,
20180102 12:30:00,4.475,4.475,4.45,4.475,423792,300,0,
20180102 12:31:00,4.5,4.5,4.5,4.5,424792,1000,0,
20180102 12:33:00,4.5,4.5,4.5,4.5,424892,100,0,
20180102 12:34:00,4.45,4.45,4.45,4.45,424992,100,0,
20180102 12:38:00,4.45,4.475,4.45,4.475,425192,200,0,
20180102 12:41:00,4.45,4.45,4.45,4.45,425292,100,0,
20180102 12:42:00,4.475,4.475,4.475,4.475,425994,700,0,
20180102 12:43:00,4.5,4.5,4.5,4.5,426620,626,0,
20180102 12:45:00,4.45,4.45,4.45,4.45,426804,100,0,
20180102 12:49:00,4.45,4.475,4.45,4.45,427104,300,0,
20180102 12:50:00,4.475,4.475,4.475,4.475,427204,100,0,
20180102 12:51:00,4.4755,4.4755,4.4755,4.4755,427405,200,0,
20180102 12:53:00,4.45,4.475,4.45,4.475,427605,200,0,
20180102 12:56:00,4.45,4.45,4.45,4.45,427705,100,0,
20180102 12:58:00,4.468,4.468,4.468,4.468,428305,600,0,
20180102 13:00:00,4.45,4.475,4.45,4.46,429405,1100,0,
20180102 13:01:00,4.45,4.45,4.45,4.45,429505,100,0,
20180102 13:04:00,4.475,4.475,4.45,4.45,430605,1100,0,
20180102 13:05:00,4.46,4.46,4.46,4.46,430705,100,0,
20180102 13:07:00,4.475,4.475,4.475,4.475,430905,200,0,
20180102 13:08:00,4.45,4.45,4.45,4.45,431005,100,0,
20180102 13:09:00,4.49,4.49,4.49,4.49,431105,100,0,
20180102 13:10:00,4.475,4.475,4.475,4.475,432810,1705,0,
20180102 13:12:00,4.45,4.475,4.45,4.475,433110,300,0,
20180102 13:16:00,4.45,4.475,4.45,4.45,433440,300,0,
20180102 13:18:00,4.5,4.5,4.475,4.475,435861,2400,0,
20180102 13:19:00,4.475,4.475,4.45,4.45,436461,600,0,
20180102 13:22:00,4.475,4.475,4.475,4.475,436561,100,0,
20180102 13:23:00,4.45,4.45,4.45,4.45,436661,100,0,
20180102 13:24:00,4.5,4.5,4.5,4.5,436801,100,0,
20180102 13:27:00,4.4779,4.4779,4.45,4.45,437274,473,0,
20180102 13:28:00,4.45,4.475,4.45,4.475,437674,400,0,
20180102 13:29:00,4.46,4.46,4.46,4.46,438274,600,0,
20180102 13:31:00,4.45,4.45,4.45,4.45,438374,100,0,
20180102 13:32:00,4.475,4.475,4.475,4.475,438474,100,0,
20180102 13:34:00,4.475,4.475,4.475,4.475,438574,100,0,
20180102 13:35:00,4.45,4.45,4.45,4.45,438674,100,0,
20180102 13:36:00,4.475,4.475,4.475,4.475,438974,300,0,
20180102 13:37:00,4.4771,4.4771,4.4771,4.4771,439374,400,0,
20180102 13:39:00,4.45,4.45,4.45,4.45,439474,100,0,
20180102 13:43:00,4.45,4.45,4.45,4.45,439574,100,0,
20180102 13:44:00,4.475,4.475,4.475,4.475,439674,100,0,
20180102 13:46:00,4.475,4.475,4.45,4.45,440074,400,0,
20180102 13:47:00,4.475,4.475,4.475,4.475,440174,100,0,
20180102 13:48:00,4.475,4.475,4.475,4.475,440274,100,0,
20180102 13:50:00,4.45,4.45,4.45,4.45,440419,100,0,
20180102 13:52:00,4.475,4.475,4.475,4.475,440519,100,0,
20180102 13:53:00,4.45,4.475,4.45,4.475,440719,200,0,
20180102 13:54:00,4.475,4.475,4.475,4.475,440919,200,0,
20180102 13:55:00,4.45,4.45,4.45,4.45,441074,100,0,
20180102 13:58:00,4.45,4.45,4.45,4.45,441219,100,0,
20180102 14:00:00,4.45,4.45,4.45,4.45,441419,200,0,
20180102 14:03:00,4.5,4.5,4.475,4.5,444329,2800,0,
20180102 14:04:00,4.5,4.5,4.5,4.5,444474,100,0,
20180102 14:05:00,4.475,4.475,4.475,4.475,445574,1100,0,
20180102 14:06:00,4.5,4.55,4.5,4.55,470470,24440,0,
20180102 14:07:00,4.525,4.575,4.525,4.575,480056,9086,0,
20180102 14:08:00,4.5655,4.6,4.5655,4.575,504103,23972,0,
20180102 14:09:00,4.575,4.575,4.575,4.575,504303,200,0,
20180102 14:10:00,4.575,4.575,4.575,4.575,506453,2100,0,
20180102 14:11:00,4.575,4.581,4.569,4.581,510903,4368,0,
20180102 14:12:00,4.59,4.6,4.59,4.6,512703,1800,0,
20180102 14:14:00,4.5765,4.5765,4.5765,4.5765,514703,2000,0,
20180102 14:15:00,4.595,4.595,4.595,4.595,515203,500,0,
20180102 14:17:00,4.58,4.675,4.58,4.625,531560,16169,0,
20180102 14:18:00,4.625,4.625,4.625,4.625,532765,1200,0,
20180102 14:19:00,4.625,4.64,4.625,4.64,534627,1850,0,
20180102 14:20:00,4.625,4.625,4.625,4.625,535727,1100,0,
20180102 14:21:00,4.625,4.625,4.61,4.625,537272,1500,0,
20180102 14:22:00,4.64,4.64,4.64,4.64,537375,100,0,
20180102 14:23:00,4.625,4.625,4.61,4.62,538625,1200,0,
20180102 14:24:00,4.625,4.65,4.6,4.619,543325,4538,0,
20180102 14:26:00,4.6155,4.6155,4.6155,4.6155,543868,500,0,
20180102 14:30:00,4.625,4.625,4.625,4.625,543971,100,0,
20180102 14:31:00,4.625,4.65,4.581,4.619,552809,8375,0,
20180102 14:32:00,4.625,4.625,4.6,4.6,571348,18397,0,
20180102 14:33:00,4.55,4.55,4.55,4.55,571548,200,0,
20180102 14:34:00,4.575,4.5874,4.575,4.5874,572548,1000,0,
20180102 14:35:00,4.575,4.575,4.575,4.575,573548,973,0,
20180102 14:37:00,4.575,4.575,4.55,4.55,574527,979,0,
20180102 14:39:00,4.575,4.575,4.5659,4.5659,579627,5100,0,
20180102 14:40:00,4.5575,4.569,4.5575,4.569,581970,2342,0,
