TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:41:00,48.8,48.85,48.8,48.825,70561,1100,0,
20180102 12:42:00,48.825,48.825,48.8,48.8,71488,600,0,
20180102 12:44:00,48.75,48.75,48.75,48.75,71788,200,0,
20180102 12:45:00,48.7,48.75,48.7,48.75,72413,500,0,
20180102 12:47:00,48.7,48.7,48.7,48.7,72513,100,0,
20180102 12:48:00,48.7,48.7,48.7,48.7,72810,260,0,
20180102 12:49:00,48.7,48.7,48.7,48.7,73018,200,0,
20180102 12:52:00,48.7,48.7,48.7,48.7,73118,100,0,
20180102 12:53:00,48.6575,48.7,48.651,48.7,76234,3016,0,
20180102 12:54:00,48.7,48.7,48.7,48.7,76344,100,0,
20180102 12:55:00,48.7,48.75,48.7,48.75,76771,300,0,
20180102 12:59:00,48.7,48.725,48.7,48.7,77371,300,0,
20180102 13:04:00,48.65,48.65,48.65,48.65,77541,100,0,
20180102 13:06:00,48.65,48.65,48.65,48.65,78243,500,0,
20180102 13:10:00,48.65,48.65,48.65,48.65,78559,200,0,
20180102 13:15:00,48.7,48.725,48.7,48.7,80105,1067,0,
20180102 13:16:00,48.7,48.7,48.7,48.7,80510,200,0,
20180102 13:17:00,48.7,48.7,48.7,48.7,80610,100,0,
20180102 13:23:00,48.725,48.725,48.725,48.725,80889,200,0,
20180102 13:24:00,48.7,48.7,48.65,48.65,82727,1200,0,
20180102 13:28:00,48.65,48.65,48.65,48.65,82998,200,0,
20180102 13:30:00,48.7,48.7,48.7,48.7,83098,100,0,
20180102 13:41:00,48.6,48.6,48.6,48.6,83380,200,0,
20180102 13:45:00,48.65,48.65,48.6,48.6,84153,600,0,
20180102 13:46:00,48.6,48.65,48.6,48.65,84453,300,0,
20180102 13:49:00,48.6,48.6,48.6,48.6,84554,100,0,
20180102 13:50:00,48.625,48.625,48.625,48.625,84654,100,0,
20180102 13:51:00,48.625,48.625,48.625,48.625,84826,100,0,
20180102 13:53:00,48.625,48.625,48.6,48.6,85500,600,0,
20180102 13:58:00,48.5,48.55,48.5,48.525,86635,700,0,
20180102 13:59:00,48.55,48.55,48.55,48.55,86835,100,0,
20180102 14:00:00,48.55,48.55,48.55,48.55,86950,100,0,
20180102 14:01:00,48.5,48.5,48.45,48.45,87866,900,0,
20180102 14:03:00,48.45,48.45,48.45,48.45,88110,100,0,
20180102 14:05:00,48.4,48.4,48.4,48.4,88310,200,0,
20180102 14:07:00,48.35,48.45,48.35,48.45,88710,300,0,
20180102 14:08:00,48.4,48.4,48.4,48.4,88810,100,0,
20180102 14:09:00,48.35,48.35,48.3,48.35,89912,1000,0,
20180102 14:10:00,48.35,48.35,48.35,48.35,90429,200,0,
20180102 14:11:00,48.35,48.45,48.35,48.45,90676,200,0,
20180102 14:12:00,48.35,48.35,48.35,48.35,90915,200,0,
20180102 14:15:00,48.4,48.4,48.4,48.4,91660,400,0,
20180102 14:18:00,48.45,48.45,48.45,48.45,91786,100,0,
20180102 14:19:00,48.4,48.4,48.35,48.35,92607,600,0,
20180102 14:20:00,48.35,48.35,48.3,48.35,93877,1000,0,
20180102 14:21:00,48.325,48.4,48.325,48.4,94277,400,0,
20180102 14:22:00,48.35,48.4,48.35,48.4,94777,500,0,
20180102 14:23:00,48.35,48.35,48.35,48.35,95044,200,0,
20180102 14:24:00,48.35,48.35,48.35,48.35,95344,100,0,
20180102 14:25:00,48.35,48.35,48.35,48.35,96299,815,0,
20180102 14:28:00,48.3,48.35,48.3,48.35,96591,200,0,
