TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:24:00,22.775,22.775,22.775,22.775,115061,200,0,
20180102 11:25:00,22.78,22.78,22.78,22.78,115883,800,0,
20180102 11:26:00,22.78,22.78,22.76,22.76,117010,1100,0,
20180102 11:27:00,22.75,22.765,22.75,22.765,117210,200,0,
20180102 11:29:00,22.77,22.77,22.77,22.77,117411,200,0,
20180102 11:30:00,22.77,22.78,22.77,22.78,117711,300,0,
20180102 11:31:00,22.78,22.78,22.78,22.78,117822,100,0,
20180102 11:32:00,22.77,22.77,22.76,22.77,119444,1100,0,
20180102 11:33:00,22.78,22.78,22.77,22.78,120271,700,0,
20180102 11:34:00,22.755,22.76,22.74,22.76,120958,500,0,
20180102 11:35:00,22.76,22.76,22.76,22.76,121058,100,0,
20180102 11:36:00,22.75,22.77,22.75,22.77,121659,600,0,
20180102 11:37:00,22.77,22.77,22.75,22.75,122985,1200,0,
20180102 11:38:00,22.74,22.74,22.73,22.73,123635,600,0,
20180102 11:40:00,22.74,22.74,22.74,22.74,123835,200,0,
20180102 11:41:00,22.72,22.72,22.67,22.67,126736,2579,0,
20180102 11:42:00,22.66,22.66,22.66,22.66,127239,400,0,
20180102 11:43:00,22.63,22.63,22.63,22.63,127439,200,0,
20180102 11:45:00,22.65,22.66,22.65,22.655,128792,900,0,
20180102 11:47:00,22.67,22.67,22.67,22.67,129392,500,0,
20180102 11:48:00,22.67,22.67,22.67,22.67,129492,100,0,
20180102 11:49:00,22.67,22.67,22.65,22.66,131692,1700,0,
20180102 11:50:00,22.66,22.66,22.66,22.66,131808,100,0,
20180102 11:51:00,22.66,22.66,22.66,22.66,132008,200,0,
20180102 11:52:00,22.67,22.67,22.66,22.66,132208,200,0,
20180102 11:53:00,22.66,22.69,22.66,22.69,133816,1600,0,
20180102 11:54:00,22.69,22.7,22.69,22.69,134616,700,0,
20180102 11:55:00,22.69,22.69,22.69,22.69,134716,100,0,
20180102 11:56:00,22.71,22.73,22.71,22.73,135822,700,0,
20180102 11:57:00,22.74,22.74,22.74,22.74,135975,100,0,
20180102 11:58:00,22.74,22.74,22.73,22.73,136376,300,0,
20180102 11:59:00,22.74,22.74,22.74,22.74,136676,300,0,
20180102 12:00:00,22.75,22.75,22.75,22.75,136918,200,0,
20180102 12:01:00,22.75,22.76,22.75,22.76,137542,600,0,
20180102 12:03:00,22.76,22.77,22.755,22.76,140312,2400,0,
20180102 12:04:00,22.76,22.78,22.76,22.78,141714,1200,0,
20180102 12:05:00,22.795,22.795,22.795,22.795,142015,300,0,
20180102 12:06:00,22.8,22.8099,22.8,22.8099,143763,1617,0,
20180102 12:07:00,22.8,22.84,22.8,22.84,145371,1300,0,
20180102 12:08:00,22.84,22.84,22.83,22.83,145872,400,0,
20180102 12:09:00,22.83,22.835,22.82,22.82,147472,1500,0,
20180102 12:10:00,22.82,22.82,22.8,22.8,147972,500,0,
20180102 12:12:00,22.78,22.78,22.78,22.78,148074,100,0,
20180102 12:13:00,22.79,22.79,22.785,22.785,148277,200,0,
20180102 12:14:00,22.785,22.83,22.785,22.83,149720,1000,0,
20180102 12:15:00,22.825,22.825,22.82,22.82,150027,300,0,
20180102 12:16:00,22.82,22.84,22.82,22.84,152694,2100,0,
20180102 12:18:00,22.83,22.85,22.83,22.85,152894,200,0,
20180102 12:19:00,22.84,22.84,22.84,22.84,153296,300,0,
20180102 12:20:00,22.82,22.82,22.82,22.82,153697,300,0,
20180102 12:22:00,22.84,22.85,22.84,22.85,154399,600,0,
20180102 12:23:00,22.845,22.845,22.845,22.845,154533,100,0,
20180102 12:24:00,22.84,22.84,22.82,22.82,155824,900,0,
20180102 12:26:00,22.83,22.83,22.83,22.83,156234,400,0,
20180102 12:27:00,22.835,22.835,22.81,22.81,157403,1000,0,
20180102 12:29:00,22.82,22.84,22.82,22.84,158425,820,0,
20180102 12:30:00,22.84,22.84,22.84,22.84,158684,200,0,
20180102 12:31:00,22.85,22.85,22.85,22.85,158996,300,0,
20180102 12:32:00,22.84,22.84,22.84,22.84,160262,963,0,
20180102 12:33:00,22.83,22.83,22.83,22.83,160362,100,0,
20180102 12:34:00,22.84,22.85,22.84,22.85,161063,600,0,
20180102 12:35:00,22.85,22.85,22.85,22.85,162175,900,0,
20180102 12:36:00,22.83,22.83,22.82,22.82,162763,300,0,
20180102 12:37:00,22.81,22.81,22.81,22.81,162863,100,0,
20180102 12:38:00,22.82,22.83,22.82,22.83,163877,500,0,
20180102 12:39:00,22.84,22.84,22.83,22.83,165716,1700,0,
20180102 12:40:00,22.84,22.88,22.84,22.86,166316,600,0,
20180102 12:41:00,22.85,22.85,22.835,22.835,167617,1300,0,
20180102 12:43:00,22.8215,22.8215,22.8215,22.8215,168102,485,0,
20180102 12:44:00,22.835,22.84,22.82,22.84,168614,500,0,
20180102 12:45:00,22.83,22.83,22.825,22.825,169617,1000,0,
20180102 12:46:00,22.82,22.82,22.79,22.79,170318,700,0,
20180102 12:48:00,22.82,22.82,22.82,22.82,170715,200,0,
20180102 12:49:00,22.81,22.81,22.8,22.8,171090,200,0,
20180102 12:50:00,22.81,22.81,22.81,22.81,171195,100,0,
20180102 12:51:00,22.81,22.83,22.81,22.83,172098,500,0,
20180102 12:52:00,22.82,22.82,22.8,22.8,173826,1200,0,
20180102 12:53:00,22.8,22.8,22.78,22.78,174027,200,0,
20180102 12:55:00,22.81,22.82,22.81,22.82,174534,500,0,
20180102 12:56:00,22.82,22.83,22.82,22.83,175234,500,0,
20180102 12:58:00,22.845,22.845,22.81,22.81,176398,800,0,
20180102 13:00:00,22.805,22.805,22.805,22.805,176498,100,0,
20180102 13:04:00,22.805,22.805,22.79,22.79,176706,200,0,
20180102 13:05:00,22.805,22.805,22.805,22.805,176807,100,0,
20180102 13:07:00,22.795,22.83,22.795,22.83,179226,1836,0,
20180102 13:08:00,22.82,22.82,22.82,22.82,179339,100,0,
20180102 13:09:00,22.835,22.85,22.79,22.8,183018,3600,0,
20180102 13:10:00,22.78,22.78,22.78,22.78,183124,100,0,
20180102 13:11:00,22.795,22.795,22.78,22.795,183424,300,0,
20180102 13:13:00,22.79,22.8,22.79,22.8,183830,300,0,
20180102 13:15:00,22.81,22.81,22.78,22.78,185616,1500,0,
20180102 13:16:00,22.77,22.79,22.77,22.79,185816,200,0,
20180102 13:17:00,22.79,22.79,22.79,22.79,186016,100,0,
20180102 13:19:00,22.78,22.78,22.76,22.76,186885,700,0,
20180102 13:20:00,22.76,22.775,22.76,22.775,187321,400,0,
20180102 13:22:00,22.76,22.775,22.76,22.775,187724,300,0,
20180102 13:24:00,22.775,22.775,22.73,22.745,189120,1100,0,
20180102 13:26:00,22.71,22.75,22.71,22.74,191628,2100,0,
20180102 13:28:00,22.75,22.785,22.75,22.78,192857,1000,0,
20180102 13:29:00,22.78,22.78,22.73,22.73,195326,2100,0,
20180102 13:31:00,22.75,22.76,22.75,22.76,197361,1900,0,
20180102 13:32:00,22.78,22.78,22.78,22.78,198552,900,0,
20180102 13:33:00,22.78,22.78,22.775,22.775,199052,500,0,
20180102 13:34:00,22.77,22.77,22.74,22.74,200016,500,0,
20180102 13:35:00,22.75,22.75,22.75,22.75,200217,200,0,
20180102 13:37:00,22.74,22.74,22.74,22.74,200325,100,0,
20180102 13:39:00,22.75,22.75,22.75,22.75,200545,200,0,
