TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:38:00,25.1117,25.1117,25.0898,25.0898,106174,200,0,
20180102 12:39:00,25.1,25.1,25.1,25.1,106474,200,0,
20180102 12:45:00,25.075,25.075,25.0695,25.0695,107058,500,0,
20180102 12:49:00,25.075,25.075,25.075,25.075,107234,100,0,
20180102 12:50:00,25.068,25.068,25.05,25.05,108938,1700,0,
20180102 12:52:00,25.05,25.055,25,25,117586,8374,0,
20180102 12:53:00,25.0247,25.0247,25.0247,25.0247,117886,300,0,
20180102 12:54:00,25,25,25,25,117986,100,0,
20180102 12:55:00,25.025,25.025,25.025,25.025,118186,200,0,
20180102 12:56:00,25.05,25.05,25.05,25.05,118976,790,0,
20180102 12:59:00,25.0255,25.0255,25.0255,25.0255,119416,360,0,
20180102 13:01:00,25.025,25.025,25.025,25.025,119646,200,0,
20180102 13:02:00,25,25,25,25,121655,1950,0,
20180102 13:03:00,25.025,25.025,25.025,25.025,121855,200,0,
20180102 13:04:00,25.05,25.05,25.05,25.05,122467,500,0,
20180102 13:07:00,25.0206,25.0327,25.0206,25.025,124234,1500,0,
20180102 13:10:00,25.025,25.025,25,25,132934,8700,0,
20180102 13:12:00,25,25,25,25,133034,100,0,
20180102 13:16:00,25.0245,25.0245,25.0245,25.0245,133362,200,0,
20180102 13:18:00,25.025,25.025,25,25,133562,200,0,
20180102 13:23:00,25.025,25.025,25.025,25.025,133818,100,0,
20180102 13:24:00,25.025,25.025,25.025,25.025,133918,100,0,
20180102 13:25:00,25.031,25.031,25.031,25.031,134118,200,0,
20180102 13:29:00,25.0229,25.0229,25.0229,25.0229,134625,500,0,
20180102 13:33:00,25.045,25.045,25.025,25.025,140308,5400,0,
20180102 13:35:00,25.0075,25.0075,25.0075,25.0075,143408,3000,0,
20180102 13:38:00,25.025,25.025,25.025,25.025,143709,300,0,
20180102 13:42:00,25.045,25.045,25.045,25.045,144028,100,0,
20180102 13:45:00,25.045,25.045,25.045,25.045,144554,500,0,
20180102 13:53:00,25.045,25.05,25.025,25.025,148181,3300,0,
20180102 13:54:00,25.025,25.03,25.025,25.03,149358,1100,0,
20180102 13:55:00,25.0319,25.0319,25.0319,25.0319,149858,500,0,
20180102 13:58:00,25.05,25.05,25.05,25.05,150058,200,0,
20180102 14:00:00,25.04,25.04,25.04,25.04,151058,1000,0,
20180102 14:01:00,25.05,25.05,25.0425,25.0425,152862,1362,0,
20180102 14:02:00,25.05,25.05,25.05,25.05,155828,2966,0,
20180102 14:03:00,25.075,25.075,25.075,25.075,155928,100,0,
20180102 14:06:00,25.1,25.1,25.1,25.1,156028,100,0,
20180102 14:07:00,25.0693,25.0693,25.0693,25.0693,156533,505,0,
20180102 14:09:00,25.1,25.1,25.1,25.1,156713,100,0,
20180102 14:10:00,25.1,25.1,25.1,25.1,156813,100,0,
20180102 14:13:00,25.075,25.075,25.05,25.05,159617,2803,0,
20180102 14:18:00,25.1,25.1,25.1,25.1,159763,100,0,
20180102 14:20:00,25.0676,25.0676,25.0676,25.0676,160763,1000,0,
20180102 14:22:00,25.045,25.1,25.045,25.0498,161641,800,0,
20180102 14:24:00,25.095,25.1,25.095,25.1,165178,3419,0,
20180102 14:25:00,25.095,25.095,25.095,25.095,165278,100,0,
20180102 14:26:00,25.1,25.1,25.1,25.1,165378,100,0,
20180102 14:27:00,25.1,25.1,25.075,25.075,165878,500,0,
