TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:30:00,36.95,36.95,36.95,36.95,156184,300,0,
20180102 11:31:00,36.9699,36.9699,36.9699,36.9699,156299,100,0,
20180102 11:32:00,36.93,36.93,36.93,36.93,156499,200,0,
20180102 11:33:00,36.93,36.94,36.9,36.9,158299,1600,0,
20180102 11:34:00,36.93,36.93,36.93,36.93,158599,300,0,
20180102 11:35:00,36.96,37.02,36.9,37.02,164660,5051,0,
20180102 11:36:00,37,37,37,37,164870,210,0,
20180102 11:37:00,37.02,37.02,37.02,37.02,164980,100,0,
20180102 11:38:00,37.02,37.02,37.02,37.02,165180,200,0,
20180102 11:39:00,37.08,37.08,37.075,37.075,165390,200,0,
20180102 11:41:00,37.07,37.09,37.07,37.09,166736,1100,0,
20180102 11:42:00,37.09,37.1,37.09,37.1,168058,1181,0,
20180102 11:43:00,37.11,37.14,37.11,37.135,178648,10400,0,
20180102 11:44:00,37.1273,37.14,37.1273,37.14,178968,200,0,
20180102 11:45:00,37.125,37.15,37.125,37.14,179768,800,0,
20180102 11:46:00,37.15,37.15,37.1001,37.125,183072,3200,0,
20180102 11:47:00,37.15,37.21,37.125,37.21,187074,3664,0,
20180102 11:48:00,37.21,37.2499,37.21,37.23,187854,780,0,
20180102 11:50:00,37.21,37.21,37.21,37.21,187954,100,0,
20180102 11:52:00,37.215,37.215,37.15,37.17,190089,1530,0,
20180102 11:53:00,37.09,37.09,37.09,37.09,190289,100,0,
20180102 11:55:00,37.08,37.08,37.0253,37.0253,190739,200,0,
20180102 11:56:00,37.02,37.02,36.98,36.98,191139,400,0,
20180102 11:57:00,37.08,37.11,37.075,37.08,192363,950,0,
20180102 11:58:00,37.1,37.1,37.1,37.1,192463,100,0,
20180102 11:59:00,37.05,37.05,36.99,36.99,193263,600,0,
20180102 12:00:00,36.99,37.05,36.99,37.0175,194050,787,0,
20180102 12:01:00,37,37.05,37,37.0489,196366,2000,0,
20180102 12:02:00,37.03,37.03,37.03,37.03,196629,200,0,
20180102 12:03:00,37,37,36.99,36.99,197366,500,0,
20180102 12:05:00,37,37.0328,37,37.0328,197876,500,0,
20180102 12:06:00,37.06,37.07,37.05,37.05,198368,300,0,
20180102 12:07:00,37.0675,37.09,37.065,37.085,200234,1700,0,
20180102 12:08:00,37.06,37.06,37.06,37.06,200342,100,0,
20180102 12:10:00,37.06,37.0615,37.06,37.0615,200842,500,0,
20180102 12:11:00,37.02,37.0418,37.02,37.0418,201242,400,0,
20180102 12:12:00,37.095,37.095,37.08,37.08,201442,200,0,
20180102 12:13:00,37.1,37.1,37.1,37.1,201784,100,0,
20180102 12:14:00,37.07,37.07,37.07,37.07,201884,100,0,
20180102 12:15:00,37.08,37.0975,37.06,37.06,202725,700,0,
20180102 12:16:00,37.06,37.06,37.03,37.03,203035,300,0,
20180102 12:18:00,37.02,37.0542,37.02,37.0542,204909,1780,0,
20180102 12:19:00,37.02,37.02,37.02,37.02,205109,200,0,
20180102 12:20:00,37.02,37.02,37.02,37.02,205209,100,0,
20180102 12:21:00,37.056,37.056,37.056,37.056,207209,2000,0,
20180102 12:22:00,37.1,37.1,37.07,37.07,207765,500,0,
20180102 12:24:00,37.06,37.06,37,37,209945,1600,0,
20180102 12:25:00,37,37.03,37,37.03,210745,800,0,
20180102 12:27:00,37,37,37,37,210845,100,0,
20180102 12:29:00,36.99,37.05,36.8,36.8,214798,3700,0,
20180102 12:30:00,36.81,36.81,36.81,36.81,214948,100,0,
20180102 12:31:00,36.8179,36.86,36.815,36.85,218002,2585,0,
20180102 12:32:00,36.86,36.86,36.86,36.86,218602,500,0,
20180102 12:33:00,36.86,36.87,36.84,36.87,220630,1918,0,
20180102 12:36:00,36.8,36.8,36.8,36.8,220830,100,0,
20180102 12:38:00,36.77,36.77,36.76,36.76,221260,200,0,
20180102 12:39:00,36.78,36.78,36.78,36.78,221360,100,0,
20180102 12:41:00,36.81,36.8325,36.81,36.8325,221560,200,0,
20180102 12:42:00,36.8172,36.83,36.8172,36.83,221770,210,0,
20180102 12:44:00,36.86,36.86,36.81,36.81,222170,300,0,
20180102 12:45:00,36.85,36.87,36.8,36.82,223048,700,0,
20180102 12:46:00,36.8,36.8,36.8,36.8,223348,300,0,
20180102 12:47:00,36.805,36.805,36.805,36.805,223548,200,0,
20180102 12:48:00,36.78,36.87,36.76,36.86,229112,5000,0,
20180102 12:49:00,36.85,36.85,36.83,36.8422,229812,700,0,
20180102 12:50:00,36.81,36.81,36.81,36.81,230312,500,0,
20180102 12:51:00,36.8166,36.825,36.8166,36.825,231412,1100,0,
20180102 12:54:00,36.815,36.815,36.815,36.815,231618,100,0,
20180102 12:55:00,36.79,36.79,36.79,36.79,231818,200,0,
20180102 12:56:00,36.79,36.835,36.79,36.835,232318,500,0,
20180102 12:57:00,36.79,36.835,36.79,36.835,232718,400,0,
20180102 12:59:00,36.79,36.815,36.79,36.815,233028,300,0,
20180102 13:00:00,36.79,36.84,36.79,36.8,233842,700,0,
20180102 13:01:00,36.8318,36.8318,36.82,36.82,234042,200,0,
20180102 13:02:00,36.8,36.8,36.77,36.77,234642,500,0,
20180102 13:03:00,36.77,36.77,36.77,36.77,234742,100,0,
20180102 13:04:00,36.76,36.8,36.76,36.8,235142,200,0,
20180102 13:05:00,36.8,36.8,36.78,36.8,235851,600,0,
20180102 13:07:00,36.81,36.81,36.81,36.81,236087,100,0,
20180102 13:08:00,36.81,36.81,36.81,36.81,236395,100,0,
20180102 13:09:00,36.81,36.81,36.81,36.81,236497,100,0,
20180102 13:10:00,36.78,36.78,36.76,36.77,237397,800,0,
20180102 13:11:00,36.7752,36.7752,36.76,36.76,237897,500,0,
20180102 13:12:00,36.76,36.79,36.76,36.79,238601,400,0,
20180102 13:13:00,36.7701,36.78,36.77,36.77,239330,712,0,
20180102 13:14:00,36.76,36.76,36.76,36.76,239533,200,0,
20180102 13:15:00,36.74,36.74,36.74,36.74,239878,200,0,
20180102 13:16:00,36.72,36.72,36.72,36.72,239978,100,0,
20180102 13:18:00,36.72,36.72,36.7,36.7,241491,1360,0,
20180102 13:20:00,36.64,36.64,36.64,36.64,241663,100,0,
20180102 13:21:00,36.64,36.64,36.64,36.64,242063,400,0,
20180102 13:22:00,36.64,36.64,36.64,36.64,242232,100,0,
20180102 13:23:00,36.67,36.67,36.67,36.67,242332,100,0,
20180102 13:24:00,36.66,36.66,36.62,36.62,242632,300,0,
20180102 13:25:00,36.63,36.63,36.58,36.58,243032,300,0,
20180102 13:26:00,36.55,36.55,36.55,36.55,243232,100,0,
20180102 13:29:00,36.56,36.56,36.54,36.54,243707,400,0,
20180102 13:31:00,36.54,36.54,36.51,36.51,244427,600,0,
20180102 13:32:00,36.51,36.51,36.51,36.51,244961,400,0,
20180102 13:34:00,36.52,36.52,36.52,36.52,245061,100,0,
20180102 13:35:00,36.52,36.52,36.52,36.52,245361,300,0,
20180102 13:36:00,36.5373,36.5373,36.52,36.52,246114,753,0,
20180102 13:38:00,36.6,36.68,36.6,36.68,249519,2800,0,
20180102 13:40:00,36.72,36.72,36.72,36.72,249631,100,0,
20180102 13:44:00,36.7,36.75,36.69,36.74,251247,1500,0,
20180102 13:45:00,36.74,36.74,36.74,36.74,251447,100,0,
20180102 13:49:00,36.75,36.75,36.75,36.75,252150,400,0,
20180102 13:50:00,36.74,36.74,36.68,36.74,254175,1798,0,
20180102 13:52:00,36.7252,36.7252,36.7252,36.7252,254775,500,0,
20180102 13:54:00,36.67,36.67,36.67,36.67,254875,100,0,
20180102 13:55:00,36.68,36.8,36.67,36.8,273001,17400,0,
20180102 13:58:00,36.78,36.78,36.78,36.78,274601,1500,0,
20180102 13:59:00,36.82,36.85,36.79,36.81,284166,8668,0,
20180102 14:00:00,36.75,36.75,36.69,36.75,285746,1400,0,
20180102 14:01:00,36.76,36.76,36.75,36.76,286796,1050,0,
20180102 14:02:00,36.76,36.78,36.75,36.78,288200,1400,0,
20180102 14:04:00,36.7708,36.7708,36.7708,36.7708,288600,400,0,
20180102 14:08:00,36.74,36.8,36.73,36.8,290300,1600,0,
20180102 14:10:00,36.74,36.74,36.74,36.74,290500,200,0,
20180102 14:12:00,36.77,36.83,36.77,36.83,293116,2600,0,
20180102 14:13:00,36.84,36.84,36.84,36.84,293216,100,0,
20180102 14:15:00,36.76,36.76,36.76,36.76,293342,100,0,
20180102 14:20:00,36.83,36.83,36.83,36.83,293718,100,0,
20180102 14:21:00,36.76,36.83,36.76,36.83,294538,800,0,
20180102 14:22:00,36.7891,36.83,36.7891,36.83,295138,600,0,
20180102 14:23:00,36.83,36.85,36.8128,36.8128,314570,17807,0,
20180102 14:24:00,36.79,36.845,36.78,36.81,315693,1000,0,
20180102 14:25:00,36.805,36.805,36.77,36.785,316493,500,0,
20180102 14:26:00,36.8,36.82,36.8,36.82,316793,280,0,
20180102 14:27:00,36.771,36.78,36.77,36.775,317593,800,0,
20180102 14:28:00,36.81,36.84,36.81,36.84,318393,800,0,
20180102 14:29:00,36.84,36.84,36.84,36.84,318512,100,0,
20180102 14:30:00,36.8,36.8,36.78,36.78,319060,500,0,
20180102 14:32:00,36.78,36.78,36.78,36.78,319160,100,0,
20180102 14:33:00,36.8274,36.8284,36.8274,36.8284,319500,239,0,
20180102 14:34:00,36.79,36.79,36.79,36.79,319700,200,0,
20180102 14:36:00,36.78,36.78,36.75,36.75,320010,300,0,
20180102 14:38:00,36.78,36.78,36.77,36.77,320695,600,0,
20180102 14:39:00,36.77,36.77,36.75,36.75,322371,1676,0,
20180102 14:40:00,36.73,36.77,36.72,36.77,324561,2140,0,
20180102 14:41:00,36.73,36.73,36.73,36.73,324761,100,0,
20180102 14:42:00,36.73,36.73,36.73,36.73,324972,200,0,
20180102 14:43:00,36.765,36.765,36.765,36.765,325472,200,0,
20180102 14:46:00,36.765,36.765,36.73,36.73,326081,500,0,
20180102 14:47:00,36.77,36.78,36.72,36.78,327806,1700,0,
20180102 14:48:00,36.75,36.8,36.75,36.78,332321,4400,0,
20180102 14:49:00,36.75,36.75,36.75,36.75,333136,600,0,
20180102 14:51:00,36.76,36.77,36.72,36.77,333536,400,0,
20180102 14:53:00,36.7455,36.7455,36.745,36.745,334075,539,0,
20180102 14:54:00,36.76,36.77,36.76,36.77,337069,2583,0,
20180102 14:55:00,36.77,36.77,36.75,36.75,337690,300,0,
20180102 14:56:00,36.7553,36.7553,36.73,36.73,338513,703,0,
20180102 14:58:00,36.73,36.73,36.7,36.7,339513,800,0,
20180102 14:59:00,36.73,36.73,36.69,36.69,340818,1072,0,
20180102 15:00:00,36.7,36.72,36.66,36.7,349988,8648,0,
20180102 15:01:00,36.72,36.74,36.7,36.74,352890,2800,0,
20180102 15:02:00,36.75,36.76,36.73,36.73,356272,3000,0,
20180102 15:03:00,36.77,36.77,36.77,36.77,356583,300,0,
20180102 15:07:00,36.74,36.75,36.74,36.75,358445,1393,0,
20180102 15:08:00,36.75,36.76,36.74,36.75,359145,700,0,
20180102 15:09:00,36.75,36.75,36.73,36.735,359496,300,0,
20180102 15:11:00,36.72,36.76,36.72,36.76,360196,500,0,
