TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:15:00,58.85,58.9,58.85,58.85,92736,500,0,
20180102 12:22:00,58.85,58.85,58.8,58.8,93570,600,0,
20180102 12:25:00,58.85,58.85,58.85,58.85,93875,300,0,
20180102 12:27:00,58.85,58.9,58.85,58.9,94076,200,0,
20180102 12:30:00,58.8,58.8,58.8,58.8,94618,500,0,
20180102 12:35:00,58.85,58.85,58.85,58.85,95471,700,0,
20180102 12:36:00,58.85,58.85,58.85,58.85,95572,100,0,
20180102 12:37:00,58.9,58.9,58.9,58.9,95715,100,0,
20180102 12:39:00,58.9,58.9,58.9,58.9,96011,200,0,
20180102 12:43:00,58.9,58.9,58.9,58.9,96241,200,0,
20180102 12:44:00,58.85,58.85,58.8,58.8,97335,900,0,
20180102 12:51:00,58.8,58.85,58.8,58.8,98408,900,0,
20180102 12:52:00,58.75,58.75,58.675,58.675,99419,804,0,
20180102 12:53:00,58.65,58.65,58.5,58.65,100861,1342,0,
20180102 12:54:00,58.7,58.7,58.7,58.7,100961,100,0,
20180102 12:55:00,58.74,58.74,58.74,58.74,101247,200,0,
20180102 12:57:00,58.8,58.8,58.8,58.8,101699,400,0,
20180102 13:00:00,58.85,58.85,58.75,58.75,102819,1000,0,
20180102 13:02:00,58.8,58.8,58.8,58.8,103119,300,0,
20180102 13:07:00,58.8,58.8,58.8,58.8,103291,100,0,
20180102 13:08:00,58.8,58.8,58.8,58.8,103391,100,0,
20180102 13:09:00,58.7,58.7,58.7,58.7,103520,100,0,
20180102 13:13:00,58.7,58.7,58.7,58.7,104973,1000,0,
20180102 13:14:00,58.75,58.8,58.75,58.8,105629,500,0,
20180102 13:15:00,58.8,58.8,58.75,58.8,106685,1000,0,
20180102 13:19:00,58.75,58.75,58.7,58.7,107139,300,0,
20180102 13:21:00,58.75,58.8,58.75,58.75,108022,700,0,
20180102 13:23:00,58.8,58.8,58.8,58.8,108354,300,0,
20180102 13:24:00,58.8,58.8,58.75,58.75,109560,1200,0,
20180102 13:25:00,58.8,58.8,58.8,58.8,109660,100,0,
20180102 13:26:00,58.8,58.8,58.8,58.8,109760,100,0,
20180102 13:27:00,58.8,58.8,58.75,58.75,112115,2224,0,
20180102 13:28:00,58.75,58.8,58.75,58.8,112343,200,0,
20180102 13:29:00,58.8,58.8,58.75,58.75,113343,1000,0,
20180102 13:30:00,58.8,58.8,58.8,58.8,114240,778,0,
20180102 13:31:00,58.8,58.8,58.8,58.8,116437,2100,0,
20180102 13:32:00,58.8,58.8,58.8,58.8,117728,1000,0,
