TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:05:00,93.6728,93.6728,93.66,93.66,332648,400,0,
20180102 11:06:00,93.7,93.76,93.67,93.725,333895,750,0,
20180102 11:07:00,93.73,93.73,93.625,93.652,336982,2968,0,
20180102 11:08:00,93.59,93.61,93.58,93.61,337747,550,0,
20180102 11:09:00,93.61,93.69,93.61,93.69,338804,900,0,
20180102 11:10:00,93.6373,93.6373,93.6373,93.6373,338913,100,0,
20180102 11:11:00,93.65,93.65,93.65,93.65,339033,100,0,
20180102 11:12:00,93.67,93.72,93.65,93.7,341570,1900,0,
20180102 11:13:00,93.675,93.675,93.675,93.675,341673,100,0,
20180102 11:14:00,93.66,93.675,93.64,93.66,343715,1832,0,
20180102 11:15:00,93.63,93.63,93.59,93.59,344429,500,0,
20180102 11:16:00,93.59,93.74,93.54,93.7,348425,2788,0,
20180102 11:17:00,93.705,93.74,93.705,93.74,348808,300,0,
20180102 11:18:00,93.74,93.74,93.715,93.715,349110,300,0,
20180102 11:19:00,93.69,93.69,93.38,93.41,355894,5708,0,
20180102 11:20:00,93.44,93.44,93.4,93.43,356839,700,0,
20180102 11:21:00,93.42,93.555,93.42,93.55,360880,3182,0,
20180102 11:22:00,93.49,93.505,93.435,93.435,363377,2198,0,
20180102 11:23:00,93.41,93.4882,93.41,93.4882,364539,1100,0,
20180102 11:24:00,93.53,93.61,93.53,93.61,366375,1601,0,
20180102 11:25:00,93.55,93.66,93.52,93.52,369231,1882,0,
20180102 11:26:00,93.53,93.58,93.53,93.58,369677,300,0,
20180102 11:27:00,93.54,93.56,93.44,93.44,370996,900,0,
20180102 11:28:00,93.49,93.55,93.47,93.52,372169,1000,0,
20180102 11:29:00,93.48,93.54,93.46,93.54,374164,1300,0,
20180102 11:30:00,93.5,93.5,93.47,93.475,374910,600,0,
20180102 11:31:00,93.51,93.54,93.48,93.54,376020,700,0,
20180102 11:32:00,93.46,93.51,93.415,93.45,380708,3389,0,
20180102 11:33:00,93.51,93.51,93.51,93.51,380808,100,0,
20180102 11:35:00,93.495,93.495,93.4,93.44,383861,2600,0,
20180102 11:36:00,93.38,93.41,93.38,93.41,384366,500,0,
20180102 11:37:00,93.44,93.44,93.33,93.33,387049,2065,0,
20180102 11:38:00,93.33,93.3895,93.3,93.3895,389624,1901,0,
20180102 11:39:00,93.36,93.385,93.34,93.34,390995,1000,0,
20180102 11:40:00,93.365,93.39,93.28,93.32,392815,1333,0,
20180102 11:41:00,93.29,93.29,93.17,93.23,393940,900,0,
20180102 11:42:00,93.15,93.18,93.15,93.18,394358,300,0,
20180102 11:43:00,93.15,93.2,93.14,93.14,395630,620,0,
20180102 11:44:00,93.18,93.22,93.18,93.19,398785,2625,0,
20180102 11:45:00,93.19,93.23,93.17,93.23,402357,3000,0,
20180102 11:46:00,93.23,93.39,93.21,93.32,405892,3123,0,
20180102 11:47:00,93.34,93.36,93.24,93.32,411138,4495,0,
20180102 11:48:00,93.36,93.39,93.29,93.31,416172,4599,0,
20180102 11:49:00,93.34,93.45,93.205,93.205,428980,12069,0,
20180102 11:50:00,93.19,93.3,93.19,93.3,433103,4000,0,
20180102 11:51:00,93.35,93.35,93.29,93.31,433663,410,0,
20180102 11:52:00,93.31,93.31,93.31,93.31,433875,200,0,
20180102 11:53:00,93.36,93.39,93.34,93.34,435410,1200,0,
20180102 11:54:00,93.39,93.4,93.39,93.39,436492,800,0,
20180102 11:55:00,93.45,93.47,93.39,93.39,438729,1600,0,
20180102 11:56:00,93.37,93.37,93.35,93.35,439883,892,0,
20180102 11:57:00,93.35,93.35,93.35,93.35,440187,100,0,
20180102 11:58:00,93.39,93.4,93.36,93.4,441563,825,0,
20180102 11:59:00,93.44,93.44,93.34,93.39,445570,3300,0,
20180102 12:00:00,93.38,93.44,93.38,93.405,446895,900,0,
20180102 12:01:00,93.44,93.47,93.44,93.4416,448019,806,0,
20180102 12:02:00,93.47,93.47,93.41,93.41,448945,770,0,
20180102 12:03:00,93.42,93.42,93.36,93.395,452544,2734,0,
20180102 12:04:00,93.36,93.36,93.3,93.3,454933,2016,0,
20180102 12:05:00,93.33,93.3705,93.315,93.3705,457260,2102,0,
20180102 12:06:00,93.38,93.4,93.3039,93.3039,459343,1727,0,
20180102 12:07:00,93.33,93.34,93.3,93.3,460192,362,0,
20180102 12:08:00,93.36,93.38,93.32,93.32,462224,1600,0,
20180102 12:09:00,93.35,93.4,93.35,93.38,463129,500,0,
20180102 12:10:00,93.39,93.39,93.37,93.37,464453,1186,0,
20180102 12:11:00,93.33,93.34,93.3,93.3124,466702,1258,0,
20180102 12:13:00,93.31,93.38,93.31,93.38,467719,643,0,
20180102 12:14:00,93.42,93.47,93.405,93.47,474803,5880,0,
20180102 12:15:00,93.47,93.48,93.46,93.475,476420,800,0,
20180102 12:16:00,93.445,93.445,93.42,93.42,477122,600,0,
20180102 12:17:00,93.445,93.445,93.415,93.4272,478260,740,0,
20180102 12:18:00,93.45,93.49,93.44,93.475,479481,900,0,
20180102 12:19:00,93.51,93.51,93.45,93.465,481086,1465,0,
