TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 10:58:00,39.7769,39.8294,39.7769,39.8294,774130,11425,0,
20180102 10:59:00,39.83,39.84,39.823,39.823,777544,2742,0,
20180102 11:00:00,39.82,39.82,39.7901,39.7901,786315,7948,0,
20180102 11:01:00,39.795,39.84,39.795,39.83,791475,4800,0,
20180102 11:02:00,39.83,39.845,39.83,39.845,798449,6795,0,
20180102 11:03:00,39.84,39.8467,39.831,39.8467,803463,4414,0,
20180102 11:04:00,39.85,39.891,39.85,39.89,809699,5799,0,
20180102 11:05:00,39.9012,39.9012,39.89,39.89,811229,1365,0,
20180102 11:06:00,39.9,39.91,39.86,39.86,820762,8575,0,
20180102 11:07:00,39.86,39.8762,39.86,39.86,823826,2534,0,
20180102 11:08:00,39.867,39.87,39.86,39.87,824529,590,0,
20180102 11:09:00,39.865,39.8699,39.845,39.845,833612,8725,0,
20180102 11:10:00,39.85,39.85,39.83,39.83,836590,2160,0,
20180102 11:11:00,39.835,39.85,39.83,39.8499,842049,4686,0,
20180102 11:12:00,39.8465,39.85,39.84,39.84,843457,1183,0,
20180102 11:13:00,39.84,39.845,39.82,39.829,846798,2430,0,
20180102 11:14:00,39.83,39.8385,39.8299,39.83,849761,2509,0,
20180102 11:15:00,39.833,39.84,39.82,39.82,855023,4509,0,
20180102 11:16:00,39.82,39.825,39.81,39.825,860974,4520,0,
20180102 11:17:00,39.83,39.83,39.81,39.81,865232,3616,0,
20180102 11:18:00,39.815,39.83,39.815,39.8241,867058,1496,0,
20180102 11:19:00,39.83,39.83,39.81,39.8101,870858,3159,0,
20180102 11:20:00,39.82,39.83,39.82,39.82,875440,3886,0,
20180102 11:21:00,39.815,39.84,39.795,39.7956,884168,8074,0,
20180102 11:22:00,39.795,39.84,39.795,39.84,889443,4980,0,
20180102 11:23:00,39.85,39.85,39.82,39.83,893290,3403,0,
20180102 11:24:00,39.84,39.865,39.84,39.86,899039,5192,0,
20180102 11:25:00,39.86,39.87,39.86,39.86,901295,1934,0,
20180102 11:26:00,39.86,39.865,39.86,39.8601,902155,683,0,
20180102 11:27:00,39.86,39.86,39.84,39.8431,904041,1224,0,
20180102 11:28:00,39.845,39.845,39.82,39.825,915367,10136,0,
20180102 11:29:00,39.83,39.85,39.83,39.85,916199,680,0,
20180102 11:30:00,39.84,39.849,39.84,39.845,923051,6788,0,
20180102 11:31:00,39.85,39.88,39.845,39.88,926893,3422,0,
20180102 11:32:00,39.885,39.89,39.88,39.89,927667,600,0,
20180102 11:33:00,39.8838,39.8838,39.87,39.87,932634,4610,0,
20180102 11:34:00,39.87,39.87,39.845,39.85,937224,4101,0,
20180102 11:35:00,39.855,39.855,39.85,39.855,939221,1000,0,
20180102 11:36:00,39.8556,39.86,39.83,39.835,945904,5860,0,
20180102 11:37:00,39.835,39.84,39.83,39.83,947043,852,0,
20180102 11:38:00,39.835,39.835,39.825,39.825,950435,2781,0,
20180102 11:39:00,39.8284,39.8343,39.825,39.8343,954398,3776,0,
20180102 11:40:00,39.835,39.84,39.83,39.84,956233,1600,0,
20180102 11:41:00,39.835,39.8361,39.8201,39.8201,969615,12826,0,
20180102 11:42:00,39.82,39.8256,39.81,39.815,975602,5138,0,
20180102 11:43:00,39.8153,39.8153,39.81,39.81,976576,686,0,
20180102 11:44:00,39.81,39.81,39.77,39.78,991779,14401,0,
20180102 11:45:00,39.78,39.7856,39.76,39.765,997926,5815,0,
20180102 11:46:00,39.761,39.815,39.74,39.81,1045011,44515,0,
20180102 11:47:00,39.819,39.82,39.8,39.8,1050440,5237,0,
20180102 11:48:00,39.8,39.84,39.8,39.84,1059901,8610,0,
20180102 11:49:00,39.84,39.88,39.84,39.88,1066089,6060,0,
20180102 11:50:00,39.8769,39.88,39.8743,39.88,1069312,2923,0,
20180102 11:51:00,39.88,39.88,39.85,39.85,1075268,4942,0,
20180102 11:52:00,39.855,39.8599,39.845,39.85,1087005,11224,0,
20180102 11:53:00,39.85,39.86,39.85,39.86,1087403,200,0,
20180102 11:54:00,39.8522,39.88,39.8522,39.875,1094277,6090,0,
20180102 11:55:00,39.8725,39.875,39.853,39.86,1098142,3503,0,
20180102 11:56:00,39.86,39.87,39.8553,39.87,1102426,3815,0,
20180102 11:57:00,39.86,39.87,39.86,39.87,1107532,4877,0,
20180102 11:58:00,39.88,39.91,39.88,39.91,1110451,2324,0,
20180102 11:59:00,39.9069,39.9099,39.893,39.893,1120941,10234,0,
20180102 12:00:00,39.9,39.9,39.89,39.89,1124742,3471,0,
20180102 12:01:00,39.89,39.89,39.885,39.885,1125710,622,0,
20180102 12:02:00,39.89,39.89,39.88,39.89,1128562,2625,0,
20180102 12:03:00,39.88,39.89,39.88,39.89,1129988,1300,0,
20180102 12:04:00,39.88,39.89,39.87,39.8701,1154211,23787,0,
20180102 12:05:00,39.875,39.885,39.8737,39.88,1161170,6608,0,
20180102 12:06:00,39.885,39.9,39.8849,39.9,1171868,10394,0,
20180102 12:07:00,39.9043,39.91,39.9,39.905,1173510,1289,0,
20180102 12:08:00,39.91,39.91,39.91,39.91,1173902,318,0,
20180102 12:09:00,39.9099,39.91,39.9,39.91,1178804,4470,0,
20180102 12:10:00,39.91,39.91,39.88,39.8831,1183533,4458,0,
20180102 12:11:00,39.885,39.89,39.88,39.89,1187114,3341,0,
20180102 12:12:00,39.885,39.9,39.885,39.9,1192695,5291,0,
20180102 12:13:00,39.91,39.91,39.9042,39.9079,1193436,539,0,
20180102 12:14:00,39.91,39.93,39.903,39.9243,1199796,5833,0,
20180102 12:15:00,39.92,39.935,39.92,39.925,1207255,6644,0,
20180102 12:16:00,39.925,39.94,39.92,39.92,1229678,22200,0,
20180102 12:17:00,39.92,39.92,39.88,39.88,1241564,10652,0,
20180102 12:18:00,39.89,39.9,39.89,39.9,1245206,3442,0,
20180102 12:19:00,39.891,39.9,39.885,39.885,1254928,9417,0,
20180102 12:20:00,39.88,39.91,39.875,39.9,1267154,11552,0,
20180102 12:21:00,39.9,39.9,39.87,39.89,1283703,15838,0,
20180102 12:22:00,39.881,39.881,39.87,39.87,1287269,3404,0,
20180102 12:23:00,39.87,39.87,39.863,39.865,1291722,4115,0,
20180102 12:24:00,39.87,39.91,39.8644,39.9066,1301878,9765,0,
20180102 12:25:00,39.9043,39.92,39.9,39.91,1304569,2525,0,
20180102 12:26:00,39.905,39.9056,39.88,39.88,1307685,2433,0,
20180102 12:27:00,39.88,39.88,39.865,39.87,1310073,2200,0,
20180102 12:28:00,39.87,39.8762,39.87,39.87,1311770,1424,0,
20180102 12:29:00,39.8643,39.88,39.8643,39.8743,1314104,1889,0,
20180102 12:30:00,39.8743,39.88,39.8701,39.88,1323824,9184,0,
20180102 12:31:00,39.8762,39.8762,39.8601,39.865,1327634,3401,0,
20180102 12:32:00,39.86,39.865,39.855,39.86,1329893,1800,0,
20180102 12:33:00,39.851,39.855,39.83,39.83,1342161,11114,0,
20180102 12:34:00,39.835,39.8453,39.835,39.8453,1344966,2520,0,
20180102 12:35:00,39.85,39.855,39.85,39.855,1345630,500,0,
20180102 12:36:00,39.85,39.85,39.84,39.8426,1347745,1589,0,
20180102 12:37:00,39.841,39.841,39.8329,39.84,1349190,1138,0,
20180102 12:38:00,39.84,39.84,39.83,39.83,1351999,2632,0,
20180102 12:39:00,39.8263,39.84,39.8263,39.84,1356207,3783,0,
20180102 12:40:00,39.8343,39.84,39.8301,39.8326,1361209,4830,0,
20180102 12:41:00,39.835,39.84,39.835,39.835,1362011,482,0,
20180102 12:42:00,39.835,39.835,39.795,39.8,1368685,6028,0,
20180102 12:43:00,39.805,39.805,39.79,39.7929,1370171,1050,0,
20180102 12:44:00,39.7947,39.8,39.79,39.79,1372716,2305,0,
20180102 12:45:00,39.799,39.8,39.79,39.79,1379645,5609,0,
20180102 12:46:00,39.79,39.79,39.78,39.78,1380428,600,0,
20180102 12:47:00,39.781,39.82,39.78,39.815,1388990,7774,0,
20180102 12:48:00,39.83,39.8312,39.82,39.8256,1394595,5000,0,
20180102 12:49:00,39.83,39.83,39.815,39.8261,1397838,2416,0,
20180102 12:50:00,39.83,39.83,39.8243,39.825,1398704,608,0,
20180102 12:51:00,39.83,39.83,39.82,39.8229,1399824,901,0,
20180102 12:52:00,39.83,39.83,39.805,39.805,1403284,3124,0,
20180102 12:53:00,39.805,39.81,39.8,39.81,1405580,2117,0,
20180102 12:54:00,39.81,39.8115,39.8,39.8115,1407036,1095,0,
20180102 12:55:00,39.82,39.84,39.82,39.83,1409698,2321,0,
20180102 12:56:00,39.829,39.83,39.81,39.82,1421947,11810,0,
20180102 12:57:00,39.815,39.815,39.765,39.77,1432723,10243,0,
20180102 12:58:00,39.773,39.78,39.755,39.7611,1445498,12298,0,
20180102 12:59:00,39.76,39.76,39.75,39.753,1452254,6693,0,
20180102 13:00:00,39.75,39.75,39.725,39.73,1461006,7929,0,
20180102 13:01:00,39.731,39.745,39.72,39.745,1475506,13423,0,
20180102 13:02:00,39.75,39.75,39.743,39.743,1478564,3048,0,
20180102 13:03:00,39.745,39.781,39.7401,39.765,1497427,18133,0,
20180102 13:04:00,39.77,39.77,39.76,39.7693,1498777,950,0,
20180102 13:05:00,39.7677,39.7677,39.75,39.76,1500087,1110,0,
20180102 13:06:00,39.755,39.77,39.755,39.77,1503384,3008,0,
20180102 13:07:00,39.77,39.79,39.77,39.79,1505535,2034,0,
20180102 13:08:00,39.789,39.79,39.775,39.775,1512707,6360,0,
