TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:43:00,63.05,63.05,62.9,62.9,103184,740,0,
20180102 12:45:00,62.95,62.95,62.95,62.95,103284,100,0,
20180102 12:46:00,62.95,62.95,62.95,62.95,103384,100,0,
20180102 12:47:00,63,63.05,63,63.05,104421,1000,0,
20180102 12:52:00,63,63.05,63,63.05,104699,200,0,
20180102 12:53:00,63.1,63.15,63.1,63.1,106559,1700,0,
20180102 12:55:00,63.15,63.15,63.15,63.15,106764,200,0,
20180102 12:57:00,63.15,63.15,63.15,63.15,107064,300,0,
20180102 13:00:00,63.2,63.2,63.2,63.2,107464,300,0,
20180102 13:06:00,63.2,63.2,63.2,63.2,107721,200,0,
20180102 13:09:00,63.2,63.2,63.2,63.2,107827,100,0,
20180102 13:10:00,63.2,63.2,63.15,63.15,108827,800,0,
20180102 13:12:00,63.25,63.25,63.2,63.25,109330,500,0,
20180102 13:13:00,63.2,63.2,63.2,63.2,109462,100,0,
20180102 13:15:00,63.25,63.25,63.25,63.25,110028,500,0,
20180102 13:19:00,63.2,63.25,63.2,63.25,110357,200,0,
20180102 13:24:00,63.2,63.3,63.2,63.3,111799,600,0,
20180102 13:29:00,63.2,63.45,63.2,63.45,115144,3200,0,
20180102 13:30:00,63.45,63.45,63.45,63.45,115844,700,0,
20180102 13:36:00,63.45,63.5,63.45,63.5,117284,1299,0,
20180102 13:37:00,63.5,63.5,63.45,63.45,117792,400,0,
20180102 13:38:00,63.45,63.45,63.45,63.45,117998,200,0,
20180102 13:42:00,63.45,63.5,63.45,63.5,119405,1400,0,
20180102 13:43:00,63.495,63.5,63.47,63.5,120273,868,0,
20180102 13:45:00,63.5,63.5,63.45,63.45,120473,200,0,
20180102 13:46:00,63.5,63.5,63.45,63.45,121273,600,0,
20180102 13:47:00,63.5,63.5,63.45,63.45,121473,200,0,
20180102 13:52:00,63.5,63.5,63.5,63.5,121879,400,0,
20180102 13:56:00,63.45,63.45,63.45,63.45,122105,100,0,
20180102 13:58:00,63.5,63.5,63.5,63.5,122230,100,0,
20180102 13:59:00,63.5,63.5,63.45,63.45,123297,900,0,
20180102 14:00:00,63.5,63.5,63.5,63.5,123397,100,0,
20180102 14:01:00,63.5,63.5,63.5,63.5,123697,300,0,
20180102 14:02:00,63.45,63.5,63.45,63.5,124397,700,0,
20180102 14:03:00,63.55,63.6,63.55,63.55,125740,1200,0,
20180102 14:05:00,63.6,63.6,63.6,63.6,125940,100,0,
20180102 14:13:00,63.55,63.6,63.55,63.55,126997,903,0,
20180102 14:15:00,63.5,63.5,63.5,63.5,127098,100,0,
20180102 14:18:00,63.55,63.55,63.55,63.55,127229,100,0,
20180102 14:19:00,63.55,63.55,63.55,63.55,127329,100,0,
20180102 14:20:00,63.55,63.6,63.55,63.6,127808,200,0,
20180102 14:21:00,63.5,63.55,63.5,63.55,128364,500,0,
20180102 14:22:00,63.55,63.55,63.525,63.55,129695,1100,0,
20180102 14:23:00,63.55,63.55,63.55,63.55,129800,100,0,
20180102 14:25:00,63.5,63.55,63.45,63.5,131109,1003,0,
20180102 14:26:00,63.45,63.45,63.45,63.45,131314,100,0,
20180102 14:27:00,63.45,63.5,63.45,63.5,133314,2000,0,
20180102 14:28:00,63.5,63.6,63.475,63.55,134214,900,0,
20180102 14:29:00,63.55,63.6,63.55,63.6,134425,200,0,
20180102 14:32:00,63.55,63.55,63.55,63.55,134541,100,0,
20180102 14:35:00,63.575,63.6,63.525,63.575,138269,3381,0,
20180102 14:36:00,63.575,63.575,63.45,63.45,140371,2100,0,
20180102 14:40:00,63.5,63.5,63.5,63.5,140671,300,0,
20180102 14:41:00,63.4,63.45,63.4,63.45,140871,200,0,
20180102 14:44:00,63.5,63.55,63.5,63.55,142483,1500,0,
20180102 14:45:00,63.5,63.55,63.5,63.55,142692,200,0,
20180102 14:46:00,63.5,63.5,63.5,63.5,142792,100,0,
20180102 14:50:00,63.5,63.6,63.5,63.6,145531,2700,0,
20180102 14:51:00,63.6,63.65,63.6,63.65,145831,300,0,
20180102 14:52:00,63.6,63.6,63.6,63.6,146528,637,0,
20180102 14:59:00,63.55,63.55,63.425,63.45,149222,2095,0,
20180102 15:00:00,63.425,63.425,63.425,63.425,149422,200,0,
20180102 15:01:00,63.425,63.425,63.425,63.425,149522,100,0,
20180102 15:02:00,63.4,63.425,63.35,63.425,152331,2704,0,
20180102 15:03:00,63.45,63.45,63.45,63.45,152831,500,0,
20180102 15:04:00,63.45,63.475,63.4,63.425,153632,800,0,
20180102 15:05:00,63.425,63.425,63.425,63.425,153732,100,0,
20180102 15:06:00,63.45,63.45,63.45,63.45,153932,200,0,
20180102 15:08:00,63.4,63.425,63.1,63.1,166476,12103,0,
20180102 15:09:00,63.1,63.3,63.1,63.3,172308,5500,0,
20180102 15:10:00,63.3,63.3,63,63,181453,9145,0,
20180102 15:12:00,63.1,63.2,63.1,63.2,183343,1600,0,
20180102 15:13:00,63.2,63.2,63.2,63.2,183543,100,0,
20180102 15:14:00,63.1,63.1,63.1,63.1,183705,100,0,
20180102 15:15:00,63.2,63.2,63.2,63.2,183805,100,0,
20180102 15:17:00,63.15,63.15,63.15,63.15,184606,700,0,
20180102 15:18:00,63.15,63.2,63.1,63.1,184953,300,0,
20180102 15:20:00,63.1,63.1,63.05,63.05,185755,802,0,
20180102 15:22:00,63,63.05,63,63.05,186653,800,0,
20180102 15:23:00,63,63,63,63,186953,300,0,
20180102 15:24:00,63.05,63.05,63.05,63.05,187373,200,0,
20180102 15:25:00,63.05,63.05,63.05,63.05,187573,100,0,
20180102 15:26:00,63.05,63.05,63.05,63.05,187673,100,0,
20180102 15:27:00,63.025,63.05,63.025,63.05,188068,200,0,
20180102 15:28:00,63.075,63.2,63.075,63.15,191271,2800,0,
20180102 15:29:00,63.15,63.175,63.15,63.175,191789,400,0,
20180102 15:30:00,63.15,63.15,63.125,63.15,193298,1500,0,
20180102 15:31:00,63.1,63.1,63.1,63.1,193998,700,0,
20180102 15:32:00,63.05,63.1,63.05,63.1,194204,200,0,
20180102 15:34:00,63.05,63.05,63.05,63.05,194304,100,0,
20180102 15:35:00,63.05,63.05,63.05,63.05,194404,100,0,
20180102 15:36:00,63.1,63.1,63.05,63.05,194901,400,0,
