TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 10:53:00,54.385,54.42,54.37,54.39,679881,5132,0,
20180102 10:54:00,54.4,54.4,54.34,54.35,683182,2900,0,
20180102 10:55:00,54.36,54.38,54.36,54.38,685248,2011,0,
20180102 10:56:00,54.37,54.37,54.34,54.36,686618,1200,0,
20180102 10:57:00,54.35,54.39,54.35,54.39,690561,3750,0,
20180102 10:58:00,54.3876,54.4,54.38,54.4,692043,1460,0,
20180102 10:59:00,54.4,54.42,54.4,54.405,697316,5088,0,
20180102 11:00:00,54.42,54.42,54.395,54.4,702782,5247,0,
20180102 11:01:00,54.4,54.415,54.4,54.4,710326,6800,0,
20180102 11:02:00,54.41,54.43,54.41,54.425,715937,5281,0,
20180102 11:03:00,54.425,54.425,54.4062,54.4062,717110,775,0,
20180102 11:04:00,54.41,54.41,54.38,54.38,718700,1399,0,
20180102 11:05:00,54.37,54.38,54.33,54.37,721882,3000,0,
20180102 11:06:00,54.36,54.37,54.3466,54.37,724801,2556,0,
20180102 11:07:00,54.36,54.379,54.34,54.37,729741,4700,0,
20180102 11:08:00,54.37,54.39,54.37,54.3767,734816,4523,0,
20180102 11:09:00,54.385,54.4,54.385,54.4,736613,1697,0,
20180102 11:10:00,54.39,54.41,54.39,54.39,743137,5343,0,
20180102 11:11:00,54.39,54.39,54.33,54.3395,747248,3422,0,
20180102 11:12:00,54.35,54.36,54.34,54.34,748961,1436,0,
20180102 11:13:00,54.3494,54.3494,54.3,54.3,751072,1855,0,
20180102 11:14:00,54.3,54.32,54.29,54.31,755578,4328,0,
20180102 11:15:00,54.3194,54.35,54.315,54.3299,761030,4667,0,
20180102 11:16:00,54.32,54.34,54.3,54.34,762782,1517,0,
20180102 11:17:00,54.324,54.34,54.31,54.34,767691,4698,0,
20180102 11:18:00,54.33,54.36,54.33,54.35,773643,5637,0,
20180102 11:19:00,54.345,54.35,54.325,54.325,775029,1200,0,
20180102 11:20:00,54.31,54.32,54.27,54.27,780270,4900,0,
20180102 11:21:00,54.275,54.3,54.26,54.29,783574,2720,0,
20180102 11:22:00,54.265,54.265,54.23,54.23,785491,1700,0,
20180102 11:23:00,54.25,54.25,54.21,54.23,791205,5051,0,
20180102 11:24:00,54.228,54.24,54.2,54.2075,795140,3675,0,
20180102 11:25:00,54.2199,54.2559,54.2,54.2,798877,2944,0,
20180102 11:26:00,54.227,54.227,54.18,54.19,807755,7999,0,
20180102 11:27:00,54.2,54.21,54.19,54.1938,811881,3760,0,
20180102 11:28:00,54.2,54.2,54.16,54.16,816441,4053,0,
20180102 11:29:00,54.18,54.24,54.18,54.24,822675,6027,0,
20180102 11:30:00,54.25,54.27,54.2,54.23,829793,6613,0,
20180102 11:31:00,54.23,54.24,54.22,54.22,830908,1003,0,
20180102 11:32:00,54.24,54.24,54.22,54.22,831958,792,0,
20180102 11:33:00,54.22,54.236,54.22,54.236,833590,1200,0,
20180102 11:34:00,54.23,54.28,54.22,54.28,840879,6189,0,
20180102 11:35:00,54.28,54.32,54.269,54.3,846301,4801,0,
20180102 11:36:00,54.3,54.31,54.3,54.3,851321,4900,0,
20180102 11:37:00,54.3,54.3,54.24,54.29,859786,7482,0,
20180102 11:38:00,54.29,54.3034,54.29,54.3026,863128,3141,0,
20180102 11:39:00,54.3,54.34,54.29,54.34,867208,3670,0,
20180102 11:40:00,54.35,54.37,54.3313,54.335,871469,4154,0,
20180102 11:41:00,54.335,54.3534,54.335,54.3412,877024,5199,0,
20180102 11:42:00,54.34,54.37,54.34,54.34,883592,6160,0,
20180102 11:43:00,54.33,54.3345,54.32,54.3255,885243,1600,0,
20180102 11:44:00,54.3276,54.3276,54.31,54.31,885934,600,0,
20180102 11:45:00,54.31,54.322,54.3,54.3,888340,2400,0,
20180102 11:46:00,54.3,54.3212,54.27,54.3,892258,3406,0,
20180102 11:47:00,54.31,54.31,54.28,54.29,893702,1400,0,
20180102 11:48:00,54.295,54.295,54.27,54.27,894731,800,0,
20180102 11:49:00,54.275,54.32,54.26,54.315,900879,5700,0,
20180102 11:50:00,54.31,54.31,54.27,54.29,902980,1800,0,
20180102 11:51:00,54.2836,54.295,54.245,54.28,909086,5720,0,
20180102 11:52:00,54.27,54.31,54.27,54.3,912242,2412,0,
20180102 11:53:00,54.31,54.31,54.29,54.3,913397,999,0,
20180102 11:54:00,54.305,54.3444,54.3,54.3444,916962,3308,0,
20180102 11:55:00,54.3301,54.3301,54.3,54.3112,919135,1822,0,
20180102 11:56:00,54.3,54.3,54.27,54.2701,922196,3000,0,
20180102 11:57:00,54.28,54.28,54.28,54.28,923724,1431,0,
20180102 11:58:00,54.28,54.29,54.24,54.251,928158,4070,0,
20180102 11:59:00,54.26,54.27,54.26,54.26,932239,4000,0,
20180102 12:00:00,54.27,54.27,54.25,54.265,934267,1771,0,
20180102 12:01:00,54.27,54.29,54.26,54.29,936551,1463,0,
20180102 12:02:00,54.2888,54.29,54.28,54.29,937188,508,0,
20180102 12:03:00,54.28,54.3,54.26,54.3,941135,3716,0,
20180102 12:04:00,54.31,54.31,54.28,54.31,942903,1400,0,
20180102 12:05:00,54.32,54.405,54.32,54.4,948888,5622,0,
20180102 12:06:00,54.42,54.48,54.4177,54.48,952491,3298,0,
20180102 12:07:00,54.47,54.47,54.45,54.46,957530,4613,0,
20180102 12:08:00,54.43,54.452,54.43,54.452,958348,700,0,
20180102 12:09:00,54.4436,54.45,54.44,54.45,958939,400,0,
20180102 12:10:00,54.43,54.44,54.42,54.43,961749,2800,0,
20180102 12:11:00,54.42,54.455,54.42,54.44,967088,4915,0,
20180102 12:12:00,54.42,54.44,54.42,54.435,968634,1100,0,
20180102 12:13:00,54.435,54.46,54.43,54.46,971686,2900,0,
20180102 12:14:00,54.44,54.51,54.44,54.505,985434,12649,0,
20180102 12:15:00,54.51,54.52,54.51,54.51,987034,1600,0,
20180102 12:16:00,54.5159,54.5992,54.51,54.5406,999782,11910,0,
20180102 12:17:00,54.56,54.57,54.53,54.545,1003197,3100,0,
20180102 12:18:00,54.5487,54.58,54.54,54.54,1007311,3609,0,
20180102 12:19:00,54.5568,54.5586,54.54,54.545,1009000,1377,0,
20180102 12:20:00,54.53,54.53,54.5,54.5,1010637,1595,0,
20180102 12:21:00,54.5,54.5,54.48,54.48,1011007,200,0,
20180102 12:22:00,54.4804,54.54,54.47,54.54,1014906,3251,0,
20180102 12:23:00,54.51,54.53,54.51,54.53,1017889,2608,0,
20180102 12:24:00,54.54,54.54,54.52,54.52,1018964,1035,0,
20180102 12:25:00,54.53,54.585,54.53,54.5802,1025058,4994,0,
20180102 12:26:00,54.58,54.585,54.57,54.58,1027397,2100,0,
20180102 12:27:00,54.57,54.58,54.57,54.58,1028680,1263,0,
20180102 12:28:00,54.57,54.5726,54.56,54.56,1030444,1205,0,
20180102 12:29:00,54.57,54.5879,54.56,54.5788,1040466,9485,0,
20180102 12:30:00,54.58,54.61,54.58,54.61,1054373,13382,0,
20180102 12:31:00,54.61,54.65,54.6093,54.64,1063025,8103,0,
20180102 12:32:00,54.64,54.64,54.61,54.62,1064145,1020,0,
20180102 12:33:00,54.615,54.615,54.58,54.58,1065089,800,0,
20180102 12:34:00,54.56,54.58,54.55,54.55,1066118,500,0,
20180102 12:35:00,54.58,54.59,54.55,54.55,1070908,4029,0,
20180102 12:36:00,54.54,54.58,54.54,54.565,1073200,2000,0,
20180102 12:37:00,54.58,54.59,54.52,54.52,1075348,1900,0,
20180102 12:38:00,54.52,54.54,54.52,54.5236,1077073,1550,0,
20180102 12:39:00,54.51,54.53,54.5,54.53,1078732,1200,0,
20180102 12:40:00,54.53,54.54,54.51,54.54,1080097,1265,0,
20180102 12:41:00,54.54,54.55,54.54,54.55,1082341,1868,0,
20180102 12:42:00,54.55,54.58,54.54,54.57,1085405,2417,0,
20180102 12:43:00,54.57,54.5799,54.57,54.57,1088958,3180,0,
20180102 12:44:00,54.57,54.57,54.55,54.55,1091583,2420,0,
20180102 12:45:00,54.56,54.569,54.55,54.55,1092842,1039,0,
20180102 12:46:00,54.5512,54.5514,54.54,54.54,1093927,1006,0,
20180102 12:47:00,54.5513,54.57,54.54,54.57,1097374,3005,0,
20180102 12:48:00,54.58,54.58,54.555,54.58,1101020,3200,0,
20180102 12:49:00,54.58,54.5903,54.58,54.5894,1103291,1800,0,
20180102 12:50:00,54.585,54.5989,54.5626,54.5626,1105392,1661,0,
20180102 12:51:00,54.57,54.57,54.56,54.56,1106023,300,0,
20180102 12:52:00,54.5729,54.5729,54.5305,54.5305,1108427,1891,0,
20180102 12:53:00,54.55,54.56,54.54,54.56,1111191,2368,0,
20180102 12:54:00,54.56,54.57,54.48,54.5,1130913,18263,0,
20180102 12:55:00,54.5,54.5056,54.49,54.5056,1131742,728,0,
20180102 12:56:00,54.5037,54.51,54.46,54.47,1134800,2645,0,
20180102 12:57:00,54.47,54.4815,54.46,54.46,1144640,9789,0,
20180102 12:58:00,54.45,54.46,54.43,54.43,1147135,2300,0,
20180102 12:59:00,54.43,54.4328,54.42,54.42,1149093,1500,0,
20180102 13:00:00,54.4332,54.44,54.399,54.4,1160693,10766,0,
20180102 13:01:00,54.41,54.41,54.39,54.39,1162849,1506,0,
20180102 13:02:00,54.394,54.394,54.345,54.39,1166721,3482,0,
20180102 13:03:00,54.3714,54.38,54.36,54.36,1167332,586,0,
20180102 13:04:00,54.3659,54.38,54.3659,54.3795,1170014,2271,0,
20180102 13:05:00,54.37,54.37,54.35,54.3503,1172414,2200,0,
20180102 13:06:00,54.36,54.49,54.355,54.49,1180370,6549,0,
20180102 13:07:00,54.4876,54.5,54.47,54.5,1183824,3250,0,
20180102 13:08:00,54.49,54.5,54.4801,54.5,1203352,19423,0,
20180102 13:09:00,54.49,54.49,54.49,54.49,1203666,100,0,
20180102 13:10:00,54.49,54.52,54.46,54.51,1213243,8513,0,
20180102 13:11:00,54.51,54.53,54.5,54.53,1283337,69994,0,
20180102 13:12:00,54.53,54.58,54.52,54.57,1290611,6385,0,
20180102 13:13:00,54.57,54.57,54.56,54.56,1291544,831,0,
20180102 13:14:00,54.56,54.57,54.5404,54.57,1295511,2425,0,
20180102 13:15:00,54.57,54.58,54.57,54.58,1296611,1100,0,
20180102 13:16:00,54.57,54.57,54.56,54.5606,1298008,811,0,
20180102 13:17:00,54.55,54.56,54.54,54.55,1302383,3872,0,
20180102 13:18:00,54.54,54.545,54.52,54.525,1303796,1193,0,
20180102 13:19:00,54.52,54.53,54.51,54.51,1309454,4890,0,
20180102 13:20:00,54.52,54.54,54.52,54.53,1311851,1600,0,
20180102 13:21:00,54.54,54.54,54.51,54.51,1312314,400,0,
20180102 13:22:00,54.515,54.515,54.512,54.512,1312820,400,0,
20180102 13:23:00,54.53,54.53,54.52,54.52,1313754,700,0,
20180102 13:24:00,54.51,54.51,54.48,54.48,1315404,1255,0,
20180102 13:25:00,54.48,54.49,54.48,54.48,1317437,700,0,
20180102 13:26:00,54.49,54.51,54.49,54.51,1318888,1107,0,
20180102 13:27:00,54.53,54.55,54.53,54.55,1328767,9575,0,
20180102 13:28:00,54.57,54.59,54.57,54.59,1329462,300,0,
20180102 13:29:00,54.57,54.5832,54.57,54.5832,1329897,300,0,
20180102 13:30:00,54.58,54.58,54.56,54.56,1335323,4720,0,
20180102 13:31:00,54.55,54.57,54.55,54.57,1335781,300,0,
20180102 13:32:00,54.57,54.573,54.56,54.56,1337450,1350,0,
20180102 13:33:00,54.56,54.57,54.52,54.57,1344066,5452,0,
20180102 13:34:00,54.57,54.58,54.56,54.5655,1346232,1932,0,
20180102 13:35:00,54.56,54.57,54.5561,54.56,1350851,4609,0,
20180102 13:36:00,54.56,54.7,54.56,54.66,1371400,18707,0,
20180102 13:37:00,54.64,54.65,54.63,54.65,1388896,17044,0,
20180102 13:38:00,54.65,54.66,54.64,54.64,1395453,5899,0,
20180102 13:39:00,54.65,54.65,54.635,54.64,1401161,5159,0,
20180102 13:40:00,54.64,54.64,54.61,54.615,1408679,6600,0,
20180102 13:41:00,54.62,54.62,54.61,54.61,1409710,864,0,
20180102 13:42:00,54.62,54.63,54.61,54.63,1421511,11115,0,
20180102 13:43:00,54.63,54.64,54.63,54.64,1423221,1400,0,
20180102 13:44:00,54.64,54.65,54.63,54.6332,1439599,15452,0,
20180102 13:45:00,54.64,54.64,54.615,54.62,1451821,11921,0,
20180102 13:46:00,54.62,54.62,54.6,54.6,1454037,2215,0,
20180102 13:47:00,54.6,54.65,54.6,54.64,1459290,4783,0,
20180102 13:48:00,54.65,54.68,54.65,54.68,1462701,2699,0,
20180102 13:49:00,54.68,54.69,54.6443,54.6443,1470793,6811,0,
20180102 13:50:00,54.65,54.66,54.645,54.66,1473131,2063,0,
20180102 13:51:00,54.6505,54.6505,54.58,54.64,1492141,18741,0,
20180102 13:52:00,54.64,54.64,54.62,54.64,1496421,4100,0,
20180102 13:53:00,54.65,54.66,54.64,54.64,1500374,3928,0,
20180102 13:54:00,54.6353,54.64,54.58,54.63,1528603,27106,0,
20180102 13:55:00,54.63,54.665,54.63,54.66,1535993,4427,0,
20180102 13:56:00,54.67,54.67,54.63,54.64,1538387,1872,0,
20180102 13:58:00,54.64,54.67,54.635,54.65,1606697,63684,0,
20180102 13:59:00,54.66,54.66,54.64,54.65,1619445,12400,0,
20180102 14:00:00,54.66,54.66,54.64,54.66,1623297,3121,0,
20180102 14:01:00,54.66,54.67,54.55,54.58,1642907,18606,0,
20180102 14:02:00,54.59,54.59,54.58,54.585,1643263,300,0,
20180102 14:03:00,54.58,54.58,54.55,54.55,1646049,2355,0,
20180102 14:04:00,54.57,54.58,54.55,54.57,1649614,2701,0,
20180102 14:05:00,54.55,54.57,54.54,54.56,1655503,5671,0,
20180102 14:06:00,54.58,54.62,54.57,54.62,1660063,3983,0,
20180102 14:07:00,54.63,54.64,54.62,54.64,1666100,5701,0,
20180102 14:08:00,54.63,54.64,54.59,54.59,1668777,2031,0,
20180102 14:09:00,54.62,54.64,54.61,54.61,1671862,2534,0,
20180102 14:10:00,54.615,54.615,54.56,54.57,1674488,2111,0,
20180102 14:11:00,54.57,54.57,54.55,54.57,1675247,500,0,
20180102 14:12:00,54.54,54.5495,54.53,54.53,1676835,1300,0,
20180102 14:13:00,54.55,54.61,54.55,54.6096,1685540,7537,0,
20180102 14:14:00,54.61,54.6188,54.6071,54.6188,1689552,3800,0,
20180102 14:15:00,54.62,54.67,54.62,54.65,1694998,5278,0,
20180102 14:16:00,54.67,54.67,54.6201,54.6201,1701542,5617,0,
20180102 14:17:00,54.65,54.66,54.6476,54.66,1706621,4736,0,
20180102 14:18:00,54.67,54.67,54.6505,54.6505,1709224,2339,0,
20180102 14:19:00,54.6557,54.66,54.64,54.65,1713510,3625,0,
20180102 14:20:00,54.65,54.65,54.64,54.64,1713911,300,0,
20180102 14:21:00,54.65,54.73,54.64,54.721,1732057,17331,0,
20180102 14:22:00,54.73,54.8,54.73,54.78,1744945,12778,0,
20180102 14:23:00,54.7578,54.77,54.74,54.745,1747954,2923,0,
20180102 14:24:00,54.75,54.76,54.745,54.76,1751575,3233,0,
20180102 14:25:00,54.75,54.755,54.72,54.72,1755796,3618,0,
20180102 14:26:00,54.71,54.75,54.71,54.75,1761135,4933,0,
20180102 14:27:00,54.74,54.74,54.725,54.725,1762718,1300,0,
20180102 14:28:00,54.725,54.76,54.725,54.75,1767460,4283,0,
20180102 14:29:00,54.735,54.75,54.721,54.7461,1769799,2079,0,
20180102 14:30:00,54.74,54.75,54.711,54.72,1771821,1700,0,
20180102 14:31:00,54.73,54.76,54.73,54.74,1774321,1847,0,
20180102 14:32:00,54.74,54.74,54.72,54.72,1776373,1643,0,
20180102 14:33:00,54.71,54.72,54.71,54.72,1779460,2822,0,
20180102 14:34:00,54.73,54.76,54.73,54.73,1785756,5590,0,
20180102 14:35:00,54.73,54.73,54.71,54.72,1787216,1289,0,
20180102 14:36:00,54.7,54.73,54.7,54.73,1790188,2502,0,
20180102 14:37:00,54.7399,54.76,54.7399,54.76,1792799,2372,0,
20180102 14:38:00,54.76,54.76,54.74,54.74,1794621,1545,0,
20180102 14:39:00,54.74,54.78,54.74,54.78,1798762,3375,0,
20180102 14:40:00,54.77,54.773,54.75,54.75,1800757,1720,0,
20180102 14:41:00,54.7551,54.765,54.7551,54.765,1801917,700,0,
20180102 14:42:00,54.76,54.76,54.76,54.76,1803117,1100,0,
20180102 14:43:00,54.76,54.76,54.74,54.74,1804883,1120,0,
20180102 14:44:00,54.74,54.75,54.74,54.75,1807088,1420,0,
20180102 14:45:00,54.76,54.79,54.76,54.79,1809122,1900,0,
20180102 14:46:00,54.78,54.81,54.78,54.8089,1816377,6499,0,
20180102 14:47:00,54.81,54.84,54.8,54.84,1822084,4750,0,
20180102 14:48:00,54.84,54.84,54.8001,54.815,1827922,5266,0,
20180102 14:49:00,54.81,54.84,54.7921,54.84,1833268,4755,0,
20180102 14:50:00,54.83,54.83,54.8,54.82,1838613,4804,0,
