TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:51:00,192.181,192.181,192.181,192.181,78933,114,0,
20180102 11:53:00,192.51,192.51,192.51,192.51,79065,100,0,
20180102 11:55:00,192.37,192.55,192.37,192.55,79734,400,0,
20180102 11:56:00,192.54,192.55,192.4,192.5,82056,1600,0,
20180102 11:59:00,192.55,192.55,192.55,192.55,82561,260,0,
20180102 12:00:00,192.455,192.55,192.455,192.55,82874,200,0,
20180102 12:01:00,192.61,192.61,192.61,192.61,82982,100,0,
20180102 12:03:00,192.62,192.65,192.62,192.65,83437,200,0,
20180102 12:04:00,192.65,192.65,192.65,192.65,84081,400,0,
20180102 12:05:00,192.65,192.65,192.65,192.65,84581,500,0,
20180102 12:06:00,192.65,192.65,192.65,192.65,84905,300,0,
20180102 12:07:00,192.65,192.65,192.61,192.61,85602,300,0,
20180102 12:08:00,192.64,192.66,192.64,192.66,88317,2400,0,
20180102 12:09:00,192.74,192.74,192.74,192.74,88488,100,0,
20180102 12:10:00,192.75,192.8,192.75,192.8,89119,547,0,
20180102 12:12:00,193.1,193.1,192.99,193,89715,434,0,
20180102 12:13:00,193.15,193.15,193.15,193.15,89825,100,0,
20180102 12:15:00,193,193.12,193,193.12,90402,400,0,
20180102 12:16:00,193,193.05,192.95,193.01,94477,3595,0,
20180102 12:18:00,192.94,192.94,192.94,192.94,94616,100,0,
20180102 12:20:00,192.99,192.99,192.99,192.99,95126,100,0,
20180102 12:21:00,193.355,193.355,193.355,193.355,95226,100,0,
20180102 12:24:00,193.16,193.16,193.14,193.14,95694,200,0,
20180102 12:27:00,193.02,193.02,192.82,192.89,96639,600,0,
20180102 12:30:00,192.76,192.77,192.72,192.77,97427,700,0,
20180102 12:31:00,192.74,192.82,192.74,192.82,97729,300,0,
20180102 12:32:00,192.85,192.87,192.85,192.87,98093,300,0,
20180102 12:35:00,192.8615,192.96,192.8615,192.96,98760,460,0,
20180102 12:37:00,192.89,192.89,192.84,192.84,99998,700,0,
20180102 12:39:00,192.92,192.96,192.92,192.96,100562,467,0,
20180102 12:40:00,192.96,192.96,192.9,192.9,101146,300,0,
20180102 12:42:00,192.88,192.88,192.82,192.85,101911,600,0,
20180102 12:43:00,192.835,192.835,192.835,192.835,102089,100,0,
20180102 12:47:00,192.865,192.865,192.865,192.865,102201,100,0,
20180102 12:48:00,192.865,192.865,192.865,192.865,102550,349,0,
20180102 12:50:00,192.93,192.95,192.93,192.95,102750,200,0,
20180102 12:51:00,192.8009,192.96,192.8009,192.96,103781,500,0,
20180102 12:52:00,192.96,192.96,192.82,192.82,105016,917,0,
20180102 12:56:00,192.91,192.96,192.9,192.9,108636,2705,0,
20180102 12:58:00,192.96,192.96,192.96,192.96,109430,300,0,
20180102 13:00:00,192.96,192.96,192.9556,192.9556,110331,300,0,
20180102 13:02:00,192.98,192.98,192.93,192.93,111178,500,0,
20180102 13:05:00,192.87,192.87,192.87,192.87,111717,500,0,
20180102 13:07:00,192.74,192.75,192.74,192.75,112147,200,0,
20180102 13:10:00,192.835,192.835,192.835,192.835,112654,500,0,
20180102 13:13:00,192.96,192.96,192.96,192.96,112820,100,0,
20180102 13:16:00,192.88,192.88,192.83,192.83,113531,400,0,
20180102 13:18:00,192.945,192.945,192.945,192.945,113631,100,0,
20180102 13:19:00,192.82,192.84,192.74,192.74,114713,700,0,
20180102 13:20:00,192.672,192.8,192.672,192.8,115362,600,0,
20180102 13:21:00,192.82,192.9214,192.82,192.9214,115777,220,0,
20180102 13:25:00,192.74,192.74,192.72,192.72,116420,400,0,
20180102 13:31:00,192.83,193,192.83,193,117684,704,0,
20180102 13:32:00,192.89,192.92,192.705,192.705,118944,1100,0,
20180102 13:35:00,192.81,192.81,192.65,192.65,120518,1100,0,
20180102 13:36:00,192.78,192.78,192.76,192.76,121035,200,0,
20180102 13:38:00,192.7922,192.7922,192.7922,192.7922,121188,100,0,
20180102 13:42:00,192.95,192.95,192.85,192.85,121982,600,0,
20180102 13:43:00,192.9109,192.9109,192.9109,192.9109,122082,100,0,
20180102 13:45:00,192.8658,192.8658,192.81,192.81,123322,1100,0,
20180102 13:47:00,192.89,192.89,192.78,192.81,124438,900,0,
20180102 13:49:00,192.6919,192.6919,192.6919,192.6919,124638,200,0,
20180102 13:53:00,192.67,192.67,192.67,192.67,124739,100,0,
20180102 13:54:00,192.735,192.75,192.735,192.75,124970,230,0,
20180102 13:55:00,192.68,192.75,192.68,192.75,125825,522,0,
20180102 13:56:00,192.75,192.785,192.75,192.785,126360,400,0,
20180102 13:59:00,192.83,192.83,192.83,192.83,126793,100,0,
20180102 14:02:00,192.79,192.79,192.79,192.79,127156,300,0,
20180102 14:03:00,192.835,192.95,192.835,192.95,131730,4405,0,
20180102 14:04:00,192.99,192.99,192.88,192.93,132119,367,0,
20180102 14:06:00,192.929,192.93,192.92,192.93,132930,430,0,
20180102 14:07:00,192.95,192.95,192.95,192.95,133155,100,0,
20180102 14:09:00,192.95,192.95,192.95,192.95,133359,200,0,
20180102 14:10:00,192.89,192.95,192.89,192.95,133577,200,0,
20180102 14:11:00,192.85,192.91,192.85,192.91,134902,1100,0,
20180102 14:12:00,192.8964,192.8964,192.8964,192.8964,135644,500,0,
20180102 14:13:00,192.98,192.98,192.91,192.91,136312,400,0,
20180102 14:14:00,192.86,192.86,192.65,192.65,138214,1557,0,
20180102 14:15:00,192.75,192.75,192.66,192.66,138632,400,0,
20180102 14:20:00,192.64,192.64,192.4,192.4,140277,1005,0,
20180102 14:31:00,192.2314,192.37,192.2314,192.37,141317,325,0,
20180102 14:33:00,192.41,192.41,192.41,192.41,141501,100,0,
20180102 14:35:00,192.24,192.33,192.19,192.19,142756,800,0,
20180102 14:36:00,192.08,192.08,191.99,191.99,143316,300,0,
20180102 14:45:00,191.8629,191.8629,191.8629,191.8629,143995,225,0,
20180102 14:47:00,191.79,191.79,191.79,191.79,144163,100,0,
20180102 14:48:00,191.93,191.93,191.93,191.93,144527,200,0,
20180102 14:51:00,191.91,191.91,191.8247,191.8247,145000,300,0,
20180102 14:52:00,191.77,191.825,191.63,191.63,147096,1700,0,
20180102 14:53:00,191.28,191.325,191.28,191.325,147496,300,0,
20180102 14:55:00,191.42,191.47,191.42,191.47,148363,613,0,
20180102 14:57:00,191.58,191.58,191.58,191.58,148892,300,0,
20180102 15:03:00,191.53,191.58,191.53,191.58,149907,500,0,
20180102 15:09:00,191.49,191.49,191.49,191.49,150337,300,0,
20180102 15:10:00,191.56,191.562,191.47,191.47,152395,1608,0,
20180102 15:13:00,191.42,191.42,191.42,191.42,152688,200,0,
20180102 15:14:00,191.5456,191.5456,191.5456,191.5456,152909,156,0,
20180102 15:15:00,191.5,191.5,191.5,191.5,153009,100,0,
20180102 15:16:00,191.67,191.67,191.67,191.67,153383,100,0,
20180102 15:17:00,191.68,191.68,191.68,191.68,153490,100,0,
20180102 15:21:00,191.58,191.58,191.56,191.56,154504,818,0,
20180102 15:22:00,191.58,191.58,191.34,191.34,156078,1300,0,
20180102 15:23:00,191.454,191.454,191.4105,191.4105,156418,257,0,
20180102 15:24:00,191.31,191.31,191.3,191.3,156942,200,0,
20180102 15:25:00,191.44,191.44,191.44,191.44,157142,100,0,
20180102 15:26:00,191.44,191.44,191.44,191.44,157614,200,0,
20180102 15:27:00,191.405,191.6799,191.405,191.6799,158442,400,0,
20180102 15:28:00,191.67,191.7,191.6,191.685,160073,1200,0,
20180102 15:29:00,191.62,191.62,191.62,191.62,160191,100,0,
20180102 15:30:00,191.51,191.51,191.38,191.38,161365,676,0,
20180102 15:32:00,191.47,191.47,191.47,191.47,162078,400,0,
20180102 15:33:00,191.67,191.67,191.62,191.62,162378,200,0,
20180102 15:34:00,191.62,191.63,191.62,191.63,162612,200,0,
20180102 15:35:00,191.55,191.55,191.41,191.41,163715,800,0,
20180102 15:37:00,191.505,191.6,191.495,191.6,165296,800,0,
20180102 15:38:00,191.7,191.7,191.66,191.66,166478,500,0,
20180102 15:39:00,191.64,191.64,191.6,191.63,167018,300,0,
20180102 15:40:00,191.64,191.65,191.5497,191.5497,167703,630,0,
20180102 15:41:00,191.65,191.65,191.65,191.65,168034,300,0,
20180102 15:43:00,191.75,191.83,191.74,191.83,170055,1200,0,
20180102 15:44:00,191.8,191.8,191.8,191.8,170451,300,0,
20180102 15:45:00,191.8,191.95,191.8,191.95,171859,700,0,
20180102 15:46:00,192.05,192.055,192.05,192.05,172492,300,0,
20180102 15:47:00,192.05,192.1,192.05,192.1,172876,200,0,
20180102 15:48:00,192.1,192.11,191.96,192.04,173594,500,0,
20180102 15:49:00,192.035,192.08,191.66,191.66,175962,1800,0,
20180102 15:50:00,191.82,192.17,191.725,192.17,178845,1800,0,
20180102 15:51:00,192.23,192.42,192.19,192.42,180521,1000,0,
20180102 15:52:00,192.425,192.55,192.42,192.55,181435,900,0,
20180102 15:53:00,192.6,192.6,192.43,192.43,183467,1500,0,
20180102 15:54:00,192.44,192.44,192.19,192.42,185934,1300,0,
20180102 15:55:00,192.34,192.5,192.215,192.5,187639,1520,0,
20180102 15:56:00,192.57,192.57,192.42,192.42,189867,1647,0,
20180102 15:57:00,192.45,192.53,192.34,192.41,192126,1743,0,
20180102 15:58:00,192.49,192.56,192.49,192.515,195471,2183,0,
20180102 15:59:00,192.56,192.56,192.17,192.43,205830,7615,0,
20180102 16:00:00,192.49,192.49,192.49,192.49,233277,27116,0,
