TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:07:00,22.55,22.6,22.55,22.6,287234,1800,0,
20180102 11:08:00,22.6,22.6,22.6,22.6,291034,3800,0,
20180102 11:09:00,22.6,22.6,22.55,22.6,292743,1600,0,
20180102 11:10:00,22.65,22.75,22.65,22.75,294816,1700,0,
20180102 11:11:00,22.7,22.725,22.55,22.55,301116,6268,0,
20180102 11:12:00,22.6,22.65,22.6,22.65,303616,2500,0,
20180102 11:13:00,22.55,22.6,22.55,22.55,304916,1300,0,
20180102 11:14:00,22.625,22.7,22.625,22.7,307816,2800,0,
20180102 11:15:00,22.675,22.7,22.6,22.6,314057,5900,0,
20180102 11:16:00,22.6,22.8,22.6,22.8,322560,8193,0,
20180102 11:17:00,22.8,22.8,22.75,22.75,322860,300,0,
20180102 11:18:00,22.75,22.75,22.7,22.75,324465,1200,0,
20180102 11:19:00,22.75,22.75,22.7,22.7,325707,1200,0,
20180102 11:20:00,22.7,22.7,22.65,22.7,327004,1000,0,
20180102 11:21:00,22.7,22.75,22.7,22.7,328347,1000,0,
20180102 11:22:00,22.65,22.65,22.65,22.65,328547,200,0,
20180102 11:23:00,22.65,22.65,22.65,22.65,328692,100,0,
20180102 11:25:00,22.7,22.8,22.7,22.75,330687,1900,0,
20180102 11:26:00,22.8,22.8,22.8,22.8,331227,380,0,
20180102 11:27:00,22.8,22.8,22.8,22.8,331547,100,0,
20180102 11:28:00,22.8341,22.8341,22.8341,22.8341,331657,100,0,
20180102 11:29:00,22.8,22.85,22.8,22.8,332257,500,0,
20180102 11:30:00,22.85,22.9,22.8,22.85,335357,2900,0,
20180102 11:31:00,22.85,23,22.85,22.9,339788,4100,0,
20180102 11:32:00,22.9,22.95,22.85,22.95,343230,2800,0,
20180102 11:33:00,22.9,22.915,22.85,22.85,345533,2200,0,
20180102 11:34:00,22.9,22.9,22.9,22.9,345750,200,0,
20180102 11:35:00,22.9,22.9,22.9,22.9,346024,100,0,
20180102 11:36:00,22.9,22.9,22.9,22.9,346234,100,0,
20180102 11:40:00,22.95,22.95,22.9,22.9,347057,700,0,
20180102 11:41:00,22.95,23.05,22.95,23.05,350485,3145,0,
20180102 11:42:00,23.05,23.05,22.95,23,355002,3624,0,
20180102 11:43:00,22.95,23.1,22.95,23.05,358589,3390,0,
20180102 11:44:00,23.1,23.25,23.1,23.25,364416,5391,0,
20180102 11:45:00,23.2,23.25,23.05,23.125,378057,13130,0,
20180102 11:46:00,23.1,23.125,23.1,23.125,378557,500,0,
20180102 11:47:00,23.15,23.25,23.15,23.15,381914,3084,0,
20180102 11:49:00,23.15,23.2,23.15,23.15,387221,5200,0,
20180102 11:50:00,23.2,23.2533,23.2,23.2,391950,4477,0,
20180102 11:51:00,23.2,23.2542,23.15,23.15,394558,1900,0,
20180102 11:52:00,23.15,23.212,23.15,23.212,395768,1200,0,
20180102 11:53:00,23.2,23.25,23.2,23.25,397838,2000,0,
20180102 11:54:00,23.25,23.25,23.2,23.225,399190,1200,0,
20180102 11:55:00,23.225,23.225,23.2,23.2,401190,1800,0,
20180102 11:56:00,23.2,23.2,23.15,23.15,404090,2900,0,
20180102 11:57:00,23.125,23.129,23.1,23.129,404620,450,0,
20180102 11:58:00,23.125,23.125,23,23,411650,6398,0,
20180102 11:59:00,23,23,22.95,22.975,417522,5480,0,
20180102 12:00:00,22.975,22.975,22.95,22.95,419372,1600,0,
20180102 12:01:00,22.95,22.95,22.95,22.95,419672,200,0,
20180102 12:02:00,22.975,23,22.95,23,419972,300,0,
20180102 12:03:00,23,23.025,22.95,22.95,423285,3091,0,
20180102 12:04:00,23,23,23,23,423395,100,0,
20180102 12:05:00,22.95,23.05,22.95,23,423895,500,0,
20180102 12:06:00,23,23,23,23,424095,200,0,
20180102 12:07:00,22.95,23,22.95,22.95,425295,1200,0,
20180102 12:08:00,23,23.05,23,23.05,426078,500,0,
20180102 12:11:00,23.05,23.075,23,23,432160,5907,0,
