TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:38:00,26.42,26.42,26.42,26.42,113118,100,0,
20180102 11:39:00,26.4,26.41,26.4,26.41,113733,400,0,
20180102 11:41:00,26.42,26.42,26.42,26.42,114355,600,0,
20180102 11:43:00,26.4,26.41,26.4,26.4,115404,825,0,
20180102 11:44:00,26.41,26.42,26.41,26.42,116229,600,0,
20180102 11:45:00,26.42,26.42,26.41,26.41,117577,1200,0,
20180102 11:46:00,26.42,26.42,26.41,26.41,118139,361,0,
20180102 11:47:00,26.41,26.41,26.41,26.41,118239,100,0,
20180102 11:49:00,26.41,26.42,26.41,26.42,119060,700,0,
20180102 11:50:00,26.43,26.43,26.43,26.43,119263,200,0,
20180102 11:51:00,26.4276,26.4276,26.4276,26.4276,119429,100,0,
20180102 11:53:00,26.44,26.44,26.43,26.43,120047,400,0,
20180102 11:54:00,26.4352,26.4352,26.4352,26.4352,120942,895,0,
20180102 11:56:00,26.43,26.44,26.4,26.4,122860,1803,0,
20180102 11:59:00,26.4,26.4,26.4,26.4,123394,300,0,
20180102 12:01:00,26.39,26.39,26.39,26.39,123651,100,0,
20180102 12:02:00,26.4,26.4,26.4,26.4,123793,100,0,
20180102 12:03:00,26.41,26.41,26.41,26.41,123993,100,0,
20180102 12:04:00,26.39,26.39,26.37,26.37,125279,700,0,
20180102 12:06:00,26.37,26.4,26.37,26.4,128908,3416,0,
20180102 12:07:00,26.4,26.42,26.4,26.42,130634,1000,0,
20180102 12:09:00,26.4176,26.4176,26.4176,26.4176,130834,100,0,
20180102 12:10:00,26.4254,26.4254,26.4,26.42,131993,963,0,
20180102 12:11:00,26.41,26.41,26.41,26.41,132303,200,0,
20180102 12:12:00,26.43,26.43,26.43,26.43,133576,793,0,
20180102 12:13:00,26.44,26.44,26.42,26.42,133878,300,0,
20180102 12:16:00,26.41,26.41,26.41,26.41,134183,100,0,
20180102 12:17:00,26.41,26.41,26.39,26.39,134779,260,0,
20180102 12:18:00,26.39,26.41,26.39,26.41,135545,766,0,
20180102 12:23:00,26.42,26.43,26.42,26.42,136562,700,0,
20180102 12:25:00,26.42,26.44,26.42,26.43,137278,559,0,
20180102 12:28:00,26.44,26.44,26.43,26.43,137624,200,0,
20180102 12:29:00,26.46,26.58,26.46,26.5,150837,12867,0,
20180102 12:30:00,26.49,26.49,26.47,26.47,152378,710,0,
20180102 12:33:00,26.4301,26.4301,26.43,26.43,153064,400,0,
20180102 12:37:00,26.43,26.43,26.4,26.4,155082,1705,0,
20180102 12:38:00,26.41,26.42,26.41,26.42,156885,1500,0,
20180102 12:39:00,26.421,26.421,26.42,26.42,157335,400,0,
20180102 12:40:00,26.4387,26.4387,26.4387,26.4387,157530,195,0,
20180102 12:44:00,26.43,26.43,26.43,26.43,158644,601,0,
20180102 12:45:00,26.41,26.41,26.41,26.41,158872,200,0,
20180102 12:46:00,26.41,26.41,26.37,26.38,160121,850,0,
20180102 12:47:00,26.38,26.38,26.38,26.38,160317,100,0,
20180102 12:49:00,26.37,26.37,26.37,26.37,160564,200,0,
20180102 12:51:00,26.37,26.38,26.37,26.38,160885,200,0,
20180102 12:53:00,26.39,26.39,26.39,26.39,162119,1234,0,
20180102 12:54:00,26.4,26.43,26.4,26.43,164280,1800,0,
20180102 12:55:00,26.44,26.44,26.44,26.44,164580,100,0,
20180102 12:56:00,26.44,26.44,26.44,26.44,164780,100,0,
20180102 12:58:00,26.44,26.44,26.44,26.44,165739,797,0,
20180102 13:00:00,26.45,26.45,26.45,26.45,165880,100,0,
20180102 13:01:00,26.4352,26.44,26.4352,26.44,166842,800,0,
20180102 13:02:00,26.4301,26.448,26.4301,26.448,168071,1200,0,
20180102 13:03:00,26.43,26.453,26.43,26.45,169910,1400,0,
20180102 13:04:00,26.435,26.435,26.435,26.435,170141,100,0,
20180102 13:05:00,26.42,26.42,26.42,26.42,170281,100,0,
20180102 13:06:00,26.42,26.44,26.42,26.44,170757,250,0,
20180102 13:07:00,26.4331,26.44,26.4331,26.44,171746,900,0,
20180102 13:09:00,26.45,26.45,26.45,26.45,172121,375,0,
20180102 13:10:00,26.44,26.44,26.44,26.44,172631,500,0,
20180102 13:11:00,26.43,26.43,26.4,26.4,174251,1247,0,
20180102 13:13:00,26.4,26.4,26.38,26.38,175037,500,0,
20180102 13:14:00,26.38,26.39,26.38,26.39,175238,200,0,
20180102 13:15:00,26.3896,26.4,26.3896,26.39,176800,1155,0,
20180102 13:16:00,26.38,26.38,26.38,26.38,176923,100,0,
20180102 13:17:00,26.38,26.38,26.38,26.38,177164,100,0,
20180102 13:18:00,26.4,26.4,26.39,26.39,178272,600,0,
20180102 13:19:00,26.38,26.38,26.37,26.37,178506,200,0,
20180102 13:21:00,26.38,26.38,26.38,26.38,178923,200,0,
20180102 13:22:00,26.38,26.385,26.38,26.385,179142,200,0,
20180102 13:23:00,26.37,26.37,26.37,26.37,179886,360,0,
20180102 13:26:00,26.36,26.36,26.35,26.36,182369,1259,0,
20180102 13:27:00,26.36,26.36,26.33,26.33,185131,2336,0,
20180102 13:28:00,26.32,26.32,26.32,26.32,185440,199,0,
20180102 13:30:00,26.3176,26.3176,26.3176,26.3176,186021,500,0,
20180102 13:31:00,26.31,26.32,26.28,26.29,189515,2800,0,
20180102 13:32:00,26.28,26.31,26.28,26.31,192990,2968,0,
