TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:17:00,38.3145,38.3145,38.3145,38.3145,61688,366,0,
20180102 12:18:00,38.33,38.33,38.33,38.33,61788,100,0,
20180102 12:20:00,38.35,38.38,38.35,38.38,62639,695,0,
20180102 12:22:00,38.33,38.33,38.33,38.33,62900,200,0,
20180102 12:25:00,38.3,38.3,38.3,38.3,63090,100,0,
20180102 12:39:00,38.2775,38.2775,38.2775,38.2775,63565,100,0,
20180102 12:42:00,38.27,38.275,38.27,38.27,65843,2200,0,
20180102 12:43:00,38.26,38.26,38.23,38.23,66143,200,0,
20180102 12:46:00,38.21,38.21,38.21,38.21,66526,100,0,
20180102 12:48:00,38.24,38.24,38.24,38.24,66696,100,0,
20180102 12:51:00,38.21,38.21,38.17,38.17,68002,1000,0,
20180102 12:56:00,38.19,38.19,38.16,38.16,68550,500,0,
20180102 12:59:00,38.22,38.25,38.22,38.25,69493,900,0,
20180102 13:01:00,38.24,38.25,38.24,38.25,69698,200,0,
20180102 13:04:00,38.26,38.26,38.24,38.24,73796,3537,0,
20180102 13:06:00,38.26,38.27,38.26,38.27,74320,400,0,
20180102 13:07:00,38.24,38.24,38.24,38.24,74424,100,0,
20180102 13:09:00,38.3,38.31,38.3,38.31,74936,300,0,
20180102 13:11:00,38.3,38.31,38.29,38.29,75438,500,0,
20180102 13:12:00,38.32,38.32,38.29,38.29,76390,900,0,
20180102 13:13:00,38.3,38.3,38.285,38.295,82243,5500,0,
20180102 13:14:00,38.27,38.27,38.2,38.22,84138,1800,0,
20180102 13:15:00,38.23,38.23,38.23,38.23,84338,200,0,
20180102 13:17:00,38.23,38.23,38.23,38.23,84771,200,0,
20180102 13:19:00,38.22,38.22,38.22,38.22,85119,100,0,
20180102 13:21:00,38.2,38.2,38.2,38.2,85246,100,0,
20180102 13:22:00,38.2,38.2,38.2,38.2,85492,246,0,
20180102 13:38:00,38.16,38.16,38.14,38.14,86390,600,0,
20180102 13:40:00,38.145,38.145,38.145,38.145,86590,100,0,
20180102 13:45:00,38.17,38.17,38.17,38.17,86951,100,0,
20180102 13:48:00,38.155,38.155,38.155,38.155,87054,100,0,
20180102 13:49:00,38.14,38.14,38.14,38.14,87289,200,0,
20180102 13:50:00,38.14,38.14,38.11,38.11,88126,547,0,
20180102 13:51:00,38.09,38.09,38.09,38.09,89446,1250,0,
20180102 13:53:00,38.13,38.13,38.11,38.11,90518,900,0,
20180102 13:54:00,38.12,38.125,38.12,38.125,92118,1600,0,
20180102 13:56:00,38.12,38.12,38.115,38.115,92718,500,0,
20180102 13:57:00,38.11,38.11,38.11,38.11,92843,100,0,
20180102 13:58:00,38.105,38.105,38.105,38.105,92965,100,0,
20180102 13:59:00,38.12,38.12,38.12,38.12,93691,500,0,
20180102 14:00:00,38.12,38.13,38.12,38.125,97060,2944,0,
20180102 14:01:00,38.105,38.13,38.105,38.13,98776,1700,0,
20180102 14:02:00,38.105,38.105,38.105,38.105,98976,200,0,
20180102 14:03:00,38.11,38.12,38.1,38.11,100609,1577,0,
20180102 14:04:00,38.0975,38.0975,38.09,38.09,102256,1559,0,
20180102 14:05:00,38.085,38.085,38.08,38.085,103944,1600,0,
20180102 14:06:00,38.08,38.09,38.0701,38.08,105407,1400,0,
20180102 14:07:00,38.0925,38.0925,38.085,38.085,105907,500,0,
20180102 14:08:00,38.085,38.085,38.085,38.085,108019,2100,0,
20180102 14:09:00,38.085,38.0925,38.085,38.085,109719,1700,0,
20180102 14:10:00,38.1,38.1,38.09,38.09,110299,300,0,
20180102 14:11:00,38.1,38.1,38.1,38.1,110624,300,0,
20180102 14:12:00,38.1075,38.14,38.105,38.13,117643,6900,0,
20180102 14:13:00,38.11,38.13,38.11,38.13,120846,3000,0,
20180102 14:14:00,38.115,38.15,38.115,38.15,121987,1100,0,
20180102 14:15:00,38.14,38.14,38.13,38.13,122287,300,0,
20180102 14:18:00,38.15,38.15,38.136,38.136,123307,830,0,
20180102 14:19:00,38.16,38.16,38.16,38.16,123414,100,0,
20180102 14:20:00,38.15,38.15,38.15,38.15,124044,500,0,
20180102 14:25:00,38.14,38.14,38.14,38.14,124144,100,0,
20180102 14:28:00,38.14,38.16,38.14,38.16,124544,200,0,
20180102 14:29:00,38.13,38.13,38.13,38.13,124644,100,0,
20180102 14:30:00,38.1301,38.1396,38.13,38.13,125144,500,0,
20180102 14:32:00,38.15,38.15,38.15,38.15,125259,100,0,
20180102 14:39:00,38.19,38.19,38.15,38.18,125958,400,0,
20180102 14:40:00,38.165,38.165,38.165,38.165,126058,100,0,
20180102 14:41:00,38.15,38.15,38.15,38.15,126258,200,0,
20180102 14:42:00,38.14,38.14,38.14,38.14,126371,100,0,
20180102 14:44:00,38.15,38.15,38.15,38.15,126925,200,0,
20180102 14:49:00,38.18,38.18,38.18,38.18,127224,100,0,
20180102 14:54:00,38.18,38.18,38.165,38.18,127650,300,0,
20180102 14:55:00,38.18,38.18,38.18,38.18,127850,200,0,
20180102 14:56:00,38.18,38.18,38.18,38.18,128001,100,0,
20180102 14:57:00,38.17,38.18,38.17,38.18,128301,300,0,
20180102 14:58:00,38.18,38.19,38.17,38.17,129402,1100,0,
20180102 15:00:00,38.17,38.18,38.17,38.18,129912,400,0,
20180102 15:03:00,38.17,38.17,38.17,38.17,130070,100,0,
20180102 15:04:00,38.18,38.18,38.12,38.17,131869,1600,0,
20180102 15:08:00,38.16,38.16,38.16,38.16,132318,224,0,
20180102 15:10:00,38.17,38.17,38.17,38.17,132725,300,0,
20180102 15:11:00,38.17,38.18,38.17,38.18,133049,300,0,
20180102 15:12:00,38.17,38.17,38.17,38.17,133149,100,0,
20180102 15:13:00,38.18,38.18,38.16,38.17,133749,600,0,
20180102 15:17:00,38.17,38.17,38.17,38.17,133869,100,0,
20180102 15:20:00,38.155,38.16,38.135,38.16,135116,600,0,
20180102 15:23:00,38.13,38.15,38.13,38.15,136124,900,0,
20180102 15:24:00,38.16,38.16,38.16,38.16,136224,100,0,
20180102 15:26:00,38.14,38.14,38.13,38.13,136524,300,0,
20180102 15:27:00,38.15,38.16,38.15,38.16,137267,500,0,
20180102 15:28:00,38.16,38.16,38.16,38.16,137685,200,0,
