TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:39:00,12.225,12.225,12.225,12.225,92712,100,0,
20180102 12:40:00,12.2499,12.2499,12.2499,12.2499,92824,112,0,
20180102 12:42:00,12.225,12.225,12.225,12.225,93711,100,0,
20180102 12:44:00,12.225,12.225,12.225,12.225,93811,100,0,
20180102 12:46:00,12.2,12.2,12.2,12.2,94214,100,0,
20180102 12:50:00,12.2,12.2,12.2,12.2,94414,100,0,
20180102 12:52:00,12.225,12.225,12.225,12.225,94516,100,0,
20180102 12:53:00,12.225,12.225,12.225,12.225,95012,496,0,
20180102 12:54:00,12.225,12.225,12.225,12.225,95112,100,0,
20180102 12:58:00,12.225,12.225,12.225,12.225,95614,100,0,
20180102 13:01:00,12.225,12.225,12.225,12.225,95914,100,0,
20180102 13:04:00,12.225,12.225,12.225,12.225,96114,200,0,
20180102 13:07:00,12.225,12.225,12.225,12.225,96216,100,0,
20180102 13:08:00,12.225,12.225,12.225,12.225,96419,100,0,
20180102 13:10:00,12.225,12.225,12.225,12.225,96524,100,0,
20180102 13:11:00,12.225,12.225,12.225,12.225,97090,100,0,
20180102 13:14:00,12.225,12.225,12.225,12.225,97680,200,0,
20180102 13:16:00,12.225,12.25,12.225,12.225,99780,1600,0,
20180102 13:19:00,12.225,12.225,12.225,12.225,100130,100,0,
20180102 13:20:00,12.225,12.225,12.225,12.225,100730,200,0,
20180102 13:21:00,12.225,12.225,12.225,12.225,100930,100,0,
20180102 13:25:00,12.225,12.225,12.225,12.225,101347,200,0,
20180102 13:26:00,12.225,12.225,12.225,12.225,101708,200,0,
20180102 13:27:00,12.25,12.25,12.225,12.25,104311,1903,0,
20180102 13:28:00,12.25,12.275,12.25,12.275,112170,6977,0,
20180102 13:29:00,12.25,12.275,12.25,12.25,115670,3300,0,
20180102 13:31:00,12.3,12.3,12.25,12.25,115990,300,0,
20180102 13:32:00,12.25,12.25,12.25,12.25,116092,100,0,
20180102 13:33:00,12.275,12.275,12.275,12.275,116192,100,0,
20180102 13:34:00,12.275,12.275,12.275,12.275,116682,490,0,
20180102 13:35:00,12.25,12.3,12.25,12.3,124802,8020,0,
20180102 13:36:00,12.3,12.35,12.3,12.35,133402,8330,0,
20180102 13:37:00,12.35,12.35,12.325,12.35,134502,1100,0,
20180102 13:38:00,12.35,12.35,12.35,12.35,135602,1000,0,
20180102 13:39:00,12.35,12.4,12.35,12.375,143268,7663,0,
20180102 13:40:00,12.35,12.35,12.325,12.325,143668,400,0,
20180102 13:42:00,12.35,12.35,12.325,12.325,144069,300,0,
20180102 13:43:00,12.35,12.35,12.35,12.35,144269,200,0,
20180102 13:44:00,12.35,12.35,12.35,12.35,144569,300,0,
20180102 13:45:00,12.35,12.35,12.325,12.35,145272,671,0,
20180102 13:46:00,12.35,12.35,12.35,12.35,146127,545,0,
20180102 13:47:00,12.35,12.35,12.325,12.325,146796,300,0,
20180102 13:48:00,12.325,12.325,12.325,12.325,147097,300,0,
20180102 13:49:00,12.325,12.325,12.325,12.325,147507,100,0,
20180102 13:52:00,12.325,12.325,12.325,12.325,147727,100,0,
20180102 13:53:00,12.325,12.35,12.325,12.325,148387,600,0,
20180102 13:56:00,12.325,12.325,12.325,12.325,148887,100,0,
20180102 13:58:00,12.325,12.325,12.325,12.325,148988,100,0,
20180102 14:00:00,12.325,12.325,12.325,12.325,149508,100,0,
20180102 14:01:00,12.3,12.35,12.3,12.3,164871,14862,0,
20180102 14:02:00,12.325,12.325,12.325,12.325,165171,300,0,
20180102 14:03:00,12.325,12.325,12.325,12.325,165671,100,0,
20180102 14:04:00,12.3,12.325,12.3,12.325,167072,1400,0,
20180102 14:05:00,12.325,12.325,12.3,12.325,168907,1400,0,
20180102 14:06:00,12.3,12.325,12.3,12.325,169607,700,0,
20180102 14:07:00,12.325,12.3499,12.325,12.3499,170120,300,0,
20180102 14:08:00,12.3,12.3,12.3,12.3,170220,100,0,
20180102 14:09:00,12.325,12.325,12.3,12.3,170422,200,0,
20180102 14:10:00,12.325,12.325,12.325,12.325,170579,100,0,
20180102 14:11:00,12.325,12.35,12.325,12.325,171079,400,0,
20180102 14:12:00,12.325,12.325,12.325,12.325,171180,100,0,
20180102 14:15:00,12.325,12.325,12.325,12.325,171484,100,0,
20180102 14:21:00,12.3,12.325,12.3,12.325,173114,1371,0,
20180102 14:22:00,12.325,12.325,12.325,12.325,174030,914,0,
20180102 14:23:00,12.35,12.35,12.325,12.325,175131,887,0,
20180102 14:24:00,12.35,12.35,12.325,12.325,177068,1300,0,
20180102 14:26:00,12.35,12.35,12.35,12.35,177468,100,0,
