TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:16:00,3.3407,3.3407,3.3407,3.3407,83198,800,0,
20180102 14:18:00,3.35,3.35,3.35,3.35,83603,400,0,
20180102 14:19:00,3.35,3.35,3.35,3.35,84203,600,0,
20180102 14:21:00,3.34,3.35,3.34,3.35,84603,400,0,
20180102 14:26:00,3.39,3.39,3.36,3.36,84853,200,0,
20180102 14:34:00,3.36,3.36,3.36,3.36,84955,100,0,
20180102 14:35:00,3.36,3.38,3.36,3.38,85155,200,0,
20180102 14:36:00,3.39,3.39,3.36,3.36,87855,2600,0,
20180102 14:37:00,3.3698,3.3698,3.3698,3.3698,87955,100,0,
20180102 14:41:00,3.36,3.37,3.36,3.37,88155,200,0,
20180102 14:42:00,3.35,3.35,3.35,3.35,88355,200,0,
20180102 14:48:00,3.35,3.35,3.35,3.35,88665,300,0,
20180102 14:52:00,3.365,3.365,3.365,3.365,88765,100,0,
20180102 14:54:00,3.3725,3.38,3.3725,3.38,89165,400,0,
20180102 14:56:00,3.365,3.365,3.35,3.35,89465,300,0,
20180102 14:57:00,3.36,3.36,3.34,3.34,92423,2675,0,
20180102 15:00:00,3.32,3.32,3.32,3.32,92590,167,0,
20180102 15:01:00,3.32,3.32,3.3,3.31,99390,6800,0,
20180102 15:02:00,3.325,3.325,3.31,3.32,99890,500,0,
20180102 15:08:00,3.32,3.32,3.32,3.32,99990,100,0,
20180102 15:09:00,3.32,3.32,3.31,3.32,101690,1700,0,
20180102 15:14:00,3.33,3.33,3.33,3.33,101801,100,0,
20180102 15:23:00,3.3204,3.3204,3.31,3.31,102201,400,0,
20180102 15:24:00,3.3233,3.33,3.3233,3.33,102444,200,0,
20180102 15:28:00,3.31,3.3352,3.31,3.31,102854,410,0,
20180102 15:29:00,3.31,3.32,3.31,3.32,103054,200,0,
20180102 15:30:00,3.32,3.33,3.32,3.33,103254,200,0,
20180102 15:31:00,3.34,3.34,3.34,3.34,103454,200,0,
