TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:28:00,36.85,36.85,36.85,36.85,61737,200,0,
20180102 13:29:00,36.9,36.9,36.9,36.9,61837,100,0,
20180102 13:31:00,36.9,37.05,36.9,36.962,68292,5854,0,
20180102 13:35:00,36.975,36.975,36.975,36.975,68396,100,0,
20180102 13:37:00,36.95,36.95,36.95,36.95,68503,100,0,
20180102 13:39:00,37,37,37,37,68703,100,0,
20180102 13:40:00,36.95,36.95,36.95,36.95,68910,200,0,
20180102 13:44:00,36.9,36.95,36.9,36.95,69206,200,0,
20180102 13:45:00,36.95,36.95,36.85,36.85,69860,555,0,
20180102 13:50:00,36.9,36.9,36.9,36.9,70001,100,0,
20180102 13:51:00,36.9,36.9,36.9,36.9,70301,100,0,
20180102 13:52:00,36.85,36.85,36.85,36.85,70401,100,0,
20180102 13:56:00,36.85,36.85,36.85,36.85,70502,100,0,
20180102 13:57:00,36.85,36.85,36.825,36.825,70905,200,0,
20180102 13:59:00,36.8218,36.8218,36.8,36.8,71762,857,0,
20180102 14:00:00,36.8,36.8,36.75,36.75,72162,400,0,
20180102 14:01:00,36.75,36.75,36.75,36.75,74117,1900,0,
20180102 14:02:00,36.75,36.75,36.75,36.75,74417,200,0,
20180102 14:03:00,36.75,36.75,36.75,36.75,74594,100,0,
20180102 14:04:00,36.75,36.75,36.75,36.75,75894,1200,0,
20180102 14:05:00,36.75,36.775,36.75,36.775,76494,600,0,
20180102 14:06:00,36.75,36.75,36.75,36.75,76594,100,0,
20180102 14:07:00,36.7638,36.775,36.7638,36.775,77722,1092,0,
20180102 14:08:00,36.8,36.825,36.8,36.8,79137,1200,0,
20180102 14:10:00,36.85,36.85,36.8,36.825,79541,400,0,
20180102 14:11:00,36.825,36.825,36.825,36.825,79641,100,0,
20180102 14:12:00,36.825,36.825,36.8,36.8,80251,500,0,
20180102 14:13:00,36.85,36.85,36.825,36.825,80451,200,0,
20180102 14:14:00,36.8,36.8,36.8,36.8,80551,100,0,
20180102 14:15:00,36.85,36.9,36.8,36.8,82594,1800,0,
20180102 14:19:00,36.8,36.85,36.8,36.85,83027,400,0,
20180102 14:21:00,36.8,36.8,36.8,36.8,83127,100,0,
20180102 14:26:00,36.8,36.825,36.8,36.825,83327,200,0,
20180102 14:27:00,36.8,36.8,36.8,36.8,83732,400,0,
20180102 14:28:00,36.75,36.75,36.75,36.75,83832,100,0,
20180102 14:29:00,36.8,36.8,36.8,36.8,84032,100,0,
20180102 14:30:00,36.8,36.8,36.8,36.8,84132,100,0,
20180102 14:32:00,36.75,36.75,36.75,36.75,84299,100,0,
20180102 14:33:00,36.75,36.75,36.75,36.75,84433,100,0,
20180102 14:37:00,36.8,36.85,36.8,36.85,84633,200,0,
20180102 14:38:00,36.75,36.8,36.75,36.8,85133,400,0,
20180102 14:42:00,36.75,36.8,36.75,36.8,85458,300,0,
20180102 14:43:00,36.8,36.8,36.75,36.8,85784,300,0,
20180102 14:45:00,36.85,36.85,36.8,36.8,85984,200,0,
20180102 14:48:00,36.75,36.8,36.75,36.75,86536,500,0,
20180102 14:51:00,36.8,36.8,36.8,36.8,86836,200,0,
20180102 14:52:00,36.75,36.75,36.75,36.75,86936,100,0,
20180102 14:53:00,36.75,36.8,36.75,36.775,87301,300,0,
20180102 14:56:00,36.775,36.775,36.775,36.775,87556,100,0,
20180102 14:58:00,36.775,36.775,36.775,36.775,87765,100,0,
20180102 14:59:00,36.8,36.8,36.8,36.8,88995,1002,0,
20180102 15:00:00,36.8,36.8,36.8,36.8,89395,200,0,
20180102 15:01:00,36.8,36.8,36.8,36.8,89498,100,0,
20180102 15:03:00,36.784,36.784,36.784,36.784,90003,480,0,
20180102 15:05:00,36.85,36.85,36.8,36.8,90404,200,0,
20180102 15:07:00,36.775,36.775,36.775,36.775,90804,100,0,
20180102 15:10:00,36.8,36.85,36.8,36.8,92537,1400,0,
20180102 15:12:00,36.8,36.8,36.8,36.8,92974,100,0,
20180102 15:15:00,36.8,36.8,36.8,36.8,93074,100,0,
20180102 15:20:00,36.8,36.8,36.8,36.8,93279,100,0,
20180102 15:21:00,36.85,36.85,36.85,36.85,93379,100,0,
20180102 15:22:00,36.85,36.85,36.8,36.8,94075,600,0,
20180102 15:24:00,36.775,36.775,36.775,36.775,94724,200,0,
20180102 15:25:00,36.775,36.8,36.775,36.775,95029,300,0,
20180102 15:27:00,36.8,36.8,36.775,36.8,96826,1295,0,
20180102 15:28:00,36.8,36.85,36.8,36.85,98418,1500,0,
20180102 15:29:00,36.8,36.8,36.8,36.8,98591,100,0,
20180102 15:30:00,36.8,36.825,36.8,36.825,99791,1000,0,
20180102 15:33:00,36.8,36.825,36.8,36.825,102122,1500,0,
20180102 15:34:00,36.8,36.8,36.8,36.8,102524,400,0,
20180102 15:35:00,36.8,36.85,36.8,36.8,103611,1068,0,
20180102 15:36:00,36.8,36.8,36.8,36.8,103711,100,0,
20180102 15:37:00,36.8,36.8,36.8,36.8,104412,525,0,
20180102 15:38:00,36.8,36.8,36.8,36.8,105312,870,0,
20180102 15:40:00,36.755,36.8,36.755,36.8,105742,310,0,
20180102 15:42:00,36.775,36.8,36.775,36.8,106042,300,0,
20180102 15:43:00,36.8,36.8,36.8,36.8,106142,100,0,
20180102 15:44:00,36.8,36.85,36.8,36.85,109048,1800,0,
20180102 15:45:00,36.8,36.8112,36.8,36.8112,111977,2292,0,
20180102 15:47:00,36.85,36.85,36.825,36.825,112367,300,0,
20180102 15:48:00,36.85,36.85,36.85,36.85,112467,100,0,
20180102 15:49:00,36.85,36.85,36.85,36.85,112628,100,0,
20180102 15:50:00,36.825,36.9,36.825,36.9,115696,2700,0,
20180102 15:51:00,36.925,37,36.925,36.975,117611,1700,0,
20180102 15:52:00,36.95,36.95,36.925,36.925,118745,900,0,
20180102 15:54:00,36.925,36.925,36.9,36.9,119169,300,0,
20180102 15:55:00,36.9,36.9,36.85,36.875,121163,1682,0,
20180102 15:56:00,36.85,36.9,36.85,36.9,121778,600,0,
20180102 15:57:00,36.85,36.875,36.85,36.875,122309,341,0,
20180102 15:58:00,36.875,36.95,36.875,36.9,127433,4030,0,
20180102 15:59:00,37,37,36.95,37,132087,2921,0,
20180102 16:00:00,36.95,36.95,36.95,36.95,151043,18733,0,
