TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 10:52:00,98.71,98.76,98.71,98.75,1373849,4031,0,
20180102 10:53:00,98.74,98.78,98.72,98.78,1383624,8208,0,
20180102 10:54:00,98.765,98.79,98.74,98.7755,1389967,5565,0,
20180102 10:55:00,98.76,98.79,98.76,98.78,1397188,5585,0,
20180102 10:56:00,98.76,98.77,98.69,98.69,1404559,6199,0,
20180102 10:57:00,98.67,98.71,98.65,98.7076,1410121,4364,0,
20180102 10:58:00,98.71,98.71,98.61,98.61,1424926,13500,0,
20180102 10:59:00,98.6175,98.68,98.59,98.68,1428802,3214,0,
20180102 11:00:00,98.69,98.77,98.58,98.77,1444833,14528,0,
20180102 11:01:00,98.75,98.77,98.65,98.7,1456321,10635,0,
20180102 11:02:00,98.68,98.82,98.68,98.81,1470306,11684,0,
20180102 11:03:00,98.82,98.85,98.66,98.66,1479377,7367,0,
20180102 11:04:00,98.6707,98.74,98.65,98.72,1487627,6190,0,
20180102 11:05:00,98.7286,98.86,98.7286,98.8108,1507806,19100,0,
20180102 11:06:00,98.7801,98.9,98.78,98.9,1514438,5816,0,
20180102 11:07:00,98.9,98.9,98.83,98.83,1519731,4426,0,
20180102 11:08:00,98.82,98.83,98.77,98.83,1527670,6372,0,
20180102 11:09:00,98.84,98.86,98.83,98.844,1532127,4275,0,
20180102 11:10:00,98.87,98.87,98.76,98.82,1544141,10842,0,
20180102 11:11:00,98.8192,98.83,98.671,98.671,1549492,4201,0,
20180102 11:12:00,98.74,98.74,98.715,98.715,1550121,293,0,
20180102 11:13:00,98.73,98.73,98.6609,98.7,1559292,7185,0,
20180102 11:14:00,98.69,98.73,98.6236,98.7205,1567005,6451,0,
20180102 11:15:00,98.7499,98.77,98.71,98.7529,1574047,6198,0,
20180102 11:16:00,98.75,98.78,98.67,98.702,1585404,9758,0,
20180102 11:17:00,98.66,98.72,98.66,98.7101,1591934,5224,0,
20180102 11:18:00,98.74,98.74,98.6453,98.6453,1597832,4387,0,
20180102 11:19:00,98.65,98.67,98.61,98.67,1600221,1750,0,
20180102 11:20:00,98.62,98.675,98.59,98.65,1605261,3583,0,
20180102 11:21:00,98.62,98.65,98.53,98.56,1622884,15263,0,
20180102 11:22:00,98.55,98.57,98.46,98.46,1630945,7102,0,
20180102 11:23:00,98.49,98.55,98.46,98.54,1635085,3375,0,
20180102 11:24:00,98.53,98.5597,98.52,98.52,1639156,2808,0,
20180102 11:25:00,98.54,98.67,98.54,98.61,1654140,13289,0,
20180102 11:26:00,98.6137,98.6396,98.6137,98.6396,1654852,583,0,
20180102 11:27:00,98.62,98.62,98.5,98.57,1666171,9587,0,
20180102 11:28:00,98.57,98.57,98.4753,98.55,1671033,3973,0,
20180102 11:29:00,98.5352,98.5352,98.46,98.49,1674115,2451,0,
20180102 11:30:00,98.5,98.51,98.4,98.42,1689263,13655,0,
20180102 11:31:00,98.411,98.46,98.38,98.42,1694708,4485,0,
20180102 11:32:00,98.38,98.38,98.21,98.29,1707725,10918,0,
20180102 11:33:00,98.241,98.3,98.23,98.28,1714176,5477,0,
20180102 11:34:00,98.29,98.33,98.27,98.33,1719755,4145,0,
20180102 11:35:00,98.35,98.36,98.31,98.31,1723539,3145,0,
20180102 11:36:00,98.31,98.31,98.22,98.26,1727471,2825,0,
20180102 11:37:00,98.26,98.3301,98.26,98.31,1730783,2926,0,
20180102 11:38:00,98.3202,98.35,98.28,98.31,1736698,4504,0,
20180102 11:39:00,98.33,98.34,98.29,98.29,1740815,3359,0,
20180102 11:40:00,98.28,98.2926,98.24,98.2926,1748570,6864,0,
20180102 11:41:00,98.2801,98.319,98.2,98.2,1754047,4368,0,
20180102 11:42:00,98.2,98.25,98.12,98.12,1763441,8256,0,
20180102 11:43:00,98.09,98.18,98.09,98.18,1766988,2467,0,
20180102 11:44:00,98.165,98.18,98.15,98.165,1768216,920,0,
20180102 11:45:00,98.16,98.19,98.12,98.19,1775555,5626,0,
20180102 11:46:00,98.171,98.18,98.085,98.18,1779634,3218,0,
20180102 11:47:00,98.18,98.18,98.14,98.1524,1784841,3845,0,
20180102 11:48:00,98.17,98.17,98.12,98.14,1788311,2558,0,
20180102 11:49:00,98.1373,98.15,98.12,98.13,1791416,2679,0,
20180102 11:50:00,98.145,98.15,98.07,98.07,1796199,4101,0,
20180102 11:51:00,98.07,98.075,97.93,97.93,1806708,9683,0,
20180102 11:52:00,97.9738,98.045,97.93,98.045,1826522,17082,0,
20180102 11:53:00,98.04,98.14,98.026,98.026,1843306,15265,0,
20180102 11:54:00,98.01,98.05,97.99,98,1850558,6366,0,
20180102 11:55:00,97.98,98.04,97.98,97.9929,1856582,4850,0,
20180102 11:56:00,97.99,98,97.8,97.87,1871853,14653,0,
20180102 11:57:00,97.83,97.92,97.785,97.785,1889977,16758,0,
20180102 11:58:00,97.79,97.8198,97.78,97.781,1896862,6725,0,
20180102 11:59:00,97.81,97.81,97.74,97.74,1906961,8536,0,
20180102 12:00:00,97.74,97.85,97.74,97.82,1927156,18274,0,
20180102 12:01:00,97.84,97.9399,97.82,97.855,1947910,18719,0,
20180102 12:02:00,97.86,97.94,97.86,97.91,1962604,13201,0,
20180102 12:03:00,97.9,97.9904,97.9,97.98,1977466,13566,0,
20180102 12:04:00,97.97,97.99,97.945,97.96,1985859,7538,0,
20180102 12:05:00,97.96,97.97,97.885,97.885,1994986,8040,0,
20180102 12:06:00,97.9,97.91,97.87,97.88,2000730,4692,0,
20180102 12:07:00,97.86,97.88,97.85,97.87,2006321,4965,0,
20180102 12:08:00,97.88,97.9,97.87,97.895,2017753,10320,0,
20180102 12:09:00,97.8932,97.93,97.89,97.89,2023723,5400,0,
20180102 12:10:00,97.9,97.97,97.9,97.93,2037647,9834,0,
20180102 12:11:00,97.94,97.97,97.94,97.96,2042907,4754,0,
20180102 12:12:00,97.95,97.9855,97.895,97.9,2059827,15299,0,
20180102 12:13:00,97.91,97.97,97.91,97.97,2067718,6279,0,
20180102 12:14:00,97.932,97.99,97.932,97.99,2078303,8590,0,
20180102 12:15:00,97.97,98.02,97.9639,98.02,2090247,11182,0,
20180102 12:16:00,98.02,98.02,98,98,2090991,604,0,
20180102 12:17:00,98.01,98.03,98,98.0192,2104323,12169,0,
20180102 12:18:00,98.03,98.13,98.02,98.09,2112621,6550,0,
20180102 12:19:00,98.091,98.12,98.07,98.085,2118451,5113,0,
20180102 12:20:00,98.09,98.1,98.065,98.09,2121083,2366,0,
20180102 12:21:00,98.1,98.3,98.064,98.285,2151214,27562,0,
20180102 12:22:00,98.288,98.33,98.241,98.3,2162217,10197,0,
20180102 12:23:00,98.29,98.29,98.28,98.29,2163756,1100,0,
20180102 12:24:00,98.2913,98.2913,98.26,98.27,2169686,5004,0,
20180102 12:25:00,98.275,98.36,98.25,98.36,2180930,9376,0,
20180102 12:26:00,98.38,98.42,98.36,98.36,2184901,3073,0,
20180102 12:27:00,98.34,98.36,98.3301,98.36,2190399,4956,0,
20180102 12:28:00,98.35,98.36,98.23,98.23,2195162,3211,0,
20180102 12:29:00,98.24,98.24,98.19,98.19,2198658,2775,0,
20180102 12:30:00,98.17,98.2,98.14,98.19,2208651,8075,0,
20180102 12:31:00,98.23,98.399,98.21,98.31,2239443,29265,0,
20180102 12:32:00,98.32,98.39,98.3086,98.34,2245580,5371,0,
20180102 12:33:00,98.3414,98.35,98.3,98.35,2248636,2679,0,
20180102 12:34:00,98.3201,98.406,98.3201,98.37,2260719,10761,0,
20180102 12:35:00,98.36,98.5,98.31,98.35,2273818,12099,0,
20180102 12:36:00,98.4504,98.4636,98.4036,98.4636,2282697,7968,0,
20180102 12:37:00,98.47,98.4702,98.36,98.39,2291570,7985,0,
20180102 12:38:00,98.3771,98.395,98.36,98.37,2295351,2663,0,
20180102 12:39:00,98.35,98.385,98.2908,98.3,2299486,3366,0,
20180102 12:40:00,98.31,98.34,98.3,98.33,2304718,4700,0,
20180102 12:41:00,98.335,98.35,98.335,98.35,2306777,1349,0,
20180102 12:42:00,98.36,98.3874,98.31,98.34,2311711,4014,0,
20180102 12:43:00,98.35,98.35,98.28,98.28,2316976,4845,0,
20180102 12:44:00,98.2834,98.2834,98.264,98.28,2320563,3290,0,
20180102 12:45:00,98.28,98.3153,98.28,98.31,2326920,5654,0,
20180102 12:46:00,98.31,98.31,98.19,98.199,2334931,7060,0,
20180102 12:47:00,98.191,98.25,98.191,98.25,2340545,4770,0,
20180102 12:48:00,98.25,98.25,98.189,98.189,2347794,5737,0,
20180102 12:49:00,98.175,98.175,98.13,98.13,2352596,4005,0,
20180102 12:50:00,98.14,98.17,98.13,98.15,2357733,4420,0,
20180102 12:51:00,98.13,98.17,98.06,98.155,2364631,5799,0,
20180102 12:52:00,98.155,98.155,98.1,98.1,2366487,1600,0,
20180102 12:53:00,98.1131,98.115,98.1,98.101,2368318,1347,0,
20180102 12:54:00,98.1239,98.275,98.1239,98.266,2377464,7488,0,
20180102 12:55:00,98.25,98.25,98.22,98.2314,2380477,2402,0,
20180102 12:56:00,98.25,98.25,98.19,98.19,2385513,3800,0,
20180102 12:57:00,98.2,98.2124,98.17,98.1899,2388637,2115,0,
20180102 12:58:00,98.1676,98.18,98.1,98.1,2392522,2700,0,
20180102 12:59:00,98.09,98.1999,98.07,98.1912,2397619,4616,0,
20180102 13:00:00,98.2,98.2,98.17,98.1899,2400191,1750,0,
20180102 13:01:00,98.17,98.17,98.12,98.12,2403642,2700,0,
20180102 13:02:00,98.085,98.14,98.07,98.12,2406689,2200,0,
20180102 13:03:00,98.13,98.15,98.12,98.12,2410992,3496,0,
20180102 13:04:00,98.1331,98.22,98.1331,98.21,2420195,8483,0,
20180102 13:05:00,98.2,98.21,98.19,98.2044,2425819,4769,0,
20180102 13:06:00,98.2,98.22,98.2,98.2099,2428857,2320,0,
20180102 13:07:00,98.21,98.23,98.18,98.2203,2435711,5599,0,
20180102 13:08:00,98.21,98.23,98.21,98.22,2440941,3981,0,
20180102 13:09:00,98.22,98.23,98.2,98.22,2450948,9060,0,
20180102 13:10:00,98.22,98.23,98.21,98.225,2456844,5295,0,
20180102 13:11:00,98.2238,98.24,98.2238,98.24,2461892,4260,0,
20180102 13:12:00,98.23,98.2399,98.17,98.175,2473484,10615,0,
20180102 13:13:00,98.17,98.18,98.14,98.16,2481259,6717,0,
20180102 13:14:00,98.17,98.18,98.1501,98.1501,2485755,3718,0,
20180102 13:15:00,98.16,98.215,98.16,98.1918,2493524,6805,0,
20180102 13:16:00,98.1863,98.19,98.14,98.14,2500145,5200,0,
20180102 13:17:00,98.15,98.1699,98.14,98.16,2501962,1272,0,
20180102 13:18:00,98.1538,98.1599,98.12,98.12,2506370,3719,0,
20180102 13:19:00,98.125,98.15,98.12,98.14,2510468,3520,0,
20180102 13:20:00,98.16,98.23,98.15,98.23,2513386,2487,0,
20180102 13:21:00,98.22,98.24,98.21,98.24,2517170,2969,0,
20180102 13:22:00,98.24,98.24,98.22,98.2399,2522462,4989,0,
20180102 13:23:00,98.2362,98.24,98.22,98.23,2526836,3568,0,
20180102 13:24:00,98.24,98.2599,98.2387,98.24,2531355,3881,0,
20180102 13:25:00,98.2376,98.2499,98.22,98.22,2536109,2920,0,
20180102 13:26:00,98.217,98.23,98.21,98.2288,2541055,4209,0,
20180102 13:27:00,98.2399,98.24,98.23,98.2399,2542654,1408,0,
20180102 13:28:00,98.2325,98.2599,98.2325,98.2599,2546259,2600,0,
20180102 13:29:00,98.25,98.25,98.21,98.22,2558366,11099,0,
20180102 13:30:00,98.22,98.252,98.22,98.252,2571288,2554,0,
20180102 13:31:00,98.25,98.26,98.24,98.25,2581325,9322,0,
20180102 13:32:00,98.259,98.259,98.24,98.2499,2585307,3580,0,
20180102 13:33:00,98.245,98.27,98.2401,98.27,2593209,7519,0,
20180102 13:34:00,98.2999,98.2999,98.27,98.2899,2603044,9131,0,
20180102 13:35:00,98.28,98.2838,98.26,98.26,2607300,3893,0,
20180102 13:36:00,98.2699,98.28,98.2699,98.28,2609544,1927,0,
20180102 13:37:00,98.28,98.3,98.275,98.3,2614039,3260,0,
20180102 13:38:00,98.3,98.3,98.285,98.29,2621295,6783,0,
20180102 13:39:00,98.3,98.3099,98.28,98.29,2630392,7740,0,
20180102 13:40:00,98.29,98.3,98.25,98.26,2639236,7549,0,
20180102 13:41:00,98.28,98.29,98.26,98.29,2642698,2600,0,
20180102 13:42:00,98.29,98.31,98.27,98.27,2645946,2800,0,
20180102 13:43:00,98.28,98.29,98.265,98.28,2648872,2300,0,
20180102 13:44:00,98.28,98.29,98.27,98.27,2654149,4832,0,
20180102 13:45:00,98.27,98.3,98.26,98.28,2660789,5601,0,
20180102 13:46:00,98.27,98.27,98.23,98.24,2664333,2547,0,
20180102 13:47:00,98.23,98.25,98.21,98.25,2670419,5123,0,
20180102 13:48:00,98.23,98.28,98.23,98.27,2675843,4290,0,
20180102 13:49:00,98.265,98.284,98.2411,98.2797,2682414,5694,0,
20180102 13:50:00,98.289,98.32,98.2768,98.32,2684240,1384,0,
20180102 13:51:00,98.311,98.34,98.31,98.34,2687770,2951,0,
20180102 13:52:00,98.335,98.335,98.26,98.2696,2695490,6774,0,
20180102 13:53:00,98.27,98.29,98.255,98.264,2700054,3803,0,
20180102 13:54:00,98.26,98.26,98.19,98.23,2703656,2780,0,
20180102 13:55:00,98.23,98.23,98.15,98.21,2717395,12024,0,
20180102 13:56:00,98.2199,98.28,98.2199,98.28,2723373,5406,0,
20180102 13:57:00,98.27,98.28,98.2695,98.28,2724621,900,0,
