TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:23:00,9.21,9.21,9.21,9.21,58134,100,0,
20180102 14:26:00,9.22,9.23,9.22,9.23,58538,400,0,
20180102 14:34:00,9.23,9.23,9.22,9.22,59446,432,0,
20180102 14:35:00,9.22,9.22,9.22,9.22,59726,100,0,
20180102 14:36:00,9.21,9.21,9.21,9.21,59826,100,0,
20180102 14:42:00,9.21,9.21,9.21,9.21,60476,550,0,
20180102 14:44:00,9.21,9.21,9.21,9.21,60583,100,0,
20180102 14:47:00,9.21,9.21,9.21,9.21,60692,100,0,
20180102 14:54:00,9.23,9.23,9.21,9.21,61025,200,0,
20180102 14:55:00,9.21,9.21,9.2,9.21,62573,1400,0,
20180102 14:56:00,9.2,9.2,9.2,9.2,62673,100,0,
20180102 15:06:00,9.21,9.21,9.2,9.2,63074,300,0,
20180102 15:07:00,9.2,9.21,9.2,9.2014,63974,900,0,
20180102 15:08:00,9.22,9.22,9.2,9.2,64658,500,0,
20180102 15:10:00,9.22,9.22,9.215,9.215,65058,400,0,
20180102 15:16:00,9.23,9.23,9.23,9.23,65258,200,0,
20180102 15:17:00,9.23,9.239,9.23,9.23,66058,600,0,
20180102 15:19:00,9.24,9.24,9.23,9.23,66458,400,0,
20180102 15:20:00,9.24,9.24,9.23,9.23,67065,607,0,
20180102 15:24:00,9.23,9.24,9.23,9.23,68293,1100,0,
20180102 15:25:00,9.23,9.23,9.22,9.22,69364,796,0,
20180102 15:26:00,9.23,9.23,9.2207,9.2207,70308,900,0,
20180102 15:27:00,9.2201,9.2201,9.2201,9.2201,71008,500,0,
20180102 15:31:00,9.225,9.225,9.225,9.225,71209,200,0,
20180102 15:33:00,9.22,9.22,9.22,9.22,71309,100,0,
20180102 15:34:00,9.23,9.23,9.23,9.23,71705,396,0,
20180102 15:36:00,9.23,9.24,9.23,9.2382,72621,800,0,
20180102 15:37:00,9.24,9.24,9.24,9.24,73121,400,0,
20180102 15:38:00,9.23,9.25,9.23,9.25,73352,200,0,
20180102 15:40:00,9.24,9.25,9.24,9.25,73752,400,0,
20180102 15:41:00,9.25,9.25,9.25,9.25,73875,100,0,
20180102 15:42:00,9.25,9.25,9.245,9.245,74675,777,0,
20180102 15:43:00,9.25,9.25,9.25,9.25,74975,200,0,
20180102 15:44:00,9.25,9.27,9.25,9.27,75441,400,0,
20180102 15:45:00,9.27,9.27,9.26,9.27,75941,500,0,
20180102 15:46:00,9.2693,9.2693,9.2693,9.2693,76451,500,0,
20180102 15:47:00,9.26,9.27,9.26,9.26,78916,1982,0,
20180102 15:48:00,9.26,9.26,9.26,9.26,79316,400,0,
20180102 15:49:00,9.25,9.2599,9.25,9.25,80416,1020,0,
20180102 15:50:00,9.24,9.24,9.24,9.24,80816,400,0,
20180102 15:51:00,9.23,9.23,9.23,9.23,81116,300,0,
20180102 15:53:00,9.25,9.25,9.23,9.23,83898,2600,0,
20180102 15:54:00,9.23,9.23,9.23,9.23,84298,400,0,
20180102 15:55:00,9.245,9.25,9.24,9.24,86200,1900,0,
20180102 15:56:00,9.24,9.25,9.24,9.24,87300,900,0,
20180102 15:57:00,9.2482,9.25,9.24,9.24,90624,3031,0,
20180102 15:58:00,9.25,9.25,9.23,9.2314,94162,2608,0,
20180102 15:59:00,9.25,9.26,9.23,9.24,98734,3323,0,
20180102 16:02:00,9.27,9.27,9.27,9.27,109632,10879,0,
