TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 10:05:00,15.45,15.45,15.45,15.45,184,100,0,
20180102 11:57:00,15.0298,15.0298,15.0298,15.0298,385,200,0,
20180102 11:58:00,15.4,15.4,15.4,15.4,485,100,0,
20180102 13:16:00,15.45,15.45,15.45,15.45,685,200,0,
20180102 14:17:00,15.45,15.45,15.45,15.45,785,100,0,
20180102 15:50:00,15.45,15.45,15.45,15.45,928,100,0,
20180102 15:53:00,15.2554,15.2554,15.2554,15.2554,1068,140,0,
