TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:37:00,78.885,78.885,78.84,78.88,277180,10215,0,
20180102 11:38:00,78.7,78.76,78.65,78.69,279359,1700,0,
20180102 11:39:00,78.73,78.73,78.43,78.545,319062,38826,0,
20180102 11:40:00,78.6,78.79,78.6,78.79,323927,3860,0,
20180102 11:44:00,78.82,78.82,78.775,78.775,324243,200,0,
20180102 11:45:00,78.72,78.73,78.52,78.7,326030,1600,0,
20180102 11:46:00,78.555,78.59,78.51,78.5625,326970,800,0,
20180102 11:47:00,78.542,78.6,78.542,78.555,327289,319,0,
20180102 11:48:00,78.585,78.7,78.52,78.68,329620,1827,0,
20180102 11:50:00,78.65,78.66,78.5874,78.65,330541,860,0,
20180102 11:51:00,78.665,78.82,78.6501,78.68,333501,2700,0,
20180102 11:54:00,78.65,78.7025,78.65,78.6925,334861,500,0,
20180102 11:55:00,78.69,78.7,78.52,78.54,338105,2800,0,
20180102 11:56:00,78.66,78.71,78.61,78.67,341811,3100,0,
20180102 11:57:00,78.69,78.75,78.62,78.6489,342730,900,0,
20180102 11:59:00,78.65,78.73,78.65,78.73,343950,1100,0,
20180102 12:01:00,78.835,78.835,78.655,78.655,349445,4876,0,
20180102 12:04:00,78.78,78.78,78.745,78.745,349788,300,0,
20180102 12:05:00,78.745,78.835,78.74,78.75,352304,2100,0,
20180102 12:07:00,78.79,78.79,78.79,78.79,352834,300,0,
20180102 12:08:00,78.77,78.77,78.77,78.77,353105,100,0,
20180102 12:09:00,78.76,78.82,78.75,78.785,354399,1000,0,
20180102 12:10:00,78.7848,78.91,78.7848,78.84,355862,1360,0,
20180102 12:12:00,78.85,78.85,78.85,78.85,355990,100,0,
20180102 12:13:00,78.85,78.86,78.79,78.79,357015,600,0,
20180102 12:15:00,78.79,78.79,78.79,78.79,357123,100,0,
20180102 12:17:00,78.8569,78.891,78.855,78.891,358611,919,0,
20180102 12:18:00,78.875,78.93,78.875,78.93,359016,200,0,
20180102 12:19:00,78.88,78.93,78.88,78.93,359235,200,0,
20180102 12:20:00,78.9,78.91,78.76,78.76,379563,19995,0,
20180102 12:21:00,78.72,78.78,78.72,78.78,379895,300,0,
20180102 12:22:00,78.74,78.74,78.74,78.74,380112,100,0,
20180102 12:23:00,78.741,78.741,78.74,78.74,380537,300,0,
20180102 12:24:00,78.76,78.76,78.76,78.76,380846,200,0,
20180102 12:25:00,78.7693,78.78,78.72,78.77,382658,1600,0,
20180102 12:26:00,78.8,78.83,78.8,78.81,383981,1200,0,
20180102 12:27:00,78.85,78.9,78.85,78.88,385999,1700,0,
20180102 12:28:00,78.98,78.98,78.8,78.8,398588,12100,0,
20180102 12:29:00,78.81,78.865,78.81,78.81,399698,900,0,
20180102 12:31:00,78.89,78.97,78.885,78.97,401074,900,0,
20180102 12:32:00,78.94,78.95,78.86,78.916,402181,900,0,
20180102 12:34:00,78.988,78.988,78.958,78.958,402464,282,0,
20180102 12:35:00,78.835,78.92,78.835,78.92,402765,200,0,
20180102 12:36:00,78.97,78.97,78.89,78.92,404742,1800,0,
20180102 12:38:00,78.98,79.01,78.98,79.01,405266,300,0,
20180102 12:39:00,78.95,78.95,78.95,78.95,405385,100,0,
20180102 12:40:00,78.98,78.98,78.92,78.92,406585,934,0,
20180102 12:42:00,78.93,79.02,78.92,78.93,417816,11000,0,
20180102 12:43:00,78.97,78.98,78.91,78.96,420210,2100,0,
20180102 12:44:00,78.93,78.93,78.93,78.93,420310,100,0,
20180102 12:45:00,78.91,78.91,78.89,78.89,420876,400,0,
20180102 12:46:00,78.88,78.93,78.88,78.925,421713,700,0,
20180102 12:47:00,78.93,78.93,78.88,78.89,422387,600,0,
20180102 12:50:00,78.8822,78.8822,78.8822,78.8822,422573,186,0,
20180102 12:51:00,78.93,78.965,78.925,78.925,422885,300,0,
20180102 12:52:00,78.97,78.9805,78.93,78.93,423908,800,0,
20180102 12:53:00,78.95,78.95,78.94,78.94,424150,200,0,
20180102 12:56:00,78.95,78.95,78.86,78.86,428427,3986,0,
20180102 12:57:00,78.87,78.9,78.86,78.86,429427,940,0,
20180102 12:58:00,78.8788,78.91,78.82,78.82,431516,1810,0,
20180102 13:01:00,78.89,78.89,78.89,78.89,431817,200,0,
20180102 13:02:00,78.94,78.94,78.88,78.93,433088,901,0,
20180102 13:08:00,78.93,78.93,78.88,78.88,433433,300,0,
20180102 13:13:00,78.83,78.85,78.82,78.85,435182,1400,0,
20180102 13:14:00,78.85,78.85,78.82,78.82,436191,1000,0,
20180102 13:15:00,78.86,78.86,78.8,78.86,436599,300,0,
20180102 13:16:00,78.8,78.8,78.79,78.79,438031,900,0,
20180102 13:17:00,78.84,78.84,78.78,78.78,439059,545,0,
20180102 13:18:00,78.8,78.85,78.8,78.85,440359,1253,0,
20180102 13:19:00,78.835,78.88,78.835,78.85,441213,748,0,
20180102 13:20:00,78.86,78.86,78.86,78.86,441406,100,0,
20180102 13:21:00,78.84,78.84,78.84,78.84,441729,200,0,
20180102 13:24:00,78.83,78.83,78.83,78.83,442067,100,0,
20180102 13:25:00,78.81,78.81,78.81,78.81,442275,100,0,
20180102 13:26:00,78.86,78.86,78.86,78.86,442389,100,0,
20180102 13:27:00,78.85,78.86,78.82,78.82,442819,420,0,
20180102 13:29:00,78.81,78.86,78.8,78.86,443731,800,0,
20180102 13:30:00,78.815,78.815,78.815,78.815,443832,100,0,
20180102 13:31:00,78.85,78.85,78.82,78.82,444179,300,0,
20180102 13:32:00,78.85,78.85,78.85,78.85,444394,100,0,
20180102 13:33:00,78.8,78.8,78.8,78.8,446199,1509,0,
20180102 13:35:00,78.8499,78.8499,78.8499,78.8499,446467,100,0,
20180102 13:36:00,78.8,78.85,78.8,78.85,447395,700,0,
20180102 13:37:00,78.85,78.88,78.85,78.88,448107,600,0,
20180102 13:38:00,78.89,78.96,78.88,78.96,449523,1100,0,
20180102 13:39:00,78.96,79.1,78.96,79.1,450437,793,0,
20180102 13:40:00,79.0448,79.09,79.0448,79.09,450791,241,0,
20180102 13:41:00,79.09,79.16,79.0801,79.16,451483,600,0,
20180102 13:42:00,79.12,79.12,79.08,79.08,452708,1000,0,
20180102 13:43:00,79.13,79.13,79.12,79.12,452910,200,0,
20180102 13:44:00,79.07,79.07,79.05,79.05,453593,500,0,
20180102 13:46:00,79.04,79.11,79.02,79.075,454960,1000,0,
20180102 13:48:00,79.03,79.03,79.03,79.03,455469,300,0,
20180102 13:50:00,79.05,79.05,79.05,79.05,455632,104,0,
20180102 13:51:00,79.02,79.05,79.01,79.035,456827,800,0,
20180102 13:52:00,79,79.03,79,79.03,457032,200,0,
20180102 13:53:00,79.04,79.04,79.01,79.02,457955,800,0,
20180102 13:54:00,79.03,79.03,78.97,79,461259,3300,0,
20180102 13:55:00,78.96,78.97,78.91,78.9101,466201,4800,0,
20180102 13:56:00,78.925,78.925,78.8901,78.92,468701,2500,0,
20180102 13:57:00,78.94,78.95,78.915,78.95,469806,1000,0,
20180102 13:58:00,78.94,78.95,78.92,78.92,470113,300,0,
20180102 14:00:00,78.9325,78.99,78.9325,78.99,472627,1803,0,
20180102 14:02:00,79.03,79.03,79.03,79.03,473057,100,0,
20180102 14:03:00,79.08,79.08,79.08,79.08,473255,100,0,
20180102 14:04:00,79.09,79.09,79.09,79.09,473428,100,0,
20180102 14:05:00,79.14,79.14,79.09,79.14,473947,300,0,
20180102 14:06:00,79.08,79.08,79.07,79.07,474991,500,0,
20180102 14:07:00,79.0974,79.0974,79.0974,79.0974,475336,255,0,
20180102 14:08:00,79.1,79.11,79.1,79.1,476841,700,0,
20180102 14:09:00,79.1,79.12,79.1,79.12,477554,500,0,
20180102 14:11:00,79.09,79.11,79.09,79.11,478257,300,0,
20180102 14:12:00,79.11,79.11,79.11,79.11,478357,100,0,
20180102 14:13:00,79.09,79.1,79.07,79.1,479180,600,0,
20180102 14:15:00,79.08,79.09,79.05,79.05,481404,1700,0,
20180102 14:16:00,79.05,79.05,78.97,78.97,483206,1600,0,
20180102 14:17:00,79,79.04,78.9604,78.9604,488411,4872,0,
20180102 14:18:00,78.98,78.98,78.98,78.98,488633,100,0,
20180102 14:19:00,79,79,78.94,78.975,489431,785,0,
20180102 14:21:00,78.975,78.975,78.975,78.975,489646,100,0,
20180102 14:22:00,78.975,78.975,78.975,78.975,489846,100,0,
20180102 14:23:00,78.975,78.975,78.975,78.975,489973,100,0,
20180102 14:24:00,78.99,78.99,78.94,78.99,491166,900,0,
20180102 14:25:00,79.0099,79.0099,79.0099,79.0099,491280,113,0,
20180102 14:26:00,78.94,79.03,78.94,79.03,493141,1293,0,
20180102 14:27:00,79.04,79.05,79.04,79.05,494043,900,0,
20180102 14:31:00,79.07,79.1,79.07,79.1,494694,400,0,
20180102 14:32:00,79.03,79.0876,79.03,79.0876,495436,200,0,
20180102 14:33:00,79.1052,79.1052,79.1052,79.1052,495614,145,0,
20180102 14:34:00,79.14,79.15,79.1,79.128,499188,3158,0,
