TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:13:00,37.91,37.93,37.89,37.89,142134,2200,0,
20180102 11:14:00,37.88,37.91,37.85,37.91,145203,2562,0,
20180102 11:15:00,37.92,37.95,37.89,37.95,146968,1600,0,
20180102 11:16:00,37.94,37.94,37.928,37.935,147308,340,0,
20180102 11:17:00,37.925,37.96,37.925,37.95,148060,700,0,
20180102 11:18:00,37.94,37.955,37.915,37.93,149406,1200,0,
20180102 11:19:00,37.92,37.92,37.9,37.9,149985,374,0,
20180102 11:22:00,37.83,37.83,37.7939,37.83,151523,1271,0,
20180102 11:24:00,37.82,37.86,37.82,37.8598,153330,1500,0,
20180102 11:25:00,37.85,37.88,37.84,37.85,155399,1900,0,
20180102 11:26:00,37.84,37.86,37.84,37.855,156898,1393,0,
20180102 11:27:00,37.86,37.86,37.83,37.83,158001,700,0,
20180102 11:28:00,37.84,37.89,37.84,37.89,159236,800,0,
20180102 11:30:00,37.851,37.851,37.851,37.851,160037,600,0,
20180102 11:31:00,37.85,37.87,37.85,37.85,161710,1501,0,
20180102 11:33:00,37.81,37.81,37.755,37.755,163975,1351,0,
20180102 11:34:00,37.74,37.75,37.73,37.75,165595,1400,0,
20180102 11:35:00,37.77,37.77,37.77,37.77,165800,100,0,
20180102 11:37:00,37.77,37.79,37.76,37.77,167913,1900,0,
20180102 11:38:00,37.74,37.76,37.72,37.72,169511,1300,0,
20180102 11:41:00,37.7,37.7,37.662,37.665,171258,1515,0,
20180102 11:42:00,37.67,37.6899,37.67,37.68,172873,1300,0,
20180102 11:43:00,37.67,37.69,37.67,37.69,174603,1630,0,
20180102 11:44:00,37.69,37.7,37.69,37.7,175310,700,0,
20180102 11:45:00,37.699,37.699,37.699,37.699,175605,150,0,
20180102 11:46:00,37.7,37.74,37.7,37.73,178733,2700,0,
20180102 11:48:00,37.73,37.76,37.73,37.76,179680,736,0,
20180102 11:49:00,37.755,37.76,37.75,37.76,180996,1100,0,
20180102 11:50:00,37.755,37.755,37.74,37.74,181507,376,0,
20180102 11:51:00,37.75,37.75,37.75,37.75,181990,100,0,
20180102 11:52:00,37.7,37.73,37.7,37.73,183178,720,0,
20180102 11:53:00,37.74,37.74,37.74,37.74,183405,100,0,
20180102 11:54:00,37.74,37.75,37.74,37.75,184165,500,0,
20180102 11:55:00,37.75,37.75,37.725,37.73,186607,2300,0,
20180102 11:56:00,37.73,37.73,37.73,37.73,186827,200,0,
20180102 11:58:00,37.72,37.73,37.72,37.725,188290,1200,0,
20180102 11:59:00,37.74,37.74,37.74,37.74,188390,100,0,
20180102 12:01:00,37.73,37.73,37.73,37.73,188582,100,0,
20180102 12:02:00,37.73,37.77,37.73,37.765,190538,1668,0,
20180102 12:03:00,37.77,37.77,37.76,37.77,190940,400,0,
20180102 12:04:00,37.76,37.76,37.72,37.73,192549,1300,0,
20180102 12:05:00,37.73,37.83,37.73,37.8,200861,7823,0,
20180102 12:06:00,37.7801,37.8,37.76,37.8,202793,1858,0,
20180102 12:07:00,37.79,37.79,37.72,37.76,209758,6221,0,
20180102 12:09:00,37.77,37.78,37.76,37.76,210987,900,0,
20180102 12:10:00,37.78,37.78,37.78,37.78,211089,100,0,
20180102 12:13:00,37.75,37.75,37.75,37.75,211301,200,0,
20180102 12:14:00,37.762,37.79,37.75,37.79,213956,2280,0,
20180102 12:15:00,37.7755,37.78,37.76,37.78,215849,1444,0,
20180102 12:17:00,37.78,37.7905,37.78,37.7905,217515,1411,0,
20180102 12:18:00,37.78,37.81,37.78,37.81,218195,500,0,
20180102 12:20:00,37.82,37.82,37.805,37.81,220317,1760,0,
20180102 12:21:00,37.8046,37.8046,37.8046,37.8046,220417,100,0,
20180102 12:23:00,37.8,37.81,37.79,37.81,221913,800,0,
20180102 12:24:00,37.79,37.79,37.785,37.7884,222948,700,0,
20180102 12:25:00,37.7899,37.7899,37.7899,37.7899,223082,100,0,
20180102 12:26:00,37.79,37.81,37.79,37.81,224259,1100,0,
20180102 12:27:00,37.82,37.82,37.82,37.82,224559,200,0,
20180102 12:28:00,37.835,37.835,37.835,37.835,225034,300,0,
20180102 12:31:00,37.85,37.85,37.84,37.85,225434,300,0,
20180102 12:32:00,37.83,37.83,37.8,37.81,227648,1800,0,
20180102 12:35:00,37.79,37.79,37.79,37.79,228302,500,0,
20180102 12:36:00,37.8,37.8,37.8,37.8,228613,200,0,
20180102 12:37:00,37.79,37.81,37.78,37.81,231443,2600,0,
20180102 12:38:00,37.82,37.84,37.82,37.84,232864,1400,0,
20180102 12:39:00,37.84,37.85,37.84,37.85,233367,400,0,
20180102 12:40:00,37.85,37.85,37.8099,37.8099,235248,1366,0,
20180102 12:41:00,37.79,37.795,37.79,37.79,235956,700,0,
20180102 12:43:00,37.785,37.785,37.785,37.785,236060,100,0,
20180102 12:44:00,37.77,37.77,37.77,37.77,237236,700,0,
20180102 12:45:00,37.7363,37.7363,37.7363,37.7363,237446,210,0,
