TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:04:00,67.73,67.73,67.72,67.72,306358,404,0,
20180102 11:05:00,67.72,67.72,67.72,67.72,306458,100,0,
20180102 11:06:00,67.74,67.78,67.73,67.75,316377,9477,0,
20180102 11:07:00,67.75,67.83,67.75,67.81,322366,4881,0,
20180102 11:08:00,67.82,67.82,67.7981,67.8,324863,2162,0,
20180102 11:09:00,67.8,67.84,67.8,67.84,328755,3267,0,
20180102 11:10:00,67.84,67.84,67.83,67.84,329196,300,0,
20180102 11:11:00,67.84,67.84,67.82,67.83,331800,2020,0,
20180102 11:13:00,67.811,67.82,67.79,67.79,332687,631,0,
20180102 11:14:00,67.8,67.8,67.8,67.8,332955,200,0,
20180102 11:15:00,67.7701,67.81,67.7701,67.81,333644,516,0,
20180102 11:16:00,67.82,67.87,67.82,67.85,335818,1300,0,
20180102 11:17:00,67.86,67.87,67.8565,67.87,338258,2400,0,
20180102 11:20:00,67.84,67.84,67.82,67.82,339257,300,0,
20180102 11:21:00,67.81,67.81,67.81,67.81,339362,100,0,
20180102 11:22:00,67.76,67.76,67.76,67.76,339643,200,0,
20180102 11:24:00,67.77,67.79,67.76,67.7701,341585,1500,0,
20180102 11:25:00,67.79,67.79,67.73,67.75,346027,3880,0,
20180102 11:26:00,67.7478,67.79,67.7478,67.78,347362,1298,0,
20180102 11:27:00,67.79,67.79,67.74,67.74,349015,1473,0,
20180102 11:28:00,67.75,67.76,67.74,67.76,350418,1100,0,
20180102 11:30:00,67.76,67.78,67.76,67.78,351215,600,0,
20180102 11:31:00,67.79,67.79,67.79,67.79,351453,100,0,
20180102 11:32:00,67.76,67.76,67.75,67.75,352836,997,0,
20180102 11:33:00,67.7527,67.78,67.75,67.78,354878,1928,0,
20180102 11:34:00,67.77,67.77,67.76,67.76,355789,541,0,
20180102 11:36:00,67.74,67.75,67.74,67.75,356779,800,0,
20180102 11:37:00,67.77,67.77,67.77,67.77,356879,100,0,
20180102 11:38:00,67.77,67.775,67.77,67.775,357606,400,0,
20180102 11:39:00,67.76,67.76,67.76,67.76,358107,401,0,
20180102 11:40:00,67.75,67.75,67.72,67.73,359523,1069,0,
20180102 11:41:00,67.71,67.72,67.71,67.71,360664,1000,0,
20180102 11:42:00,67.7193,67.74,67.69,67.69,362536,1617,0,
20180102 11:43:00,67.67,67.69,67.67,67.69,363343,600,0,
20180102 11:44:00,67.67,67.68,67.66,67.68,363946,400,0,
20180102 11:45:00,67.69,67.69,67.69,67.69,364325,200,0,
20180102 11:46:00,67.69,67.69,67.65,67.66,365589,600,0,
20180102 11:49:00,67.69,67.73,67.69,67.73,366672,650,0,
20180102 11:50:00,67.7195,67.7195,67.71,67.71,367667,995,0,
20180102 11:51:00,67.71,67.71,67.705,67.705,368240,500,0,
20180102 11:52:00,67.67,67.69,67.67,67.69,369591,800,0,
20180102 11:53:00,67.68,67.68,67.64,67.64,370894,947,0,
20180102 11:54:00,67.63,67.67,67.63,67.64,372436,1300,0,
20180102 11:55:00,67.62,67.64,67.62,67.64,373500,800,0,
20180102 11:56:00,67.64,67.64,67.61,67.61,374144,500,0,
20180102 11:57:00,67.61,67.62,67.6,67.61,375747,1400,0,
20180102 11:59:00,67.62,67.62,67.58,67.58,376998,900,0,
20180102 12:00:00,67.58,67.58,67.58,67.58,377448,350,0,
20180102 12:01:00,67.58,67.58,67.58,67.58,378336,700,0,
20180102 12:02:00,67.59,67.61,67.58,67.58,378904,500,0,
20180102 12:03:00,67.59,67.59,67.59,67.59,379004,100,0,
20180102 12:06:00,67.61,67.61,67.59,67.59,380258,700,0,
20180102 12:08:00,67.61,67.63,67.61,67.63,381168,600,0,
20180102 12:10:00,67.635,67.635,67.62,67.62,382580,1200,0,
20180102 12:11:00,67.63,67.63,67.62,67.62,382968,200,0,
20180102 12:12:00,67.63,67.64,67.63,67.63,383446,300,0,
20180102 12:13:00,67.63,67.635,67.62,67.63,384859,1100,0,
20180102 12:14:00,67.59,67.59,67.58,67.58,385699,200,0,
20180102 12:15:00,67.58,67.58,67.58,67.58,385852,100,0,
20180102 12:16:00,67.58,67.58,67.58,67.58,386158,100,0,
20180102 12:17:00,67.59,67.59,67.59,67.59,386368,100,0,
20180102 12:18:00,67.59,67.61,67.58,67.6,388368,1200,0,
20180102 12:19:00,67.58,67.58,67.53,67.53,389621,1000,0,
20180102 12:20:00,67.54,67.55,67.54,67.545,390135,500,0,
20180102 12:21:00,67.56,67.56,67.55,67.5517,390629,479,0,
20180102 12:22:00,67.57,67.57,67.57,67.57,390766,100,0,
20180102 12:23:00,67.56,67.58,67.56,67.58,391841,800,0,
20180102 12:24:00,67.59,67.59,67.56,67.56,392772,900,0,
20180102 12:25:00,67.55,67.55,67.55,67.55,392878,100,0,
20180102 12:26:00,67.55,67.55,67.55,67.55,393128,200,0,
20180102 12:27:00,67.55,67.57,67.55,67.55,393895,749,0,
20180102 12:28:00,67.54,67.54,67.53,67.53,395202,800,0,
20180102 12:29:00,67.53,67.53,67.52,67.525,395904,600,0,
20180102 12:30:00,67.52,67.52,67.52,67.52,396124,200,0,
20180102 12:31:00,67.52,67.54,67.52,67.54,397219,600,0,
20180102 12:33:00,67.54,67.54,67.54,67.54,397340,100,0,
20180102 12:35:00,67.55,67.57,67.55,67.555,400579,2300,0,
20180102 12:36:00,67.555,67.57,67.555,67.565,402080,1200,0,
20180102 12:37:00,67.57,67.57,67.56,67.57,402786,500,0,
20180102 12:38:00,67.57,67.6,67.57,67.585,405866,2700,0,
20180102 12:39:00,67.59,67.6,67.59,67.6,406503,400,0,
20180102 12:40:00,67.61,67.61,67.6,67.6,408060,1431,0,
20180102 12:41:00,67.61,67.61,67.61,67.61,408360,200,0,
20180102 12:42:00,67.6,67.61,67.595,67.61,409077,500,0,
20180102 12:43:00,67.59,67.6,67.585,67.59,412150,2238,0,
20180102 12:44:00,67.6,67.605,67.6,67.6,414578,2200,0,
20180102 12:45:00,67.61,67.615,67.61,67.61,415986,1000,0,
20180102 12:46:00,67.61,67.615,67.59,67.59,417478,961,0,
20180102 12:47:00,67.6,67.6,67.59,67.6,419910,2300,0,
20180102 12:48:00,67.58,67.59,67.58,67.58,421105,895,0,
20180102 12:50:00,67.58,67.58,67.58,67.58,421543,300,0,
20180102 12:51:00,67.58,67.58,67.56,67.58,423114,1100,0,
20180102 12:52:00,67.59,67.59,67.58,67.58,424153,600,0,
20180102 12:53:00,67.59,67.59,67.59,67.59,424253,100,0,
20180102 12:54:00,67.58,67.6,67.58,67.6,426038,1566,0,
20180102 12:55:00,67.61,67.61,67.59,67.6,436800,10700,0,
20180102 12:56:00,67.605,67.64,67.605,67.64,438231,1301,0,
20180102 12:57:00,67.65,67.65,67.645,67.645,438532,300,0,
20180102 12:58:00,67.64,67.64,67.61,67.61,441317,2412,0,
20180102 12:59:00,67.615,67.63,67.6,67.63,443176,1478,0,
20180102 13:00:00,67.635,67.635,67.6,67.6,444101,600,0,
20180102 13:01:00,67.61,67.61,67.58,67.59,447551,3300,0,
20180102 13:02:00,67.58,67.585,67.56,67.56,449025,1213,0,
20180102 13:03:00,67.55,67.56,67.53,67.535,457015,7800,0,
20180102 13:04:00,67.535,67.535,67.535,67.535,457350,335,0,
20180102 13:05:00,67.53,67.53,67.53,67.53,458849,1300,0,
20180102 13:06:00,67.53,67.535,67.53,67.535,459055,200,0,
20180102 13:07:00,67.535,67.535,67.5251,67.53,459952,700,0,
20180102 13:08:00,67.5325,67.535,67.52,67.52,463182,2800,0,
20180102 13:09:00,67.53,67.53,67.515,67.515,463685,400,0,
20180102 13:10:00,67.515,67.53,67.515,67.515,464572,700,0,
20180102 13:11:00,67.52,67.52,67.515,67.515,466578,1800,0,
20180102 13:13:00,67.51,67.515,67.51,67.515,468353,1001,0,
20180102 13:14:00,67.515,67.53,67.515,67.53,469591,1100,0,
20180102 13:15:00,67.54,67.56,67.54,67.54,472129,1900,0,
20180102 13:16:00,67.53,67.54,67.52,67.52,472961,500,0,
20180102 13:17:00,67.52,67.525,67.52,67.525,473261,200,0,
20180102 13:18:00,67.4901,67.4978,67.4901,67.4978,474327,977,0,
20180102 13:19:00,67.51,67.52,67.49,67.505,475527,1001,0,
20180102 13:20:00,67.51,67.53,67.51,67.53,476348,500,0,
20180102 13:21:00,67.53,67.54,67.53,67.54,476877,500,0,
20180102 13:22:00,67.5476,67.56,67.54,67.56,477503,460,0,
20180102 13:23:00,67.55,67.55,67.55,67.55,477604,100,0,
20180102 13:24:00,67.57,67.57,67.54,67.54,479059,1000,0,
20180102 13:26:00,67.555,67.56,67.53,67.56,482084,3000,0,
20180102 13:27:00,67.55,67.55,67.52,67.52,483346,942,0,
20180102 13:28:00,67.51,67.51,67.5,67.5,483740,200,0,
20180102 13:29:00,67.51,67.52,67.51,67.52,484295,400,0,
20180102 13:31:00,67.53,67.53,67.525,67.525,485006,200,0,
20180102 13:32:00,67.525,67.525,67.5,67.5,486772,1500,0,
20180102 13:33:00,67.49,67.52,67.49,67.505,488323,1400,0,
20180102 13:35:00,67.53,67.54,67.53,67.54,489428,700,0,
20180102 13:36:00,67.54,67.58,67.54,67.561,491300,1672,0,
20180102 13:37:00,67.56,67.56,67.545,67.545,492221,762,0,
20180102 13:38:00,67.54,67.545,67.53,67.545,494366,1926,0,
20180102 13:39:00,67.55,67.57,67.55,67.56,495086,600,0,
20180102 13:40:00,67.56,67.56,67.5522,67.5522,495652,504,0,
20180102 13:41:00,67.54,67.54,67.5,67.5,499368,3174,0,
20180102 13:42:00,67.51,67.51,67.51,67.51,500113,500,0,
20180102 13:43:00,67.51,67.51,67.4975,67.51,501538,1250,0,
20180102 13:44:00,67.5,67.51,67.5,67.51,501744,200,0,
20180102 13:45:00,67.51,67.515,67.5,67.515,504547,2355,0,
20180102 13:46:00,67.51,67.52,67.51,67.52,505659,1000,0,
20180102 13:47:00,67.53,67.54,67.53,67.54,506053,300,0,
20180102 13:48:00,67.55,67.55,67.55,67.55,506185,100,0,
20180102 13:50:00,67.56,67.57,67.535,67.5499,509059,2215,0,
20180102 13:51:00,67.55,67.55,67.54,67.54,509563,500,0,
20180102 13:52:00,67.52,67.52,67.5,67.5,510404,700,0,
20180102 13:53:00,67.51,67.51,67.5,67.51,511143,500,0,
20180102 13:54:00,67.51,67.51,67.48,67.48,511702,400,0,
20180102 13:55:00,67.49,67.5,67.4778,67.5,512946,1000,0,
20180102 13:57:00,67.5,67.51,67.5,67.51,513417,200,0,
20180102 13:58:00,67.51,67.51,67.51,67.51,513924,500,0,
20180102 13:59:00,67.51,67.51,67.5,67.5,515607,1014,0,
20180102 14:00:00,67.51,67.51,67.51,67.51,516040,300,0,
20180102 14:01:00,67.53,67.53,67.51,67.53,517173,1000,0,
20180102 14:03:00,67.53,67.54,67.53,67.54,518161,800,0,
20180102 14:04:00,67.52,67.54,67.5,67.52,520029,1571,0,
20180102 14:05:00,67.53,67.54,67.53,67.54,520431,400,0,
20180102 14:06:00,67.54,67.54,67.54,67.54,520700,200,0,
20180102 14:07:00,67.54,67.54,67.52,67.52,521770,400,0,
20180102 14:09:00,67.525,67.525,67.52,67.52,524506,1900,0,
20180102 14:10:00,67.52,67.525,67.519,67.52,525720,1000,0,
20180102 14:11:00,67.53,67.54,67.52,67.52,526505,300,0,
20180102 14:12:00,67.53,67.54,67.5,67.5,529213,2266,0,
20180102 14:13:00,67.51,67.52,67.5,67.5154,530525,1050,0,
20180102 14:14:00,67.53,67.55,67.53,67.55,531128,500,0,
20180102 14:15:00,67.56,67.57,67.56,67.57,531488,200,0,
20180102 14:17:00,67.56,67.56,67.56,67.56,532429,614,0,
20180102 14:18:00,67.56,67.59,67.56,67.58,534728,1500,0,
20180102 14:19:00,67.57,67.57,67.56,67.56,535624,795,0,
20180102 14:20:00,67.55,67.55,67.5437,67.545,536249,325,0,
20180102 14:21:00,67.54,67.545,67.54,67.545,536809,300,0,
20180102 14:22:00,67.53,67.55,67.53,67.54,538194,1200,0,
20180102 14:23:00,67.53,67.53,67.5,67.5,540174,1873,0,
20180102 14:24:00,67.51,67.52,67.51,67.52,541012,700,0,
20180102 14:25:00,67.49,67.49,67.49,67.49,541989,846,0,
20180102 14:26:00,67.49,67.5,67.49,67.5,542319,300,0,
20180102 14:28:00,67.52,67.53,67.52,67.53,543300,800,0,
20180102 14:29:00,67.5312,67.5312,67.5312,67.5312,543551,175,0,
20180102 14:30:00,67.53,67.53,67.5,67.5,545438,1600,0,
20180102 14:31:00,67.53,67.54,67.52,67.53,547643,1700,0,
20180102 14:32:00,67.54,67.54,67.54,67.54,548171,400,0,
20180102 14:33:00,67.5373,67.5373,67.5373,67.5373,548590,160,0,
20180102 14:35:00,67.55,67.55,67.52,67.52,549760,843,0,
20180102 14:36:00,67.53,67.53,67.52,67.52,550470,400,0,
20180102 14:37:00,67.52,67.52,67.5,67.51,552188,1441,0,
20180102 14:38:00,67.52,67.53,67.52,67.53,552832,503,0,
20180102 14:39:00,67.54,67.54,67.53,67.54,553400,500,0,
20180102 14:40:00,67.53,67.53,67.51,67.52,554347,700,0,
20180102 14:41:00,67.5076,67.52,67.5,67.5,558860,4097,0,
20180102 14:42:00,67.5,67.52,67.5,67.52,560785,1700,0,
20180102 14:43:00,67.51,67.51,67.51,67.51,561035,200,0,
20180102 14:44:00,67.52,67.52,67.52,67.52,561949,783,0,
20180102 14:45:00,67.52,67.53,67.51,67.52,564124,1700,0,
20180102 14:46:00,67.51,67.51,67.49,67.49,565780,1200,0,
20180102 14:47:00,67.5,67.5,67.5,67.5,565921,100,0,
20180102 14:48:00,67.49,67.49,67.49,67.49,566023,100,0,
20180102 14:49:00,67.5,67.5,67.49,67.49,567652,1273,0,
20180102 14:50:00,67.49,67.515,67.49,67.51,569409,1300,0,
20180102 14:51:00,67.54,67.55,67.54,67.55,570247,500,0,
20180102 14:52:00,67.54,67.5413,67.52,67.52,572758,1926,0,
20180102 14:54:00,67.53,67.53,67.53,67.53,573714,600,0,
20180102 14:55:00,67.53,67.53,67.52,67.52,575252,1400,0,
20180102 14:56:00,67.52,67.5395,67.52,67.53,578320,2500,0,
20180102 14:58:00,67.54,67.54,67.51,67.525,581414,2224,0,
20180102 14:59:00,67.54,67.54,67.52,67.52,582247,643,0,
20180102 15:00:00,67.53,67.53,67.53,67.53,582959,500,0,
